Hour,sample_30
12.352777777777778,23.400000000000002
12.369444444444444,23.400000000000002
12.386111111111111,23.400000000000002
12.402777777777779,23.400000000000002
12.419444444444444,23.400000000000002
12.436111111111112,23.400000000000002
12.452777777777778,23.400000000000002
12.469444444444445,23.400000000000002
12.48611111111111,23.400000000000002
12.502777777777778,23.400000000000002
12.519444444444444,23.400000000000002
12.536111111111111,23.400000000000002
12.552777777777777,23.400000000000002
12.569444444444445,23.400000000000002
12.58611111111111,23.400000000000002
12.602777777777778,23.400000000000002
12.619444444444444,23.400000000000002
12.636111111111111,23.400000000000002
12.652777777777779,23.400000000000002
12.669444444444444,28.800000000000004
12.686111111111112,28.800000000000004
12.702777777777778,28.800000000000004
12.719444444444445,28.800000000000004
12.73611111111111,28.800000000000004
12.752777777777778,28.800000000000004
12.769444444444444,28.800000000000004
12.786111111111111,28.800000000000004
12.802777777777777,28.800000000000004
12.819444444444445,28.800000000000004
12.83611111111111,28.800000000000004
12.852777777777778,28.800000000000004
12.869444444444444,28.800000000000004
12.886111111111111,28.800000000000004
12.902777777777779,28.800000000000004
12.919444444444444,28.800000000000004
12.936111111111112,28.800000000000004
12.952777777777778,28.800000000000004
12.969444444444445,28.800000000000004
12.98611111111111,28.800000000000004
13.002777777777778,28.800000000000004
13.019444444444444,28.800000000000004
13.036111111111111,28.800000000000004
13.052777777777777,28.800000000000004
13.069444444444445,28.800000000000004
13.08611111111111,28.800000000000004
13.102777777777778,28.800000000000004
13.119444444444444,28.800000000000004
13.136111111111111,28.800000000000004
13.152777777777779,28.800000000000004
13.169444444444444,28.800000000000004
13.186111111111112,28.800000000000004
13.202777777777778,28.800000000000004
13.219444444444445,28.800000000000004
13.23611111111111,28.800000000000004
13.252777777777778,28.800000000000004
13.269444444444444,28.800000000000004
13.286111111111111,28.800000000000004
13.302777777777777,28.800000000000004
13.319444444444445,28.800000000000004
13.33611111111111,28.800000000000004
13.352777777777778,28.800000000000004
13.369444444444444,28.800000000000004
13.386111111111111,28.800000000000004
13.402777777777779,28.800000000000004
13.419444444444444,28.800000000000004
13.436111111111112,28.800000000000004
13.452777777777778,28.800000000000004
13.469444444444445,28.800000000000004
13.48611111111111,28.800000000000004
13.502777777777778,28.800000000000004
13.519444444444444,28.800000000000004
13.536111111111111,28.800000000000004
13.552777777777777,28.800000000000004
13.569444444444445,28.800000000000004
13.58611111111111,28.800000000000004
13.602777777777778,28.800000000000004
13.619444444444444,28.800000000000004
13.636111111111111,28.800000000000004
13.652777777777779,28.800000000000004
13.669444444444444,28.800000000000004
13.686111111111112,28.800000000000004
13.702777777777778,71.6
13.719444444444445,71.6
13.73611111111111,71.6
13.752777777777778,71.6
13.769444444444444,71.6
13.786111111111111,71.6
13.802777777777777,71.6
13.819444444444445,71.6
13.83611111111111,71.6
13.852777777777778,71.6
13.869444444444444,71.6
13.886111111111111,71.6
13.902777777777779,71.6
13.919444444444444,71.6
13.936111111111112,71.6
13.952777777777778,71.6
13.969444444444445,71.6
13.98611111111111,71.6
14.002777777777778,71.6
14.019444444444444,71.6
14.036111111111111,71.6
14.052777777777777,71.6
14.069444444444445,71.6
14.08611111111111,71.6
14.102777777777778,71.6
14.119444444444444,71.6
14.136111111111111,71.6
14.152777777777779,71.6
14.169444444444444,71.6
14.186111111111112,71.6
14.202777777777778,71.6
14.219444444444445,71.6
14.23611111111111,71.6
14.252777777777778,71.6
14.269444444444444,71.6
14.286111111111111,71.6
14.302777777777777,71.6
14.319444444444445,71.6
14.33611111111111,71.6
14.352777777777778,71.6
14.369444444444444,71.6
14.386111111111111,71.6
14.402777777777779,71.6
14.419444444444444,71.6
14.436111111111112,71.6
14.452777777777778,71.6
14.469444444444445,71.6
14.48611111111111,71.6
14.502777777777778,71.6
14.519444444444444,71.6
14.536111111111111,71.6
14.552777777777777,71.6
14.569444444444445,71.6
14.58611111111111,71.6
14.602777777777778,71.6
14.619444444444444,71.6
14.636111111111111,71.6
14.652777777777779,71.6
14.669444444444444,71.6
14.686111111111112,71.6
14.702777777777778,71.6
14.719444444444445,71.6
14.73611111111111,71.6
14.752777777777778,71.6
14.769444444444444,71.6
14.786111111111111,71.6
14.802777777777777,71.6
14.819444444444445,71.6
14.83611111111111,23.400000000000006
14.852777777777778,23.400000000000006
14.869444444444444,23.400000000000006
14.886111111111111,23.400000000000006
14.902777777777779,23.400000000000006
14.919444444444444,23.400000000000006
14.936111111111112,23.400000000000006
14.952777777777778,23.400000000000006
14.969444444444445,23.400000000000006
14.98611111111111,23.400000000000006
15.002777777777778,23.400000000000006
15.019444444444444,23.400000000000006
15.036111111111111,23.400000000000006
15.052777777777777,23.400000000000006
15.069444444444445,23.400000000000006
15.08611111111111,23.400000000000006
15.102777777777778,23.400000000000006
15.119444444444444,23.400000000000006
15.136111111111111,23.400000000000006
15.152777777777779,23.400000000000006
15.169444444444444,23.400000000000006
15.186111111111112,23.400000000000006
15.202777777777778,23.400000000000006
15.219444444444445,23.400000000000006
15.23611111111111,23.400000000000006
15.252777777777778,23.400000000000006
15.269444444444444,23.400000000000006
15.286111111111111,23.400000000000006
15.302777777777777,23.400000000000006
15.319444444444445,23.400000000000006
15.33611111111111,23.400000000000006
15.352777777777778,23.400000000000006
15.369444444444444,23.400000000000006
15.386111111111111,23.400000000000006
15.402777777777779,23.400000000000006
15.419444444444444,23.400000000000006
15.436111111111112,23.400000000000006
15.452777777777778,23.400000000000006
15.469444444444445,23.400000000000006
15.48611111111111,23.400000000000006
15.502777777777778,23.400000000000006
15.519444444444444,23.400000000000006
15.536111111111111,23.400000000000006
15.552777777777777,23.400000000000006
15.569444444444445,23.400000000000006
15.58611111111111,23.400000000000006
15.602777777777778,23.400000000000006
15.619444444444444,23.400000000000006
15.636111111111111,23.400000000000006
15.652777777777779,23.400000000000006
15.669444444444444,23.400000000000006
15.686111111111112,23.400000000000006
15.702777777777778,23.400000000000006
15.719444444444445,23.400000000000006
15.73611111111111,23.400000000000006
15.752777777777778,23.400000000000006
15.769444444444444,23.400000000000006
15.786111111111111,23.400000000000006
15.802777777777777,23.400000000000006
15.819444444444445,23.400000000000006
15.83611111111111,23.400000000000006
15.852777777777778,23.400000000000006
15.869444444444444,23.400000000000006
15.886111111111111,23.400000000000006
15.902777777777779,23.400000000000006
15.919444444444444,23.400000000000006
15.936111111111112,23.400000000000006
15.952777777777778,23.400000000000006
15.969444444444445,23.400000000000006
15.98611111111111,23.400000000000006
16.002777777777776,23.400000000000006
16.019444444444446,23.400000000000006
16.03611111111111,23.400000000000006
16.052777777777777,23.400000000000006
16.069444444444443,23.400000000000006
16.086111111111112,23.400000000000006
16.102777777777778,23.400000000000006
16.119444444444444,23.400000000000006
16.136111111111113,23.400000000000006
16.15277777777778,23.400000000000006
16.169444444444444,23.400000000000006
16.18611111111111,23.400000000000006
16.20277777777778,23.400000000000006
16.219444444444445,23.400000000000006
16.23611111111111,23.400000000000006
16.252777777777776,23.400000000000006
16.269444444444446,23.400000000000006
16.28611111111111,23.400000000000006
16.302777777777777,23.400000000000006
16.319444444444443,23.400000000000006
16.336111111111112,23.400000000000006
16.352777777777778,23.400000000000006
16.369444444444444,23.400000000000006
16.386111111111113,23.400000000000006
16.40277777777778,23.400000000000006
16.419444444444444,23.400000000000006
16.43611111111111,23.400000000000006
16.45277777777778,23.400000000000006
16.469444444444445,23.400000000000006
16.48611111111111,23.400000000000006
16.502777777777776,23.400000000000006
16.519444444444446,23.400000000000006
16.53611111111111,23.400000000000006
16.552777777777777,23.400000000000006
16.569444444444443,23.400000000000006
16.586111111111112,23.400000000000006
16.602777777777778,23.400000000000006
16.619444444444444,23.400000000000006
16.636111111111113,23.400000000000006
16.65277777777778,23.400000000000006
16.669444444444444,23.400000000000006
16.68611111111111,23.400000000000006
16.70277777777778,23.400000000000006
16.719444444444445,23.400000000000006
16.73611111111111,23.400000000000006
16.752777777777776,23.400000000000006
16.769444444444446,23.400000000000006
16.78611111111111,23.400000000000006
16.802777777777777,23.400000000000006
16.819444444444443,23.400000000000006
16.836111111111112,23.400000000000006
16.852777777777778,23.400000000000006
16.869444444444444,23.400000000000006
16.886111111111113,23.400000000000006
16.90277777777778,23.400000000000006
16.919444444444444,23.400000000000006
16.93611111111111,23.400000000000006
16.95277777777778,23.400000000000006
16.969444444444445,23.400000000000006
16.98611111111111,23.400000000000006
17.002777777777776,23.400000000000006
17.019444444444446,23.400000000000006
17.03611111111111,23.400000000000006
17.052777777777777,23.400000000000006
17.069444444444443,23.400000000000006
17.086111111111112,23.400000000000006
17.102777777777778,23.400000000000006
17.119444444444444,23.400000000000006
17.136111111111113,23.400000000000006
17.15277777777778,23.400000000000006
17.169444444444444,23.400000000000006
17.18611111111111,23.400000000000006
17.20277777777778,23.400000000000006
17.219444444444445,23.400000000000006
17.23611111111111,23.400000000000006
17.252777777777776,23.400000000000006
17.269444444444446,23.400000000000006
17.28611111111111,71.6
17.302777777777777,71.6
17.319444444444443,71.6
17.336111111111112,71.6
17.352777777777778,71.6
17.369444444444444,71.6
17.386111111111113,71.6
17.40277777777778,71.6
17.419444444444444,71.6
17.43611111111111,71.6
17.45277777777778,71.6
17.469444444444445,71.6
17.48611111111111,71.6
17.502777777777776,71.6
17.519444444444446,71.6
17.53611111111111,71.6
17.552777777777777,71.6
17.569444444444443,71.6
17.586111111111112,71.6
17.602777777777778,71.6
17.619444444444444,71.6
17.636111111111113,71.6
17.65277777777778,71.6
17.669444444444444,71.6
17.68611111111111,71.6
17.70277777777778,71.6
17.719444444444445,71.6
17.73611111111111,71.6
17.752777777777776,23.400000000000006
17.769444444444446,23.400000000000006
17.78611111111111,23.400000000000006
17.802777777777777,23.400000000000006
17.819444444444443,23.400000000000006
17.836111111111112,23.400000000000006
17.852777777777778,23.400000000000006
17.869444444444444,23.400000000000006
17.886111111111113,23.400000000000006
17.90277777777778,23.400000000000006
17.919444444444444,23.400000000000006
17.93611111111111,23.400000000000006
17.95277777777778,23.400000000000006
17.969444444444445,23.400000000000006
17.98611111111111,23.400000000000006
18.002777777777776,23.400000000000006
18.019444444444446,23.400000000000006
18.03611111111111,23.400000000000006
18.052777777777777,23.400000000000006
18.069444444444443,23.400000000000006
18.086111111111112,23.400000000000006
18.102777777777778,23.400000000000006
18.119444444444444,23.400000000000006
18.136111111111113,23.400000000000006
18.15277777777778,23.400000000000006
18.169444444444444,23.400000000000006
18.18611111111111,23.400000000000006
18.20277777777778,23.400000000000006
18.219444444444445,28.800000000000004
18.23611111111111,28.800000000000004
18.252777777777776,28.800000000000004
18.269444444444446,28.800000000000004
18.28611111111111,28.800000000000004
18.302777777777777,28.800000000000004
18.319444444444443,28.800000000000004
18.336111111111112,28.800000000000004
18.352777777777778,28.800000000000004
18.369444444444444,28.800000000000004
18.386111111111113,28.800000000000004
18.40277777777778,28.800000000000004
18.419444444444444,28.800000000000004
18.43611111111111,28.800000000000004
18.45277777777778,28.800000000000004
18.469444444444445,28.800000000000004
18.48611111111111,71.59999999999998
18.502777777777776,71.59999999999998
18.519444444444446,71.59999999999998
18.53611111111111,71.59999999999998
18.552777777777777,71.59999999999998
18.569444444444443,71.59999999999998
18.586111111111112,71.59999999999998
18.602777777777778,71.59999999999998
18.619444444444444,71.59999999999998
18.636111111111113,71.59999999999998
18.65277777777778,71.59999999999998
18.669444444444444,71.59999999999998
18.68611111111111,71.59999999999998
18.70277777777778,71.59999999999998
18.719444444444445,71.59999999999998
18.73611111111111,71.59999999999998
18.752777777777776,71.59999999999998
18.769444444444446,71.59999999999998
18.78611111111111,71.59999999999998
18.802777777777777,71.59999999999998
18.819444444444443,71.59999999999998
18.836111111111112,71.59999999999998
18.852777777777778,71.59999999999998
18.869444444444444,71.59999999999998
18.886111111111113,71.59999999999998
18.90277777777778,71.59999999999998
18.919444444444444,71.59999999999998
18.93611111111111,71.59999999999998
18.95277777777778,71.59999999999998
18.969444444444445,71.59999999999998
18.98611111111111,71.59999999999998
19.002777777777776,71.59999999999998
19.019444444444446,71.59999999999998
19.03611111111111,71.59999999999998
19.052777777777777,71.59999999999998
19.069444444444443,71.59999999999998
19.086111111111112,71.59999999999998
19.102777777777778,71.59999999999998
19.119444444444444,71.59999999999998
19.136111111111113,71.59999999999998
19.15277777777778,71.59999999999998
19.169444444444444,71.59999999999998
19.18611111111111,71.59999999999998
19.20277777777778,71.59999999999998
19.219444444444445,71.59999999999998
19.23611111111111,71.59999999999998
19.252777777777776,71.59999999999998
19.269444444444446,71.59999999999998
19.28611111111111,71.59999999999998
19.302777777777777,71.59999999999998
19.319444444444443,71.59999999999998
19.336111111111112,71.59999999999998
19.352777777777778,71.59999999999998
19.369444444444444,71.59999999999998
19.386111111111113,71.59999999999998
19.40277777777778,71.59999999999998
19.419444444444444,71.59999999999998
19.43611111111111,71.59999999999998
19.45277777777778,71.59999999999998
19.469444444444445,71.59999999999998
19.48611111111111,71.59999999999998
19.502777777777776,71.59999999999998
19.519444444444446,71.59999999999998
19.53611111111111,71.59999999999998
19.552777777777777,71.59999999999998
19.569444444444443,28.800000000000004
19.586111111111112,28.800000000000004
19.602777777777778,28.800000000000004
19.619444444444444,28.800000000000004
19.636111111111113,28.800000000000004
19.65277777777778,28.800000000000004
19.669444444444444,28.800000000000004
19.68611111111111,28.800000000000004
19.70277777777778,28.800000000000004
19.719444444444445,28.800000000000004
19.73611111111111,28.800000000000004
19.752777777777776,28.800000000000004
19.769444444444446,28.800000000000004
19.78611111111111,28.800000000000004
19.802777777777777,28.800000000000004
19.819444444444443,28.800000000000004
19.836111111111112,28.800000000000004
19.852777777777778,28.800000000000004
19.869444444444444,28.800000000000004
19.886111111111113,28.800000000000004
19.90277777777778,28.800000000000004
19.919444444444444,28.800000000000004
19.93611111111111,28.800000000000004
19.95277777777778,28.800000000000004
19.969444444444445,28.800000000000004
19.98611111111111,28.800000000000004
20.002777777777776,28.800000000000004
20.019444444444446,28.800000000000004
20.03611111111111,28.800000000000004
20.052777777777777,28.800000000000004
20.069444444444443,28.800000000000004
20.086111111111112,28.800000000000004
20.102777777777778,28.800000000000004
20.119444444444444,28.800000000000004
20.136111111111113,28.800000000000004
20.15277777777778,28.800000000000004
20.169444444444444,28.800000000000004
20.18611111111111,28.800000000000004
20.20277777777778,28.800000000000004
20.219444444444445,28.800000000000004
20.23611111111111,28.800000000000004
20.252777777777776,28.800000000000004
20.269444444444446,28.800000000000004
20.28611111111111,28.800000000000004
20.302777777777777,28.800000000000004
20.319444444444443,28.800000000000004
20.336111111111112,28.800000000000004
20.352777777777778,28.800000000000004
20.369444444444444,28.800000000000004
20.386111111111113,28.800000000000004
20.40277777777778,28.800000000000004
20.419444444444444,28.800000000000004
20.43611111111111,28.800000000000004
20.45277777777778,28.800000000000004
20.469444444444445,28.800000000000004
20.48611111111111,28.800000000000004
20.502777777777776,28.800000000000004
20.519444444444446,28.800000000000004
20.53611111111111,28.800000000000004
20.552777777777777,34.2
20.569444444444443,34.2
20.586111111111112,34.2
20.602777777777778,34.2
20.619444444444444,34.2
20.636111111111113,34.2
20.65277777777778,34.2
20.669444444444444,34.2
20.68611111111111,34.2
20.70277777777778,34.2
20.719444444444445,34.2
20.73611111111111,34.2
20.752777777777776,34.2
20.769444444444446,34.2
20.78611111111111,34.2
20.802777777777777,34.2
20.819444444444443,34.2
20.836111111111112,34.2
20.852777777777778,34.2
20.869444444444444,34.2
20.886111111111113,34.2
20.90277777777778,34.2
20.919444444444444,34.2
20.93611111111111,34.2
20.95277777777778,34.2
20.969444444444445,34.2
20.98611111111111,34.2
21.002777777777776,34.2
21.019444444444446,34.2
21.03611111111111,34.2
21.052777777777777,34.2
21.069444444444443,34.2
21.086111111111112,34.2
21.102777777777778,34.2
21.119444444444444,34.2
21.136111111111113,34.2
21.15277777777778,34.2
21.169444444444444,34.2
21.18611111111111,34.2
21.20277777777778,34.2
21.219444444444445,34.2
21.23611111111111,34.2
21.252777777777776,34.2
21.269444444444446,34.2
21.28611111111111,34.2
21.302777777777777,34.2
21.319444444444443,34.2
21.336111111111112,34.2
21.352777777777778,34.2
21.369444444444444,34.2
21.386111111111113,34.2
21.40277777777778,34.2
21.419444444444444,34.2
21.43611111111111,34.2
21.45277777777778,34.2
21.469444444444445,34.2
21.48611111111111,34.2
21.502777777777776,34.2
21.519444444444446,34.2
21.53611111111111,34.2
21.552777777777777,34.2
21.569444444444443,34.2
21.586111111111112,34.2
21.602777777777778,34.2
21.619444444444444,34.2
21.636111111111113,34.2
21.65277777777778,34.2
21.669444444444444,34.2
21.68611111111111,34.2
21.70277777777778,34.2
21.719444444444445,34.2
21.73611111111111,34.2
21.752777777777776,34.2
21.769444444444446,34.2
21.78611111111111,34.2
21.802777777777777,34.2
21.819444444444443,34.2
21.836111111111112,34.2
21.852777777777778,34.2
21.869444444444444,34.2
21.886111111111113,34.2
21.90277777777778,34.2
21.919444444444444,34.2
21.93611111111111,34.2
21.95277777777778,34.2
21.969444444444445,34.2
21.98611111111111,34.2
22.002777777777776,34.2
22.019444444444446,34.2
22.03611111111111,34.2
22.052777777777777,34.2
22.069444444444443,34.2
22.086111111111112,34.2
22.102777777777778,34.2
22.119444444444444,34.2
22.136111111111113,34.2
22.15277777777778,34.2
22.169444444444444,34.2
22.18611111111111,34.2
22.20277777777778,34.2
22.219444444444445,34.2
22.23611111111111,34.2
22.252777777777776,34.2
22.269444444444446,34.2
22.28611111111111,34.2
22.302777777777777,34.2
22.319444444444443,34.2
22.336111111111112,34.2
22.352777777777778,34.2
22.369444444444444,34.2
22.386111111111113,34.2
22.40277777777778,34.2
22.419444444444444,34.2
22.43611111111111,34.2
22.45277777777778,34.2
22.469444444444445,34.2
22.48611111111111,34.2
22.502777777777776,34.2
22.519444444444446,34.2
22.53611111111111,34.2
22.552777777777777,34.2
22.569444444444443,34.2
22.586111111111112,34.2
22.602777777777778,34.2
22.619444444444444,34.2
22.636111111111113,34.2
22.65277777777778,34.2
22.669444444444444,34.2
22.68611111111111,34.2
22.70277777777778,34.2
22.719444444444445,34.2
22.73611111111111,34.2
22.752777777777776,34.2
22.769444444444446,34.2
22.78611111111111,34.2
22.802777777777777,34.2
22.819444444444443,34.2
22.836111111111112,34.2
22.852777777777778,34.2
22.869444444444444,34.2
22.886111111111113,34.2
22.90277777777778,34.2
22.919444444444444,34.2
22.93611111111111,28.800000000000004
22.95277777777778,28.800000000000004
22.969444444444445,28.800000000000004
22.98611111111111,28.800000000000004
23.002777777777776,28.800000000000004
23.019444444444446,28.800000000000004
23.03611111111111,28.800000000000004
23.052777777777777,28.800000000000004
23.069444444444443,28.800000000000004
23.086111111111112,28.800000000000004
23.102777777777778,28.800000000000004
23.119444444444444,28.800000000000004
23.136111111111113,28.800000000000004
23.15277777777778,28.800000000000004
23.169444444444444,28.800000000000004
23.18611111111111,28.800000000000004
23.20277777777778,28.800000000000004
23.219444444444445,28.800000000000004
23.23611111111111,28.800000000000004
23.252777777777776,28.800000000000004
23.269444444444446,28.800000000000004
23.28611111111111,28.800000000000004
23.302777777777777,28.800000000000004
23.319444444444443,34.2
23.336111111111112,34.2
23.352777777777778,34.2
23.369444444444444,34.2
23.386111111111113,34.2
23.40277777777778,34.2
23.419444444444444,34.2
23.43611111111111,34.2
23.45277777777778,34.2
23.469444444444445,34.2
23.48611111111111,34.2
23.502777777777776,34.2
23.519444444444446,34.2
23.53611111111111,34.2
23.552777777777777,34.2
23.569444444444443,34.2
23.586111111111112,34.2
23.602777777777778,34.2
23.619444444444444,34.2
23.636111111111113,34.2
23.65277777777778,34.2
23.669444444444444,34.2
23.68611111111111,34.2
23.70277777777778,34.2
23.719444444444445,34.2
23.73611111111111,34.2
23.752777777777776,34.2
23.769444444444446,34.2
23.78611111111111,34.2
23.802777777777777,34.2
23.819444444444443,34.2
23.836111111111112,34.2
23.852777777777778,34.2
23.869444444444444,34.2
23.886111111111113,34.2
23.90277777777778,34.2
23.919444444444444,34.2
23.93611111111111,34.2
23.95277777777778,34.2
23.969444444444445,34.2
23.98611111111111,34.2
24.002777777777776,34.2
