Hour,0,1,2,3,4,5,6,7,8,9
0.019444444444444445,1.8,50.0,50.0,0.0,0.0,50.0,7.2,7.2,7.2,7.2
0.03611111111111111,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.05277777777777778,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.06944444444444445,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.08611111111111111,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.10277777777777777,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.11944444444444445,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.1361111111111111,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.1527777777777778,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.16944444444444445,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.18611111111111112,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.20277777777777778,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.21944444444444444,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.2361111111111111,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.25277777777777777,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.26944444444444443,1.8,50.0,50.0,1.8,7.2,50.0,7.2,7.2,7.2,7.2
0.2861111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.30277777777777776,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.3194444444444444,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.33611111111111114,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.3527777777777778,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.36944444444444446,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.3861111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.4027777777777778,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.41944444444444445,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.4361111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.4527777777777778,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.46944444444444444,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.4861111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.5027777777777778,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.5194444444444445,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.5361111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.5527777777777778,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.5694444444444444,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.5861111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.6027777777777777,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.6194444444444445,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.6361111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.6527777777777778,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.6694444444444444,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.6861111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.7027777777777777,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.7194444444444444,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.7361111111111112,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.7527777777777778,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.7694444444444445,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.7861111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.8027777777777778,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.8194444444444444,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.8361111111111111,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.8527777777777777,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.8694444444444445,1.8,50.0,50.0,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.8861111111111111,1.8,50.0,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.9027777777777778,1.8,50.0,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.9194444444444444,1.8,50.0,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.9361111111111111,1.8,50.0,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.9527777777777777,1.8,50.0,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.9694444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
0.9861111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.0027777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.0194444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.0361111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.0527777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.0694444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.086111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.1027777777777779,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.1194444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.136111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.1527777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.1694444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.1861111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.2027777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.2194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.2361111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.2527777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.2694444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.2861111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.3027777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.3194444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.336111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.3527777777777779,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.3694444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.386111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.4027777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.4194444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.4361111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.4527777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.4694444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.4861111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.5027777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.5194444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.5361111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.5527777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.5694444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.586111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.6027777777777779,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.6194444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.636111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.6527777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.6694444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.6861111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.7027777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.7194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.7361111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.7527777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.7694444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.7861111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.8027777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.8194444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.836111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.8527777777777779,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.8694444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.886111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.9027777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.9194444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.9361111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.9527777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.9694444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
1.9861111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.0027777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.0194444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.036111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.0527777777777776,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.0694444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.0861111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.102777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.1194444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.136111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.1527777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.1694444444444443,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.186111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.202777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.2194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.236111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.2527777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.2694444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.286111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.3027777777777776,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.3194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.3361111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.352777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.3694444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.386111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.4027777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.4194444444444443,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.436111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.452777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.4694444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.486111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.5027777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.5194444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.536111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.5527777777777776,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.5694444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.5861111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.602777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.6194444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.636111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.6527777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.6694444444444443,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.686111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.702777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.7194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.736111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.7527777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.7694444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.786111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.8027777777777776,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.8194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.8361111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.852777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.8694444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.886111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.9027777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.9194444444444443,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.936111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.952777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.9694444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
2.986111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.0027777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.0194444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.036111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.0527777777777776,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.0694444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.0861111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.102777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.1194444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.136111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.1527777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.1694444444444443,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.186111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.202777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.2194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.236111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.2527777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.2694444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.286111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.3027777777777776,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.3194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.3361111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.352777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.3694444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.386111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.4027777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.4194444444444443,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.436111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.452777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.4694444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.486111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.5027777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.5194444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.536111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.5527777777777776,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.5694444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.5861111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.602777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.6194444444444445,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.636111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.6527777777777777,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.6694444444444443,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.686111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.702777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.7194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.736111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.7527777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.7694444444444444,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.786111111111111,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.8027777777777776,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.8194444444444446,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.8361111111111112,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.852777777777778,1.8,1.8,7.2,1.8,7.2,7.2,7.2,7.2,7.2,7.2
3.8694444444444445,1.8,1.8,7.2,1.8,50.0,7.2,7.2,7.2,7.2,7.2
3.886111111111111,1.8,1.8,7.2,1.8,50.0,7.2,7.2,7.2,7.2,7.2
3.9027777777777777,1.8,1.8,7.2,1.8,50.0,7.2,7.2,7.2,7.2,7.2
3.9194444444444443,1.8,1.8,7.2,1.8,50.0,7.2,7.2,7.2,7.2,7.2
3.936111111111111,1.8,1.8,7.2,1.8,50.0,7.2,7.2,7.2,7.2,7.2
3.952777777777778,1.8,1.8,7.2,1.8,50.0,7.2,7.2,7.2,7.2,7.2
