Hour,0,1,2,3,4,5,6,7,8,9
8.002777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.019444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.036111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.052777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.069444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.08611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.102777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.119444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.136111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.152777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.169444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.186111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.202777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.219444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.23611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.252777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.269444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.286111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.302777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.319444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.33611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.352777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.369444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.386111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.402777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.419444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.436111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.452777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.469444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.48611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.502777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.519444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.536111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.552777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.569444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.58611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.602777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.619444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.636111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.652777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.669444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.686111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.702777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.719444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.73611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.752777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.769444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.786111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.802777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.819444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.83611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.852777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.869444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.886111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.902777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.919444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.936111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.952777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.969444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
8.98611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.002777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.019444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.036111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.052777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.069444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.08611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.102777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.119444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.136111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.152777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.169444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.186111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.202777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.219444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.23611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.252777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.269444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.286111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.302777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.319444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.33611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.352777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.369444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.386111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.402777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.419444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.436111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.452777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.469444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.48611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.502777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.519444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.536111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.552777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.569444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.58611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.602777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.619444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.636111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.652777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.669444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.686111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.702777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.719444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.73611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.752777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.769444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.786111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.802777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.819444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.83611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.852777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.869444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.886111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.902777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.919444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.936111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.952777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.969444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
9.98611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.002777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.019444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.036111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.052777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.069444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.08611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.102777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.119444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.136111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.152777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.169444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.186111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.202777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.219444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.23611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.252777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.269444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.286111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.302777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.319444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.33611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.352777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.369444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.386111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.402777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.419444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.436111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.452777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.469444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.48611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.502777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.519444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,7.2,1.8
10.536111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.552777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.569444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.58611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.602777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.619444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.636111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.652777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.669444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.686111111111112,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.702777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.719444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.73611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.752777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.769444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.786111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.802777777777777,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.819444444444445,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.83611111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.852777777777778,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.869444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.886111111111111,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.902777777777779,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.919444444444444,1.8,1.8,1.8,1.8,7.2,1.8,1.8,1.8,50.0,1.8
10.936111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
10.952777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
10.969444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
10.98611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.002777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.019444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.036111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.052777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.069444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.08611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.102777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.119444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.136111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.152777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.169444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.186111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.202777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.219444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.23611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.252777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.269444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.286111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.302777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.319444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.33611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.352777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.369444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.386111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.402777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.419444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.436111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,50.0,1.8
11.452777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.469444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.48611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.502777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.519444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.536111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.552777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.569444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.58611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.602777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.619444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.636111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.652777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.669444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.686111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.702777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.719444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.73611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.752777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.769444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.786111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.802777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.819444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.83611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.852777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.869444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.886111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.902777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.919444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.936111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.952777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.969444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
11.98611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
