Hour,0,1,2,3,4,5,6,7,8,9
12.002777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.019444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.036111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.052777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.069444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.08611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.102777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.119444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.136111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.152777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.169444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.186111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.202777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.219444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.23611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.252777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.269444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.286111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.302777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.319444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.33611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.352777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.369444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.386111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.402777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.419444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.436111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.452777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.469444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.48611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.502777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.519444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.536111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.552777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.569444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.58611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.602777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.619444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.636111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.652777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.669444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.686111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.702777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.719444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.73611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.752777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.769444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.786111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.802777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.819444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.83611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.852777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.869444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.886111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.902777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.919444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.936111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.952777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.969444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
12.98611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.002777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.019444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.036111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.052777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.069444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.08611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.102777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.119444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.136111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.152777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.169444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.186111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.202777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.219444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.23611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.252777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.269444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.286111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.302777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.319444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.33611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.352777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.369444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.386111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.402777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.419444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.436111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.452777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.469444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.48611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.502777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.519444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.536111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.552777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.569444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.58611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.602777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.619444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.636111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.652777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.669444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.686111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.702777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.719444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.73611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.752777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.769444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.786111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.802777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.819444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.83611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.852777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.869444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.886111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.902777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.919444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.936111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.952777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.969444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
13.98611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.002777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.019444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.036111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.052777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.069444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.08611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.102777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.119444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.136111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.152777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.169444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.186111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.202777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.219444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.23611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.252777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.269444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.286111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.302777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.319444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.33611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.352777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.369444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.386111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.402777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.419444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.436111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.452777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.469444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.48611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.502777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.519444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.536111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.552777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.569444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.58611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.602777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.619444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.636111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.652777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.669444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.686111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.702777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.719444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.73611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.752777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.769444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.786111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.802777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.819444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.83611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.852777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.869444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.886111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.902777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.919444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.936111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.952777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.969444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
14.98611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.002777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.019444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.036111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.052777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.069444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.08611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.102777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.119444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.136111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.152777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.169444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.186111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.202777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.219444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.23611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.252777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.269444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.286111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.302777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.319444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.33611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.352777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.369444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.386111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.402777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.419444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.436111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.452777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.469444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.48611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.502777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.519444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.536111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.552777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.569444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.58611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.602777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.619444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.636111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.652777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.669444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.686111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.702777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.719444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.73611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.752777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.769444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.786111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.802777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.819444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.83611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.852777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.869444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.886111111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.902777777777779,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.919444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.936111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.952777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15.969444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
