Hour,0,1,2,3,4,5,6,7,8,9
15.98611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.002777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.019444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.03611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.052777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.069444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.086111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.102777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.119444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.136111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.15277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.169444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.18611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.20277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.219444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.23611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.252777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.269444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.28611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.302777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.319444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.336111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.352777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.369444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.386111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.40277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.419444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.43611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.45277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.469444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.48611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.502777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.519444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.53611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.552777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.569444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.586111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.602777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.619444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.636111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.65277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.669444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.68611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.70277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.719444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.73611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.752777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.769444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.78611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.802777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.819444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.836111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.852777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.869444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.886111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.90277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.919444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.93611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.95277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.969444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
16.98611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.002777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.019444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.03611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.052777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.069444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.086111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.102777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.119444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.136111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.15277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.169444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.18611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.20277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.219444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.23611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.252777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.269444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.28611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.302777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.319444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.336111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.352777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.369444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.386111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.40277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.419444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.43611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.45277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.469444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.48611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.502777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.519444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.53611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.552777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.569444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.586111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.602777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.619444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.636111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.65277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.669444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.68611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.70277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.719444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.73611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.752777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.769444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.78611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.802777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.819444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
17.836111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
17.852777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
17.869444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
17.886111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
17.90277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
17.919444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
17.93611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
17.95277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
17.969444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
17.98611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.002777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.019444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.03611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.052777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.069444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.086111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.102777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.119444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.136111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.15277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.169444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.18611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.20277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.219444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.23611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.252777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.269444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.28611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.302777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.319444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.336111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.352777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.369444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.386111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.40277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.419444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.43611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.45277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.469444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.48611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.502777777777776,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.519444444444446,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.53611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.552777777777777,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.569444444444443,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.586111111111112,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.602777777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.619444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.636111111111113,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.65277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.669444444444444,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.68611111111111,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.70277777777778,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.719444444444445,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.73611111111111,1.8,7.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.752777777777776,1.8,7.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.769444444444446,1.8,7.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.78611111111111,1.8,7.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.802777777777777,1.8,7.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.819444444444443,1.8,7.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.836111111111112,1.8,7.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.852777777777778,1.8,7.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,7.2
18.869444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
18.886111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
18.90277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
18.919444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
18.93611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
18.95277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
18.969444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
18.98611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.002777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.019444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.03611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.052777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.069444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.086111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.102777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.119444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.136111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.15277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.169444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.18611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.20277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.219444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.23611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.252777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.269444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.28611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.302777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.319444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.336111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.352777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.369444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.386111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.40277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.419444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.43611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.45277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.469444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.48611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.502777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.519444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.53611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.552777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.569444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.586111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.602777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.619444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.636111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.65277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.669444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.68611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.70277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.719444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.73611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.752777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.769444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.78611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.802777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.819444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.836111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.852777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.869444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.886111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.90277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.919444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.93611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.95277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.969444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
19.98611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
