Hour,0,1,2,3,4,5,6,7,8,9
20.002777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.019444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.03611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.052777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.069444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.086111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.102777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.119444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.136111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.15277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.169444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.18611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.20277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.219444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.23611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.252777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.269444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.28611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.302777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.319444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.336111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.352777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.369444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.386111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.40277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.419444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.43611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.45277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.469444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.48611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.502777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.519444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.53611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.552777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.569444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.586111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.602777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.619444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.636111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.65277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.669444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.68611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.70277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.719444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.73611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.752777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.769444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.78611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.802777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.819444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.836111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.852777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.869444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.886111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.90277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.919444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.93611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.95277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.969444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
20.98611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.002777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.019444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.03611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.052777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.069444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.086111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.102777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.119444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.136111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.15277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.169444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.18611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.20277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.219444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.23611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.252777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.269444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.28611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.302777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.319444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.336111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.352777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.369444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.386111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.40277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.419444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.43611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.45277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.469444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.48611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.502777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.519444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.53611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.552777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.569444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.586111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.602777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.619444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.636111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.65277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.669444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.68611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.70277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.719444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.73611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.752777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.769444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.78611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.802777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.819444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.836111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.852777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.869444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.886111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.90277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.919444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.93611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.95277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.969444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
21.98611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.002777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.019444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.03611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.052777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.069444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.086111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.102777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.119444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.136111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.15277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.169444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.18611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.20277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.219444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.23611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.252777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.269444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.28611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.302777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.319444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.336111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.352777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.369444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.386111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.40277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.419444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.43611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.45277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.469444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.48611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.502777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.519444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.53611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.552777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.569444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.586111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.602777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.619444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.636111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.65277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.669444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.68611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.70277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.719444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.73611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.752777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.769444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.78611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.802777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.819444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.836111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.852777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.869444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.886111111111113,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.90277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.919444444444444,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.93611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.95277777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.969444444444445,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
22.98611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
23.002777777777776,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
23.019444444444446,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
23.03611111111111,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
23.052777777777777,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
23.069444444444443,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
23.086111111111112,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
23.102777777777778,1.8,7.2,1.8,7.2,1.8,1.8,1.8,1.8,1.8,7.2
23.119444444444444,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.136111111111113,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.15277777777778,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.169444444444444,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.18611111111111,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.20277777777778,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.219444444444445,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.23611111111111,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.252777777777776,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.269444444444446,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.28611111111111,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.302777777777777,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.319444444444443,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.336111111111112,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.352777777777778,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.369444444444444,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.386111111111113,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.40277777777778,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.419444444444444,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.43611111111111,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.45277777777778,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.469444444444445,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.48611111111111,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.502777777777776,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.519444444444446,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.53611111111111,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.552777777777777,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.569444444444443,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.586111111111112,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.602777777777778,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.619444444444444,1.8,7.2,1.8,7.2,1.8,1.8,7.2,1.8,1.8,7.2
23.636111111111113,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.65277777777778,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.669444444444444,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.68611111111111,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.70277777777778,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.719444444444445,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.73611111111111,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.752777777777776,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.769444444444446,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.78611111111111,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.802777777777777,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.819444444444443,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.836111111111112,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.852777777777778,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.869444444444444,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.886111111111113,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.90277777777778,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.919444444444444,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.93611111111111,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.95277777777778,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.969444444444445,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
23.98611111111111,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
24.002777777777776,1.8,7.2,1.8,50.0,1.8,1.8,7.2,1.8,1.8,7.2
