Hour,0,1,2,3,4,5,6,7,8,9
2.186111111111111,0.155263544654893,0.4767863307132722,0.5508495098784538,0.48921526209861915,0.5875238619664994,0.29460778584938624,0.2609664033335763,0.7197914734864623,0.7383629859586194,0.8098916524689441
2.202777777777778,0.15582806078392525,0.47904439522940123,0.5531075743945828,0.4897797782276514,0.5880883780955317,0.2951723019784185,0.26153091946260854,0.7220495380025913,0.7406210504747484,0.8104561685979764
2.2194444444444446,0.1563925769129575,0.48130245974553026,0.5553656389107118,0.49034429435668364,0.588652894224564,0.2957368181074507,0.2620954355916408,0.7243076025187203,0.7428791149908773,0.8110206847270087
2.236111111111111,0.15695709304198974,0.4835605242616593,0.5576237034268408,0.4909088104857159,0.5892174103535963,0.29630133423648297,0.262659951720673,0.7265656670348493,0.7451371795070063,0.811585200856041
2.2527777777777778,0.15752160917102198,0.48581858877778833,0.5598817679429697,0.49147332661474813,0.5897819264826286,0.2968658503655152,0.26322446784970527,0.7288237315509782,0.7473952440231353,0.8121497169850733
2.2694444444444444,0.15808612530005423,0.48807665329391736,0.5621398324590987,0.4920378427437804,0.5903464426116609,0.29743036649454746,0.2637889839787375,0.7310817960671072,0.7496533085392643,0.8127142331141056
2.286111111111111,0.15865064142908647,0.4903347178100464,0.5643978969752277,0.4926023588728126,0.5909109587406932,0.2979948826235797,0.26435350010776976,0.7333398605832362,0.7519113730553932,0.8132787492431379
2.3027777777777776,0.15921515755811871,0.4925927823261754,0.5666559614913567,0.49316687500184486,0.5914754748697255,0.29855939875261195,0.264918016236802,0.7355979250993652,0.7541694375715222,0.8138432653721702
2.3194444444444446,0.15977967368715096,0.49485084684230446,0.5689140260074856,0.4937313911308771,0.5920399909987578,0.2991239148816442,0.26548253236583425,0.7378559896154941,0.7564275020876512,0.8144077815012025
2.3361111111111112,0.1603441898161832,0.4971089113584335,0.5711720905236146,0.49429590725990935,0.5926045071277901,0.29968843101067644,0.2660470484948665,0.7401140541316231,0.7586855666037802,0.8149722976302348
2.352777777777778,0.16090870594521545,0.4993669758745625,0.5734301550397436,0.4948604233889416,0.5931690232568224,0.3002529471397087,0.26661156462389873,0.7423721186477521,0.7609436311199091,0.8155368137592671
2.3694444444444445,0.1614732220742477,0.5016250403906916,0.5756882195558726,0.49542493951797384,0.5937335393858547,0.3008174632687409,0.267176080752931,0.7446301831638811,0.7632016956360381,0.8161013298882994
2.386111111111111,0.16203773820327994,0.5038831049068206,0.5779462840720015,0.4959894556470061,0.594298055514887,0.30138197939777317,0.2677405968819632,0.74688824768001,0.7654597601521671,0.8166658460173317
2.4027777777777777,0.16260225433231218,0.5061411694229496,0.5802043485881305,0.4965539717760383,0.5948625716439193,0.3019464955268054,0.26830511301099547,0.749146312196139,0.7677178246682961,0.817230362146364
2.4194444444444443,0.16316677046134442,0.5083992339390786,0.5824624131042595,0.49711848790507057,0.5954270877729516,0.30251101165583766,0.2688696291400277,0.751404376712268,0.769975889184425,0.8177948782753963
2.436111111111111,0.16373128659037667,0.5106572984552076,0.5847204776203885,0.4976830040341028,0.5959916039019839,0.3030755277848699,0.26943414526905995,0.753662441228397,0.772233953700554,0.8183593944044286
2.452777777777778,0.1642958027194089,0.5129153629713366,0.5869785421365175,0.49824752016313506,0.5965561200310162,0.30364004391390215,0.2699986613980922,0.755920505744526,0.774492018216683,0.8189239105334609
2.4694444444444446,0.16486031884844116,0.5151734274874655,0.5892366066526464,0.4988120362921673,0.5971206361600485,0.3042045600429344,0.27056317752712444,0.7581785702606549,0.776750082732812,0.8194884266624932
2.486111111111111,0.1654248349774734,0.5174314920035945,0.5914946711687754,0.49937655242119955,0.5976851522890808,0.30476907617196664,0.2711276936561567,0.7604366347767839,0.779008147248941,0.8200529427915255
2.5027777777777778,0.16598935110650564,0.5196895565197235,0.5937527356849044,0.4999410685502318,0.5982496684181131,0.3053335923009989,0.27169220978518893,0.7626946992929129,0.7812662117650699,0.8206174589205578
2.5194444444444444,0.1665538672355379,0.5219476210358525,0.5960108002010334,0.5005055846792641,0.5988141845471454,0.3058981084300311,0.2722567259142212,0.7649527638090419,0.7835242762811989,0.8211819750495901
2.536111111111111,0.16711838336457013,0.5242056855519814,0.5982688647171623,0.5010701008082964,0.5993787006761777,0.30646262455906337,0.2728212420432534,0.7672108283251708,0.7857823407973279,0.8217464911786224
2.5527777777777776,0.16768289949360238,0.5264637500681104,0.6005269292332913,0.5016346169373287,0.59994321680521,0.3070271406880956,0.27338575817228566,0.7694688928412998,0.7880404053134569,0.8223110073076547
2.5694444444444446,0.16824741562263462,0.5287218145842394,0.6027849937494203,0.502199133066361,0.6005077329342423,0.30759165681712786,0.2739502743013179,0.7717269573574288,0.7902984698295858,0.822875523436687
2.5861111111111112,0.16881193175166687,0.5309798791003684,0.6050430582655493,0.5027636491953933,0.6010722490632746,0.3081561729461601,0.27451479043035015,0.7739850218735578,0.7925565343457148,0.8234400395657193
2.602777777777778,0.1693764478806991,0.5332379436164973,0.6073011227816782,0.5033281653244256,0.6016367651923069,0.30872068907519234,0.2750793065593824,0.7762430863896868,0.7948145988618438,0.8240045556947516
2.6194444444444445,0.16994096400973135,0.5354960081326263,0.6095591872978072,0.5038926814534579,0.6022012813213392,0.3092852052042246,0.27564382268841464,0.7785011509058157,0.7970726633779728,0.8245690718237839
2.636111111111111,0.1705054801387636,0.5377540726487553,0.6118172518139362,0.5044571975824902,0.6027657974503715,0.30984972133325683,0.2762083388174469,0.7807592154219447,0.7993307278941018,0.8251335879528162
2.6527777777777777,0.17106999626779584,0.5400121371648843,0.6140753163300652,0.5050217137115225,0.6033303135794038,0.3104142374622891,0.27677285494647913,0.7830172799380737,0.8015887924102307,0.8256981040818485
2.6694444444444443,0.1716345123968281,0.5422702016810133,0.6163333808461942,0.5055862298405548,0.6038948297084361,0.3109787535913213,0.2773373710755114,0.7852753444542027,0.8038468569263597,0.8262626202108808
2.686111111111111,0.17219902852586033,0.5445282661971422,0.6185914453623231,0.5061507459695871,0.6044593458374684,0.31154326972035357,0.2779018872045436,0.7875334089703316,0.8061049214424887,0.8268271363399131
2.702777777777778,0.17276354465489258,0.5467863307132712,0.6208495098784521,0.5067152620986194,0.6050238619665007,0.3121077858493858,0.27846640333357586,0.7897914734864606,0.8083629859586177,0.8273916524689454
2.7194444444444446,0.17332806078392482,0.5490443952294002,0.6231075743945811,0.5072797782276517,0.605588378095533,0.31267230197841805,0.2790309194626081,0.7920495380025896,0.8106210504747466,0.8279561685979777
2.736111111111111,0.17389257691295706,0.5513024597455292,0.6253656389107101,0.507844294356684,0.6061528942245653,0.3132368181074503,0.27959543559164035,0.7943076025187186,0.8128791149908756,0.82852068472701
2.7527777777777778,0.1744570930419893,0.5535605242616581,0.627623703426839,0.5084088104857163,0.6067174103535976,0.31380133423648254,0.2801599517206726,0.7965656670348475,0.8151371795070046,0.8290852008560423
2.7694444444444444,0.17502160917102155,0.5558185887777871,0.629881767942968,0.5089733266147486,0.6072819264826299,0.3143658503655148,0.28072446784970484,0.7988237315509765,0.8173952440231336,0.8296497169850746
2.786111111111111,0.1755861253000538,0.5580766532939161,0.632139832459097,0.5095378427437809,0.6078464426116622,0.31493036649454703,0.2812889839787371,0.8010817960671055,0.8196533085392625,0.8302142331141069
2.8027777777777776,0.17615064142908604,0.5603347178100451,0.634397896975226,0.5101023588728132,0.6084109587406945,0.3154948826235793,0.28185350010776933,0.8033398605832345,0.8219113730553915,0.8307787492431392
2.8194444444444446,0.17671515755811829,0.562592782326174,0.636655961491355,0.5106668750018455,0.6089754748697268,0.3160593987526115,0.2824180162368016,0.8055979250993635,0.8241694375715205,0.8313432653721715
2.8361111111111112,0.17727967368715053,0.564850846842303,0.6389140260074839,0.5112313911308778,0.6095399909987591,0.31662391488164376,0.2829825323658338,0.8078559896154924,0.8264275020876495,0.8319077815012038
2.852777777777778,0.17784418981618277,0.567108911358432,0.6411720905236129,0.5117959072599101,0.6101045071277914,0.317188431010676,0.28354704849486606,0.8101140541316214,0.8286855666037785,0.8324722976302361
2.8694444444444445,0.17840870594521502,0.569366975874561,0.6434301550397419,0.5123604233889424,0.6106690232568237,0.31775294713970825,0.2841115646238983,0.8123721186477504,0.8309436311199074,0.8330368137592684
2.886111111111111,0.17897322207424726,0.57162504039069,0.6456882195558709,0.5129249395179747,0.611233539385856,0.3183174632687405,0.28467608075293055,0.8146301831638794,0.8332016956360364,0.8336013298883007
2.9027777777777777,0.1795377382032795,0.5738831049068189,0.6479462840719998,0.513489455647007,0.6117980555148883,0.31888197939777274,0.2852405968819628,0.8168882476800083,0.8354597601521654,0.834165846017333
2.9194444444444443,0.18010225433231175,0.5761411694229479,0.6502043485881288,0.5140539717760393,0.6123625716439206,0.319446495526805,0.28580511301099504,0.8191463121961373,0.8377178246682944,0.8347303621463653
2.936111111111111,0.180666770461344,0.5783992339390769,0.6524624131042578,0.5146184879050716,0.6129270877729529,0.32001101165583723,0.2863696291400273,0.8214043767122663,0.8399758891844233,0.8352948782753976
2.952777777777778,0.18123128659037624,0.5806572984552059,0.6547204776203868,0.5151830040341039,0.6134916039019852,0.3205755277848695,0.2869341452690595,0.8236624412283953,0.8422339537005523,0.8358593944044299
2.9694444444444446,0.18179580271940848,0.5829153629713348,0.6569785421365157,0.5157475201631362,0.6140561200310175,0.3211400439139017,0.28749866139809177,0.8259205057445242,0.8444920182166813,0.8364239105334622
2.986111111111111,0.18236031884844073,0.5851734274874638,0.6592366066526447,0.5163120362921685,0.6146206361600498,0.32170456004293396,0.288063177527124,0.8281785702606532,0.8467500827328103,0.8369884266624945
3.0027777777777778,0.18292483497747297,0.5874314920035928,0.6614946711687737,0.5168765524212008,0.6151851522890821,0.3222690761719662,0.28862769365615626,0.8304366347767822,0.8490081472489392,0.8375529427915268
3.0194444444444444,0.18348935110650522,0.5896895565197218,0.6637527356849027,0.5174410685502331,0.6157496684181144,0.32283359230099845,0.2891922097851885,0.8326946992929112,0.8512662117650682,0.8381174589205591
3.036111111111111,0.18405386723553746,0.5919476210358507,0.6660108002010316,0.5180055846792654,0.6163141845471467,0.3233981084300307,0.28975672591422075,0.8349527638090402,0.8535242762811972,0.8386819750495914
3.0527777777777776,0.1846183833645697,0.5942056855519797,0.6682688647171606,0.5185701008082977,0.616878700676179,0.32396262455906294,0.290321242043253,0.8372108283251691,0.8557823407973262,0.8392464911786237
3.0694444444444446,0.18518289949360195,0.5964637500681087,0.6705269292332896,0.51913461693733,0.6174432168052113,0.3245271406880952,0.29088575817228524,0.8394688928412981,0.8580404053134552,0.839811007307656
3.0861111111111112,0.1857474156226342,0.5987218145842377,0.6727849937494186,0.5196991330663623,0.6180077329342436,0.32509165681712743,0.2914502743013175,0.8417269573574271,0.8602984698295841,0.8403755234366883
3.102777777777778,0.18631193175166644,0.6009798791003667,0.6750430582655476,0.5202636491953946,0.6185722490632759,0.32565617294615967,0.2920147904303497,0.8439850218735561,0.8625565343457131,0.8409400395657206
3.1194444444444445,0.18687644788069868,0.6032379436164956,0.6773011227816765,0.5208281653244269,0.6191367651923082,0.3262206890751919,0.29257930655938197,0.846243086389685,0.8648145988618421,0.8415045556947529
3.136111111111111,0.18744096400973093,0.6054960081326246,0.6795591872978055,0.5213926814534592,0.6197012813213405,0.32678520520422416,0.2931438226884142,0.848501150905814,0.8670726633779711,0.8420690718237852
3.1527777777777777,0.18800548013876317,0.6077540726487536,0.6818172518139345,0.5219571975824915,0.6202657974503728,0.3273497213332564,0.29370833881744646,0.850759215421943,0.8693307278941,0.8426335879528175
3.1694444444444443,0.18856999626779541,0.6100121371648826,0.6840753163300635,0.5225217137115238,0.6208303135794051,0.32791423746228865,0.2942728549464787,0.853017279938072,0.871588792410229,0.8431981040818498
3.186111111111111,0.18913451239682766,0.6122702016810115,0.6863333808461924,0.5230862298405561,0.6213948297084374,0.3284787535913209,0.29483737107551095,0.855275344454201,0.873846856926358,0.8437626202108821
3.202777777777778,0.1896990285258599,0.6145282661971405,0.6885914453623214,0.5236507459695884,0.6219593458374697,0.32904326972035314,0.2954018872045432,0.8575334089703299,0.876104921442487,0.8443271363399144
3.2194444444444446,0.19026354465489215,0.6167863307132695,0.6908495098784504,0.5242152620986207,0.622523861966502,0.3296077858493854,0.29596640333357543,0.8597914734864589,0.878362985958616,0.8448916524689467
3.236111111111111,0.1908280607839244,0.6190443952293985,0.6931075743945794,0.524779778227653,0.6230883780955343,0.3301723019784176,0.2965309194626077,0.8620495380025879,0.8806210504747449,0.845456168597979
3.2527777777777778,0.19139257691295664,0.6213024597455274,0.6953656389107084,0.5253442943566853,0.6236528942245666,0.33073681810744987,0.2970954355916399,0.8643076025187169,0.8828791149908739,0.8460206847270113
3.2694444444444444,0.19195709304198888,0.6235605242616564,0.6976237034268373,0.5259088104857176,0.6242174103535989,0.3313013342364821,0.29765995172067217,0.8665656670348458,0.8851371795070029,0.8465852008560436
3.286111111111111,0.19252160917102112,0.6258185887777854,0.6998817679429663,0.5264733266147499,0.6247819264826312,0.33186585036551436,0.2982244678497044,0.8688237315509748,0.8873952440231319,0.8471497169850759
3.3027777777777776,0.19308612530005337,0.6280766532939144,0.7021398324590953,0.5270378427437822,0.6253464426116635,0.3324303664945466,0.29878898397873666,0.8710817960671038,0.8896533085392608,0.8477142331141082
3.3194444444444446,0.1936506414290856,0.6303347178100434,0.7043978969752243,0.5276023588728145,0.6259109587406958,0.33299488262357885,0.2993535001077689,0.8733398605832328,0.8919113730553898,0.8482787492431405
3.3361111111111112,0.19421515755811786,0.6325927823261723,0.7066559614913532,0.5281668750018468,0.6264754748697281,0.3335593987526111,0.29991801623680114,0.8755979250993617,0.8941694375715188,0.8488432653721728
3.352777777777778,0.1947796736871501,0.6348508468423013,0.7089140260074822,0.5287313911308791,0.6270399909987604,0.33412391488164334,0.3004825323658334,0.8778559896154907,0.8964275020876478,0.8494077815012051
3.3694444444444445,0.19534418981618235,0.6371089113584303,0.7111720905236112,0.5292959072599114,0.6276045071277927,0.3346884310106756,0.30104704849486563,0.8801140541316197,0.8986855666037767,0.8499722976302374
3.386111111111111,0.1959087059452146,0.6393669758745593,0.7134301550397402,0.5298604233889437,0.628169023256825,0.3352529471397078,0.3016115646238979,0.8823721186477487,0.9009436311199057,0.8505368137592697
3.4027777777777777,0.19647322207424683,0.6416250403906882,0.7156882195558691,0.530424939517976,0.6287335393858573,0.33581746326874007,0.3021760807529301,0.8846301831638776,0.3083379556528985,0.851101329888302
3.4194444444444443,0.19703773820327908,0.6438831049068172,0.7179462840719981,0.5309894556470083,0.6292980555148896,0.3363819793977723,0.30274059688196236,0.8868882476800066,0.31059602016902754,0.8516658460173343
3.436111111111111,0.19760225433231132,0.6461411694229462,0.7202043485881271,0.5315539717760406,0.6298625716439219,0.33694649552680456,0.3033051130109946,0.8891463121961356,0.3128540846851566,0.8522303621463666
3.452777777777778,0.19816677046134357,0.6483992339390752,0.7224624131042561,0.5321184879050729,0.6304270877729542,0.3375110116558368,0.30386962914002685,0.8914043767122646,0.3151121492012856,0.8527948782753989
3.4694444444444446,0.1987312865903758,0.6506572984552041,0.724720477620385,0.5326830040341052,0.6309916039019865,0.33807552778486905,0.3044341452690591,0.8936624412283936,0.31737021371741464,0.8533593944044312
3.486111111111111,0.19929580271940806,0.6529153629713331,0.726978542136514,0.5332475201631375,0.6315561200310188,0.3386400439139013,0.30499866139809134,0.8959205057445225,0.3196282782335437,0.8539239105334635
3.5027777777777778,0.1998603188484403,0.6551734274874621,0.729236606652643,0.5338120362921698,0.6321206361600511,0.33920456004293353,0.3055631775271236,0.8981785702606515,0.3218863427496727,0.8544884266624958
3.5194444444444444,0.20042483497747254,0.6574314920035911,0.731494671168772,0.5343765524212021,0.6326851522890834,0.3397690761719658,0.30612769365615583,0.9004366347767805,0.32414440726580174,0.8550529427915281
3.536111111111111,0.2009893511065048,0.65968955651972,0.733752735684901,0.5349410685502344,0.6332496684181157,0.340333592300998,0.3066922097851881,0.47908875201782203,0.32640247178193077,0.8556174589205604
3.5527777777777776,0.20155386723553703,0.661947621035849,0.7360108002010299,0.5355055846792667,0.633814184547148,0.34089810843003027,0.3072567259142203,0.48134681653395106,0.3286605362980598,0.8561819750495927
3.5694444444444446,0.20211838336456928,0.664205685551978,0.7382688647171589,0.536070100808299,0.6343787006761803,0.3414626245590625,0.30782124204325256,0.4836048810500801,0.33091860081418883,0.856746491178625
3.5861111111111112,0.20268289949360152,0.666463750068107,0.7405269292332879,0.5366346169373313,0.6349432168052126,0.34202714068809476,0.3083857581722848,0.4858629455662091,0.33317666533031787,0.8573110073076573
3.602777777777778,0.20324741562263376,0.668721814584236,0.7427849937494169,0.5371991330663636,0.6355077329342449,0.342591656817127,0.30895027430131705,0.48812101008233816,0.3354347298464469,0.8578755234366896
3.6194444444444445,0.203811931751666,0.6709798791003649,0.7450430582655458,0.5377636491953959,0.6360722490632772,0.34315617294615924,0.3095147904303493,0.4903790745984672,0.33769279436257593,0.8584400395657219
3.636111111111111,0.20437644788069825,0.6732379436164939,0.7473011227816748,0.5383281653244282,0.6366367651923095,0.3437206890751915,0.31007930655938154,0.4926371391145962,0.33995085887870496,0.8590045556947542
3.6527777777777777,0.2049409640097305,0.6754960081326229,0.7495591872978038,0.5388926814534605,0.6372012813213418,0.34428520520422373,0.3106438226884138,0.49489520363072526,0.342208923394834,0.8595690718237865
3.6694444444444443,0.20550548013876274,0.6777540726487519,0.7518172518139328,0.5394571975824928,0.6377657974503741,0.344849721333256,0.31120833881744603,0.4971532681468543,0.34446698791096303,0.8601335879528188
3.686111111111111,0.20606999626779499,0.6800121371648808,0.7540753163300618,0.5400217137115251,0.6383303135794064,0.3454142374622882,0.3117728549464783,0.4994113326629833,0.34672505242709206,0.8606981040818511
3.702777777777778,0.20663451239682723,0.6822702016810098,0.7563333808461907,0.5405862298405574,0.6388948297084387,0.34597875359132046,0.3123373710755105,0.5016693971791124,0.3489831169432211,0.8612626202108834
3.7194444444444446,0.20719902852585947,0.6845282661971388,0.7585914453623197,0.5411507459695897,0.639459345837471,0.3465432697203527,0.31290188720454276,0.5039274616952414,0.3512411814593501,0.8618271363399157
3.736111111111111,0.20776354465489172,0.6867863307132678,0.7608495098784487,0.541715262098622,0.6400238619665033,0.34710778584938495,0.313466403333575,0.5061855262113704,0.35349924597547916,0.862391652468948
3.7527777777777778,0.20832806078392396,0.6890443952293968,0.7631075743945777,0.5422797782276543,0.6405883780955356,0.3476723019784172,0.31403091946260725,0.5084435907274993,0.3557573104916082,0.8629561685979803
3.7694444444444444,0.2088925769129562,0.6913024597455257,0.7653656389107066,0.5428442943566866,0.6411528942245679,0.34823681810744944,0.3145954355916395,0.5107016552436283,0.3580153750077372,0.8635206847270126
3.786111111111111,0.20945709304198845,0.6935605242616547,0.7676237034268356,0.5434088104857189,0.6417174103536002,0.3488013342364817,0.31515995172067174,0.5129597197597573,0.36027343952386626,0.8640852008560449
3.8027777777777776,0.2100216091710207,0.6958185887777837,0.7698817679429646,0.5439733266147512,0.6422819264826325,0.34936585036551393,0.315724467849704,0.5152177842758863,0.3625315040399953,0.8646497169850772
3.8194444444444446,0.21058612530005294,0.6980766532939127,0.7721398324590936,0.5445378427437835,0.6428464426116648,0.3499303664945462,0.3162889839787362,0.5174758487920152,0.3647895685561243,0.8652142331141095
3.8361111111111112,0.21115064142908518,0.7003347178100416,0.7743978969752225,0.5451023588728158,0.6434109587406971,0.3504948826235784,0.31685350010776847,0.5197339133081442,0.36704763307225335,0.8657787492431418
3.852777777777778,0.21171515755811743,0.7025927823261706,0.7766559614913515,0.5456668750018481,0.6439754748697294,0.35105939875261066,0.3174180162368007,0.5219919778242732,0.3693056975883824,0.8663432653721741
3.8694444444444445,0.21227967368714967,0.7048508468422996,0.7789140260074805,0.5462313911308804,0.6445399909987617,0.3516239148816429,0.31798253236583296,0.5242500423404022,0.3715637621045114,0.8669077815012064
3.886111111111111,0.21284418981618192,0.7071089113584286,0.7811720905236095,0.5467959072599127,0.645104507127794,0.35218843101067515,0.3185470484948652,0.5265081068565312,0.37382182662064045,0.8674722976302387
3.9027777777777777,0.21340870594521416,0.7093669758745575,0.7834301550397385,0.547360423388945,0.6456690232568263,0.3527529471397074,0.31911156462389745,0.5287661713726601,0.3760798911367695,0.868036813759271
3.9194444444444443,0.2139732220742464,0.7116250403906865,0.7856882195558674,0.5479249395179773,0.6462335393858586,0.35331746326873964,0.3196760807529297,0.5310242358887891,0.3783379556528985,0.8686013298883033
3.936111111111111,0.21453773820327865,0.7138831049068155,0.7879462840719964,0.5484894556470096,0.6467980555148909,0.3538819793977719,0.32024059688196194,0.5332823004049181,0.38059602016902755,0.8691658460173356
3.952777777777778,0.2151022543323109,0.7161411694229445,0.7902043485881254,0.5490539717760419,0.6473625716439232,0.35444649552680413,0.3208051130109942,0.5355403649210471,0.3828540846851566,0.8697303621463679
3.9694444444444446,0.21566677046134314,0.7183992339390735,0.7924624131042544,0.5496184879050742,0.6479270877729555,0.3550110116558364,0.3213696291400264,0.537798429437176,0.3851121492012856,0.8702948782754002
3.986111111111111,0.21623128659037538,0.7206572984552024,0.7947204776203833,0.5501830040341065,0.6484916039019878,0.3555755277848686,0.32193414526905867,0.540056493953305,0.38737021371741465,0.8708593944044325
4.002777777777778,0.21679580271940763,0.7229153629713314,0.7969785421365123,0.5507475201631388,0.6490561200310201,0.35614004391390086,0.3224986613980909,0.542314558469434,0.3896282782335437,0.8714239105334648
4.019444444444445,0.21736031884843987,0.7251734274874604,0.7992366066526413,0.5513120362921711,0.6496206361600524,0.3567045600429331,0.32306317752712316,0.544572622985563,0.3918863427496727,0.8719884266624971
4.036111111111111,0.21792483497747211,0.7274314920035894,0.8014946711687703,0.5518765524212034,0.6501851522890847,0.35726907617196535,0.3236276936561554,0.546830687501692,0.39414440726580174,0.8725529427915294
4.052777777777778,0.21848935110650436,0.7296895565197183,0.8037527356848992,0.5524410685502357,0.650749668418117,0.3578335923009976,0.32419220978518765,0.5490887520178209,0.3964024717819308,0.8731174589205617
4.069444444444445,0.2190538672355366,0.7319476210358473,0.8060108002010282,0.553005584679268,0.6513141845471493,0.35839810843002984,0.3247567259142199,0.5513468165339499,0.3986605362980598,0.873681975049594
4.086111111111111,0.21961838336456885,0.7342056855519763,0.8082688647171572,0.5535701008083003,0.6518787006761816,0.3589626245590621,0.32532124204325213,0.5536048810500789,0.40091860081418884,0.8742464911786263
4.102777777777778,0.2201828994936011,0.7364637500681053,0.8105269292332862,0.5541346169373326,0.6524432168052139,0.3595271406880943,0.3258857581722844,0.5558629455662079,0.4031766653303179,0.8748110073076586
4.1194444444444445,0.22074741562263334,0.7387218145842342,0.8127849937494152,0.5546991330663649,0.6530077329342462,0.36009165681712657,0.3264502743013166,0.5581210100823368,0.4054347298464469,0.8753755234366909
4.136111111111111,0.22131193175166558,0.7409798791003632,0.8150430582655441,0.5552636491953972,0.6535722490632785,0.3606561729461588,0.32701479043034887,0.5603790745984658,0.40769279436257594,0.8759400395657232
4.152777777777778,0.22187644788069782,0.7432379436164922,0.8173011227816731,0.5558281653244295,0.6541367651923108,0.36122068907519106,0.3275793065593811,0.5626371391145948,0.40995085887870497,0.8765045556947555
4.169444444444444,0.22244096400973007,0.7454960081326212,0.8195591872978021,0.5563926814534618,0.6547012813213431,0.3617852052042233,0.32814382268841336,0.5648952036307238,0.412208923394834,0.8770690718237878
4.186111111111111,0.2230054801387623,0.7477540726487502,0.8218172518139311,0.5569571975824941,0.6552657974503754,0.36234972133325555,0.3287083388174456,0.5671532681468527,0.41446698791096304,0.8776335879528201
4.2027777777777775,0.22356999626779456,0.7500121371648791,0.82407531633006,0.5575217137115264,0.6558303135794077,0.3629142374622878,0.32927285494647784,0.5694113326629817,0.41672505242709207,0.8781981040818524
4.219444444444444,0.2241345123968268,0.7522702016810081,0.826333380846189,0.5580862298405587,0.65639482970844,0.36347875359132004,0.3298373710755101,0.5716693971791107,0.4189831169432211,0.8787626202108847
4.236111111111111,0.22469902852585905,0.7545282661971371,0.828591445362318,0.558650745969591,0.6569593458374723,0.3640432697203523,0.33040188720454233,0.5739274616952397,0.42124118145935013,0.879327136339917
4.252777777777778,0.2252635446548913,0.7567863307132661,0.830849509878447,0.5592152620986233,0.6575238619665046,0.3646077858493845,0.3309664033335746,0.5761855262113686,0.42349924597547917,0.8798916524689493
4.269444444444445,0.22582806078392353,0.759044395229395,0.833107574394576,0.5597797782276556,0.6580883780955369,0.36517230197841677,0.3315309194626068,0.5784435907274976,0.4257573104916082,0.8804561685979816
4.286111111111111,0.22639257691295578,0.761302459745524,0.8353656389107049,0.5603442943566879,0.6586528942245692,0.365736818107449,0.33209543559163907,0.5807016552436266,0.42801537500773723,0.8810206847270139
4.302777777777778,0.22695709304198802,0.763560524261653,0.8376237034268339,0.5609088104857202,0.6592174103536015,0.36630133423648126,0.3326599517206713,0.5829597197597556,0.43027343952386626,0.8815852008560462
4.319444444444445,0.22752160917102027,0.765818588777782,0.8398817679429629,0.5614733266147525,0.6597819264826338,0.3668658503655135,0.33322446784970355,0.5852177842758846,0.4325315040399953,0.8821497169850785
4.336111111111111,0.2280861253000525,0.768076653293911,0.8421398324590919,0.5620378427437848,0.6603464426116661,0.36743036649454575,0.3337889839787358,0.5874758487920135,0.43478956855612433,0.8827142331141108
