Hour,0,1,2,3,4,5,6,7,8,9
4.352777777777778,0.22865064142908476,0.7703347178100399,0.8443978969752208,0.5626023588728171,0.6609109587406984,0.367994882623578,0.33435350010776804,0.5897339133081425,0.43704763307225336,0.8832787492431431
4.3694444444444445,0.229215157558117,0.7725927823261689,0.8466559614913498,0.5631668750018494,0.6614754748697307,0.36855939875261023,0.3349180162368003,0.5919919778242715,0.4393056975883824,0.8838432653721754
4.386111111111111,0.22977967368714924,0.7748508468422979,0.8489140260074788,0.5637313911308817,0.662039990998763,0.3691239148816425,0.33548253236583253,0.5942500423404005,0.4415637621045114,0.8844077815012077
4.402777777777778,0.2303441898161815,0.7771089113584269,0.8511720905236078,0.564295907259914,0.6626045071277953,0.3696884310106747,0.3360470484948648,0.5965081068565294,0.44382182662064046,0.88497229763024
4.419444444444444,0.23090870594521373,0.7793669758745558,0.8534301550397367,0.5648604233889463,0.6631690232568276,0.37025294713970697,0.336611564623897,0.5987661713726584,0.4460798911367695,0.8855368137592723
4.436111111111111,0.23147322207424598,0.7816250403906848,0.8556882195558657,0.5654249395179786,0.6637335393858599,0.3708174632687392,0.33717608075292926,0.6010242358887874,0.4483379556528985,0.8861013298883046
4.4527777777777775,0.23203773820327822,0.7838831049068138,0.8579462840719947,0.5659894556470109,0.6642980555148922,0.37138197939777146,0.3377405968819615,0.6032823004049164,0.45059602016902756,0.8866658460173369
4.469444444444444,0.23260225433231047,0.7861411694229428,0.8602043485881237,0.5665539717760432,0.6648625716439245,0.3719464955268037,0.33830511301099375,0.6055403649210453,0.4528540846851566,0.8872303621463692
4.486111111111111,0.2331667704613427,0.7883992339390717,0.8624624131042526,0.5671184879050755,0.6654270877729568,0.37251101165583594,0.338869629140026,0.6077984294371743,0.4551121492012856,0.8877948782754015
4.502777777777778,0.23373128659037495,0.7906572984552007,0.8647204776203816,0.5676830040341078,0.6659916039019891,0.3730755277848682,0.33943414526905824,0.6100564939533033,0.45737021371741465,0.8883593944044338
4.519444444444445,0.2342958027194072,0.7929153629713297,0.8669785421365106,0.5682475201631401,0.6665561200310214,0.37364004391390043,0.3399986613980905,0.6123145584694323,0.4596282782335437,0.8889239105334661
4.536111111111111,0.23486031884843944,0.7951734274874587,0.8692366066526396,0.5688120362921724,0.6671206361600537,0.3742045600429327,0.34056317752712273,0.6145726229855613,0.4618863427496727,0.8894884266624984
4.552777777777778,0.2354248349774717,0.7974314920035876,0.8714946711687686,0.5693765524212047,0.667685152289086,0.3747690761719649,0.341127693656155,0.6168306875016902,0.46414440726580175,0.8900529427915307
4.569444444444445,0.23598935110650393,0.7996895565197166,0.8737527356848975,0.569941068550237,0.6682496684181183,0.37533359230099717,0.3416922097851872,0.6190887520178192,0.4664024717819308,0.890617458920563
4.586111111111111,0.23655386723553617,0.8019476210358456,0.8760108002010265,0.5705055846792693,0.6688141845471506,0.3758981084300294,0.34225672591421946,0.6213468165339482,0.4686605362980598,0.8911819750495953
4.602777777777778,0.23711838336456842,0.8042056855519746,0.8782688647171555,0.5710701008083016,0.6693787006761829,0.37646262455906165,0.3428212420432517,0.6236048810500772,0.47091860081418885,0.8917464911786276
4.6194444444444445,0.23768289949360066,0.8064637500681036,0.8805269292332845,0.5716346169373339,0.6699432168052152,0.3770271406880939,0.34338575817228395,0.6258629455662061,0.4731766653303179,0.8923110073076599
4.636111111111111,0.2382474156226329,0.8087218145842325,0.8827849937494134,0.5721991330663662,0.6705077329342475,0.37759165681712614,0.3439502743013162,0.6281210100823351,0.4754347298464469,0.8928755234366922
4.652777777777778,0.23881193175166515,0.8109798791003615,0.8850430582655424,0.5727636491953985,0.6710722490632798,0.3781561729461584,0.34451479043034844,0.6303790745984641,0.47769279436257595,0.8934400395657245
4.669444444444444,0.2393764478806974,0.8132379436164905,0.8873011227816714,0.5733281653244308,0.6716367651923121,0.37872068907519063,0.3450793065593807,0.6326371391145931,0.479950858878705,0.8940045556947568
4.686111111111111,0.23994096400972964,0.8154960081326195,0.8895591872978004,0.5738926814534631,0.6722012813213444,0.3792852052042229,0.3456438226884129,0.634895203630722,0.482208923394834,0.8945690718237891
4.7027777777777775,0.24050548013876188,0.8177540726487484,0.8918172518139293,0.5744571975824954,0.6727657974503767,0.3798497213332551,0.34620833881744517,0.637153268146851,0.48446698791096304,0.8951335879528214
4.719444444444444,0.24106999626779413,0.8200121371648774,0.8940753163300583,0.5750217137115277,0.673330313579409,0.38041423746228736,0.3467728549464774,0.63941133266298,0.4867250524270921,0.8956981040818537
4.736111111111111,0.24163451239682637,0.8222702016810064,0.8963333808461873,0.57558622984056,0.6738948297084413,0.3809787535913196,0.34733737107550966,0.641669397179109,0.4889831169432211,0.896262620210886
4.752777777777778,0.24219902852585862,0.8245282661971354,0.8985914453623163,0.5761507459695923,0.6744593458374736,0.38154326972035185,0.3479018872045419,0.643927461695238,0.49124118145935014,0.8968271363399183
4.769444444444445,0.24276354465489086,0.8267863307132644,0.9008495098784453,0.5767152620986246,0.6750238619665059,0.3821077858493841,0.34846640333357415,0.6461855262113669,0.4934992459754792,0.8973916524689506
4.786111111111111,0.2433280607839231,0.8290443952293933,0.2574451397881724,0.5772797782276569,0.6755883780955382,0.38267230197841634,0.3490309194626064,0.6484435907274959,0.4957573104916082,0.8979561685979829
4.802777777777778,0.24389257691295535,0.8313024597455223,0.25970320430430144,0.5778442943566892,0.6761528942245705,0.3832368181074486,0.34959543559163864,0.6507016552436249,0.49801537500773724,0.8985206847270152
4.819444444444445,0.2444570930419876,0.8335605242616513,0.26196126882043047,0.5784088104857215,0.6767174103536028,0.38380133423648083,0.3501599517206709,0.6529597197597539,0.5002734395238663,0.8990852008560475
4.836111111111111,0.24502160917101984,0.8358185887777803,0.2642193333365595,0.5789733266147538,0.6772819264826351,0.3843658503655131,0.3507244678497031,0.6552177842758828,0.5025315040399954,0.8996497169850798
4.852777777777778,0.24558612530005208,0.8380766532939092,0.26647739785268854,0.5795378427437861,0.6778464426116674,0.3849303664945453,0.35128898397873537,0.6574758487920118,0.5047895685561243,0.9002142331141121
4.8694444444444445,0.24615064142908433,0.8403347178100382,0.26873546236881757,0.5801023588728184,0.6784109587406997,0.38549488262357756,0.3518535001077676,0.6597339133081408,0.5070476330722533,0.11249410596855033
4.886111111111111,0.24671515755811657,0.8425927823261672,0.2709935268849466,0.5806668750018507,0.678975474869732,0.3860593987526098,0.35241801623679986,0.6619919778242698,0.5093056975883823,0.11475217048467937
4.902777777777778,0.24727967368714882,0.8448508468422962,0.27325159140107563,0.581231391130883,0.6795399909987643,0.38662391488164205,0.3529825323658321,0.6642500423403987,0.5115637621045113,0.1170102350008084
4.919444444444444,0.24784418981618106,0.8471089113584251,0.27550965591720467,0.5817959072599153,0.6801045071277966,0.3871884310106743,0.35354704849486435,0.6665081068565277,0.5138218266206402,0.11926829951693743
4.936111111111111,0.2484087059452133,0.8493669758745541,0.2777677204333337,0.5823604233889476,0.6806690232568289,0.38775294713970654,0.3541115646238966,0.6687661713726567,0.5160798911367692,0.12152636403306646
4.9527777777777775,0.24897322207424555,0.8516250403906831,0.28002578494946273,0.5829249395179799,0.6812335393858612,0.3883174632687388,0.35467608075292884,0.6710242358887857,0.5183379556528982,0.1237844285491955
4.969444444444444,0.2495377382032778,0.8538831049068121,0.28228384946559176,0.5834894556470122,0.6817980555148935,0.388881979397771,0.3552405968819611,0.6732823004049147,0.5205960201690272,0.12604249306532453
4.986111111111111,0.25010225433231004,0.856141169422941,0.2845419139817208,0.5840539717760445,0.6823625716439258,0.38944649552680327,0.3558051130109933,0.6755403649210436,0.5228540846851562,0.12830055758145356
5.002777777777778,0.2506667704613423,0.85839923393907,0.28679997849784983,0.5846184879050768,0.6829270877729581,0.3900110116558355,0.35636962914002557,0.6777984294371726,0.5251121492012851,0.1305586220975826
5.019444444444445,0.2512312865903745,0.860657298455199,0.28905804301397886,0.5851830040341091,0.6834916039019904,0.39057552778486776,0.3569341452690578,0.6800564939533016,0.5273702137174141,0.13281668661371163
5.036111111111111,0.25179580271940677,0.862915362971328,0.2913161075301079,0.5857475201631414,0.6840561200310227,0.3911400439139,0.35749866139809006,0.6823145584694306,0.5296282782335431,0.13507475112984066
5.052777777777778,0.252360318848439,0.865173427487457,0.2935741720462369,0.5863120362921737,0.684620636160055,0.39170456004293225,0.3580631775271223,0.6845726229855595,0.5318863427496721,0.1373328156459697
5.069444444444445,0.25292483497747126,0.8674314920035859,0.29583223656236596,0.586876552421206,0.6851851522890873,0.3922690761719645,0.35862769365615454,0.6868306875016885,0.534144407265801,0.13959088016209872
5.086111111111111,0.2534893511065035,0.8696895565197149,0.298090301078495,0.5874410685502383,0.6857496684181196,0.39283359230099674,0.3591922097851868,0.6890887520178175,0.53640247178193,0.14184894467822776
5.102777777777778,0.25405386723553575,0.8719476210358439,0.300348365594624,0.5880055846792706,0.6863141845471519,0.393398108430029,0.35975672591421903,0.6913468165339465,0.538660536298059,0.1441070091943568
5.1194444444444445,0.254618383364568,0.8742056855519729,0.30260643011075306,0.5885701008083029,0.6868787006761842,0.3939626245590612,0.3603212420432513,0.6936048810500755,0.540918600814188,0.14636507371048582
5.136111111111111,0.25518289949360023,0.8764637500681018,0.3048644946268821,0.5891346169373352,0.6874432168052165,0.39452714068809347,0.3608857581722835,0.6958629455662044,0.5431766653303169,0.14862313822661485
5.152777777777778,0.2557474156226325,0.8787218145842308,0.3071225591430111,0.5896991330663675,0.6880077329342488,0.3950916568171257,0.36145027430131577,0.6981210100823334,0.5454347298464459,0.1508812027427439
5.169444444444444,0.2563119317516647,0.8809798791003598,0.30938062365914015,0.5902636491953998,0.6885722490632811,0.39565617294615796,0.362014790430348,0.7003790745984624,0.5476927943625749,0.15313926725887292
5.186111111111111,0.25687644788069697,0.8832379436164888,0.3116386881752692,0.590828165324432,0.6891367651923134,0.3962206890751902,0.36257930655938025,0.7026371391145914,0.5499508588787039,0.15539733177500195
5.2027777777777775,0.2574409640097292,0.8854960081326178,0.3138967526913982,0.5913926814534644,0.6897012813213457,0.39678520520422245,0.3631438226884125,0.7048952036307203,0.5522089233948329,0.15765539629113098
5.219444444444444,0.25800548013876146,0.8877540726487467,0.31615481720752725,0.5919571975824967,0.690265797450378,0.3973497213332547,0.36370833881744474,0.7071532681468493,0.5544669879109618,0.15991346080726002
5.236111111111111,0.2585699962677937,0.8900121371648757,0.3184128817236563,0.592521713711529,0.6908303135794103,0.39791423746228693,0.364272854946477,0.7094113326629783,0.5567250524270908,0.16217152532338905
5.252777777777778,0.25913451239682594,0.8922702016810047,0.3206709462397853,0.5930862298405613,0.6913948297084426,0.3984787535913192,0.36483737107550923,0.7116693971791073,0.5589831169432198,0.16442958983951808
5.269444444444445,0.2596990285258582,0.8945282661971337,0.32292901075591435,0.5936507459695936,0.6919593458374749,0.3990432697203514,0.3654018872045415,0.7139274616952362,0.5612411814593488,0.1666876543556471
5.286111111111111,0.26026354465489043,0.8967863307132626,0.3251870752720434,0.5942152620986259,0.6925238619665072,0.39960778584938367,0.3659664033335737,0.7161855262113652,0.5634992459754777,0.16894571887177615
5.302777777777778,0.2608280607839227,0.8990443952293916,0.3274451397881724,0.5947797782276582,0.6930883780955395,0.4001723019784159,0.36653091946260596,0.7184435907274942,0.5657573104916067,0.17120378338790518
5.319444444444445,0.2613925769129549,0.9013024597455206,0.32970320430430144,0.5953442943566905,0.6936528942245718,0.40073681810744816,0.3670954355916382,0.7207016552436232,0.5680153750077357,0.1734618479040342
5.336111111111111,0.26195709304198717,0.25350156123126405,0.3319612688204305,0.5959088104857228,0.6942174103536041,0.4013013342364804,0.36765995172067045,0.7229597197597522,0.5702734395238647,0.17571991242016324
5.352777777777778,0.2625216091710194,0.2557596257473931,0.3342193333365595,0.596473326614755,0.6947819264826364,0.40186585036551264,0.3682244678497027,0.7252177842758811,0.5725315040399936,0.17797797693629228
5.3694444444444445,0.26308612530005165,0.2580176902635221,0.33647739785268854,0.5970378427437874,0.6953464426116687,0.4024303664945449,0.36878898397873494,0.7274758487920101,0.5747895685561226,0.1802360414524213
5.386111111111111,0.2636506414290839,0.26027575477965115,0.3387354623688176,0.5976023588728197,0.695910958740701,0.40299488262357713,0.3693535001077672,0.7297339133081391,0.5770476330722516,0.18249410596855034
5.402777777777778,0.26421515755811614,0.2625338192957802,0.3409935268849466,0.598166875001852,0.6964754748697333,0.4035593987526094,0.36991801623679943,0.7319919778242681,0.5793056975883806,0.18475217048467937
5.419444444444444,0.2647796736871484,0.2647918838119092,0.34325159140107564,0.5987313911308842,0.6970399909987656,0.4041239148816416,0.3704825323658317,0.734250042340397,0.5815637621045096,0.1870102350008084
5.436111111111111,0.26534418981618063,0.26704994832803824,0.34550965591720467,0.5992959072599165,0.6976045071277979,0.40468843101067387,0.3710470484948639,0.736508106856526,0.5838218266206385,0.18926829951693744
5.4527777777777775,0.2659087059452129,0.2693080128441673,0.3477677204333337,0.5998604233889488,0.6981690232568302,0.4052529471397061,0.37161156462389616,0.738766171372655,0.5860798911367675,0.19152636403306647
5.469444444444444,0.2664732220742451,0.2715660773602963,0.35002578494946274,0.6004249395179811,0.6987335393858625,0.40581746326873835,0.3721760807529284,0.741024235888784,0.5883379556528965,0.1937844285491955
5.486111111111111,0.26703773820327736,0.27382414187642534,0.35228384946559177,0.6009894556470134,0.6992980555148948,0.4063819793977706,0.37274059688196065,0.7432823004049129,0.5905960201690255,0.19604249306532454
5.502777777777778,0.2676022543323096,0.2760822063925544,0.3545419139817208,0.6015539717760457,0.6998625716439271,0.40694649552680284,0.3733051130109929,0.7455403649210419,0.5928540846851544,0.19830055758145357
5.519444444444445,0.26816677046134185,0.2783402709086834,0.35679997849784983,0.602118487905078,0.7004270877729594,0.4075110116558351,0.37386962914002514,0.7477984294371709,0.5951121492012834,0.2005586220975826
5.536111111111111,0.2687312865903741,0.28059833542481244,0.35905804301397887,0.6026830040341103,0.7009916039019917,0.40807552778486733,0.3744341452690574,0.7500564939532999,0.5973702137174124,0.20281668661371163
5.552777777777778,0.26929580271940634,0.28285639994094147,0.3613161075301079,0.6032475201631426,0.701556120031024,0.4086400439138996,0.3749986613980896,0.7523145584694289,0.5996282782335414,0.20507475112984067
5.569444444444445,0.2698603188484386,0.2851144644570705,0.36357417204623693,0.603812036292175,0.7021206361600563,0.4092045600429318,0.37556317752712187,0.7545726229855578,0.6018863427496703,0.2073328156459697
5.586111111111111,0.27042483497747083,0.28737252897319954,0.36583223656236596,0.6043765524212072,0.7026851522890886,0.40976907617196406,0.3761276936561541,0.7568306875016868,0.6041444072657993,0.20959088016209873
5.602777777777778,0.2709893511065031,0.28963059348932857,0.368090301078495,0.6049410685502395,0.7032496684181209,0.4103335923009963,0.37669220978518636,0.7590887520178158,0.6064024717819283,0.21184894467822776
5.6194444444444445,0.2715538672355353,0.2918886580054576,0.37034836559462403,0.6055055846792718,0.7038141845471532,0.41089810843002855,0.3772567259142186,0.7613468165339448,0.6086605362980573,0.2141070091943568
5.636111111111111,0.27211838336456756,0.29414672252158663,0.37260643011075306,0.6060701008083041,0.7043787006761855,0.4114626245590608,0.37782124204325085,0.7636048810500737,0.6109186008141863,0.21636507371048583
5.652777777777778,0.2726828994935998,0.29640478703771567,0.3748644946268821,0.6066346169373364,0.7049432168052178,0.41202714068809304,0.3783857581722831,0.7658629455662027,0.6131766653303152,0.21862313822661486
5.669444444444444,0.27324741562263205,0.2986628515538447,0.3771225591430111,0.6071991330663687,0.7055077329342501,0.4125916568171253,0.37895027430131534,0.7681210100823317,0.6154347298464442,0.2208812027427439
5.686111111111111,0.2738119317516643,0.30092091606997373,0.37938062365914016,0.607763649195401,0.7060722490632824,0.41315617294615753,0.3795147904303476,0.7703790745984607,0.6176927943625732,0.22313926725887293
5.7027777777777775,0.27437644788069654,0.30317898058610276,0.3816386881752692,0.6083281653244333,0.7066367651923147,0.4137206890751898,0.3800793065593798,0.7726371391145896,0.6199508588787022,0.22539733177500196
5.719444444444444,0.2749409640097288,0.3054370451022318,0.3838967526913982,0.6088926814534656,0.707201281321347,0.414285205204222,0.38064382268841207,0.7748952036307186,0.6222089233948311,0.227655396291131
5.736111111111111,0.275505480138761,0.30769510961836083,0.38615481720752726,0.609457197582498,0.7077657974503793,0.41484972133325426,0.3812083388174443,0.7771532681468476,0.6244669879109601,0.22991346080726002
5.752777777777778,0.27606999626779327,0.30995317413448986,0.3884128817236563,0.6100217137115302,0.7083303135794116,0.4154142374622865,0.38177285494647656,0.7794113326629766,0.6267250524270891,0.23217152532338906
5.769444444444445,0.2766345123968255,0.3122112386506189,0.3906709462397853,0.6105862298405625,0.7088948297084439,0.41597875359131875,0.3823373710755088,0.7816693971791056,0.6289831169432181,0.2344295898395181
5.786111111111111,0.27719902852585776,0.3144693031667479,0.39292901075591435,0.6111507459695948,0.7094593458374762,0.416543269720351,0.38290188720454105,0.7839274616952345,0.631241181459347,0.23668765435564712
5.802777777777778,0.27776354465489,0.31672736768287696,0.3951870752720434,0.6117152620986271,0.7100238619665085,0.41710778584938324,0.3834664033335733,0.7861855262113635,0.633499245975476,0.23894571887177615
5.819444444444445,0.27832806078392225,0.318985432199006,0.3974451397881724,0.6122797782276594,0.7105883780955408,0.4176723019784155,0.38403091946260554,0.7884435907274925,0.635757310491605,0.24120378338790519
5.836111111111111,0.2788925769129545,0.321243496715135,0.39970320430430145,0.6128442943566917,0.7111528942245731,0.4182368181074477,0.3845954355916378,0.7907016552436215,0.638015375007734,0.24346184790403422
5.852777777777778,0.27945709304198674,0.32350156123126406,0.4019612688204305,0.613408810485724,0.7117174103536054,0.41880133423647997,0.38515995172067,0.7929597197597504,0.640273439523863,0.24571991242016325
5.8694444444444445,0.280021609171019,0.3257596257473931,0.4042193333365595,0.6139733266147563,0.7122819264826377,0.4193658503655122,0.38572446784970227,0.7952177842758794,0.6425315040399919,0.24797797693629228
5.886111111111111,0.2805861253000512,0.3280176902635221,0.40647739785268855,0.6145378427437886,0.71284644261167,0.41993036649454446,0.3862889839787345,0.7974758487920084,0.6447895685561209,0.2502360414524213
5.902777777777778,0.28115064142908347,0.33027575477965115,0.4087354623688176,0.6151023588728209,0.7134109587407023,0.4204948826235767,0.38685350010776676,0.7997339133081374,0.6470476330722499,0.2524941059685503
5.919444444444444,0.2817151575581157,0.3325338192957802,0.4109935268849466,0.6156668750018532,0.7139754748697346,0.42105939875260895,0.387418016236799,0.8019919778242663,0.6493056975883789,0.25475217048467935
5.936111111111111,0.28227967368714796,0.3347918838119092,0.41325159140107565,0.6162313911308855,0.7145399909987669,0.4216239148816412,0.38798253236583125,0.8042500423403953,0.6515637621045078,0.2570102350008084
5.9527777777777775,0.2828441898161802,0.33704994832803825,0.4155096559172047,0.6167959072599178,0.7151045071277992,0.42218843101067344,0.3885470484948635,0.8065081068565243,0.6538218266206368,0.2592682995169374
5.969444444444444,0.28340870594521245,0.3393080128441673,0.4177677204333337,0.6173604233889501,0.7156690232568315,0.4227529471397057,0.38911156462389573,0.8087661713726533,0.6560798911367658,0.26152636403306645
5.986111111111111,0.2839732220742447,0.3415660773602963,0.42002578494946274,0.6179249395179824,0.7162335393858638,0.4233174632687379,0.389676080752928,0.8110242358887823,0.6583379556528948,0.2637844285491955
6.002777777777778,0.28453773820327694,0.34382414187642535,0.4222838494655918,0.6184894556470147,0.7167980555148961,0.42388197939777017,0.3902405968819602,0.8132823004049112,0.6605960201690237,0.2660424930653245
6.019444444444445,0.2851022543323092,0.3460822063925544,0.4245419139817208,0.619053971776047,0.7173625716439284,0.4244464955268024,0.39080511301099247,0.8155403649210402,0.6628540846851527,0.26830055758145355
6.036111111111111,0.2856667704613414,0.3483402709086834,0.42679997849784984,0.6196184879050793,0.7179270877729607,0.42501101165583466,0.3913696291400247,0.8177984294371692,0.6651121492012817,0.2705586220975826
6.052777777777778,0.28623128659037367,0.35059833542481245,0.4290580430139789,0.6201830040341116,0.718491603901993,0.4255755277848669,0.39193414526905695,0.8200564939532982,0.6673702137174107,0.2728166866137116
6.069444444444445,0.2867958027194059,0.3528563999409415,0.4313161075301079,0.6207475201631439,0.7190561200310253,0.42614004391389915,0.3924986613980892,0.8223145584694271,0.6696282782335397,0.27507475112984064
6.086111111111111,0.28736031884843816,0.3551144644570705,0.43357417204623694,0.6213120362921762,0.7196206361600576,0.4267045600429314,0.39306317752712144,0.8245726229855561,0.6718863427496686,0.2773328156459697
6.102777777777778,0.2879248349774704,0.35737252897319954,0.43583223656236597,0.6218765524212085,0.7201851522890899,0.42726907617196364,0.3936276936561537,0.8268306875016851,0.6741444072657976,0.2795908801620987
6.1194444444444445,0.28848935110650265,0.3596305934893286,0.438090301078495,0.6224410685502408,0.7207496684181222,0.4278335923009959,0.39419220978518593,0.8290887520178141,0.6764024717819266,0.28184894467822774
6.136111111111111,0.2890538672355349,0.3618886580054576,0.44034836559462404,0.6230055846792731,0.7213141845471545,0.4283981084300281,0.3947567259142182,0.831346816533943,0.6786605362980556,0.2841070091943568
6.152777777777778,0.28961838336456713,0.36414672252158664,0.44260643011075307,0.6235701008083054,0.7218787006761868,0.42896262455906037,0.3953212420432504,0.833604881050072,0.6809186008141845,0.2863650737104858
6.169444444444444,0.2901828994935994,0.3664047870377157,0.4448644946268821,0.6241346169373377,0.7224432168052191,0.4295271406880926,0.39588575817228266,0.835862945566201,0.6831766653303135,0.28862313822661484
6.186111111111111,0.2907474156226316,0.3686628515538447,0.44712255914301113,0.62469913306637,0.7230077329342514,0.43009165681712486,0.3964502743013149,0.83812101008233,0.6854347298464425,0.29088120274274387
6.2027777777777775,0.29131193175166387,0.37092091606997374,0.44938062365914017,0.6252636491954023,0.7235722490632837,0.4306561729461571,0.39701479043034715,0.840379074598459,0.6876927943625715,0.2931392672588729
6.219444444444444,0.2918764478806961,0.37317898058610277,0.4516386881752692,0.6258281653244346,0.724136765192316,0.43122068907518935,0.3975793065593794,0.8426371391145879,0.6899508588787004,0.29539733177500194
6.236111111111111,0.29244096400972835,0.3754370451022318,0.45389675269139823,0.6263926814534669,0.7247012813213483,0.4317852052042216,0.39814382268841164,0.8448952036307169,0.6922089233948294,0.29765539629113097
6.252777777777778,0.2930054801387606,0.37769510961836084,0.45615481720752726,0.6269571975824992,0.7252657974503806,0.43234972133325383,0.3987083388174439,0.8471532681468459,0.6944669879109584,0.29991346080726
6.269444444444445,0.29356999626779284,0.37995317413448987,0.4584128817236563,0.6275217137115315,0.7258303135794129,0.4329142374622861,0.39927285494647613,0.8494113326629749,0.6967250524270874,0.30217152532338903
6.286111111111111,0.2941345123968251,0.3822112386506189,0.46067094623978533,0.6280862298405638,0.7263948297084452,0.4334787535913183,0.3998373710755084,0.8516693971791038,0.6989831169432164,0.30442958983951807
6.302777777777778,0.29469902852585733,0.38446930316674793,0.46292901075591436,0.6286507459695961,0.7269593458374775,0.43404326972035057,0.4004018872045406,0.8539274616952328,0.7012411814593453,0.3066876543556471
6.319444444444445,0.2952635446548896,0.38672736768287697,0.4651870752720434,0.6292152620986284,0.7275238619665098,0.4346077858493828,0.40096640333357286,0.8561855262113618,0.7034992459754743,0.30894571887177613
6.336111111111111,0.2958280607839218,0.388985432199006,0.4674451397881724,0.6297797782276607,0.728088378095542,0.43517230197841505,0.4015309194626051,0.8584435907274908,0.7057573104916033,0.31120378338790516
6.352777777777778,0.29639257691295406,0.39124349671513503,0.46970320430430146,0.630344294356693,0.7286528942245744,0.4357368181074473,0.40209543559163735,0.8607016552436197,0.7080153750077323,0.3134618479040342
6.3694444444444445,0.2969570930419863,0.39350156123126406,0.4719612688204305,0.6309088104857253,0.7292174103536067,0.43630133423647954,0.4026599517206696,0.8629597197597487,0.7102734395238612,0.31571991242016323
6.386111111111111,0.29752160917101855,0.3957596257473931,0.4742193333365595,0.6314733266147576,0.729781926482639,0.4368658503655118,0.40322446784970184,0.8652177842758777,0.7125315040399902,0.31797797693629226
6.402777777777778,0.2980861253000508,0.39801769026352213,0.47647739785268856,0.6320378427437899,0.7303464426116713,0.43743036649454403,0.4037889839787341,0.8674758487920067,0.7147895685561192,0.3202360414524213
6.419444444444444,0.29865064142908304,0.40027575477965116,0.4787354623688176,0.6326023588728222,0.7309109587407036,0.4379948826235763,0.40435350010776633,0.8697339133081357,0.7170476330722482,0.3224941059685503
6.436111111111111,0.2992151575581153,0.4025338192957802,0.4809935268849466,0.6331668750018545,0.7314754748697359,0.4385593987526085,0.4049180162367986,0.8719919778242646,0.7193056975883771,0.32475217048467936
6.4527777777777775,0.29977967368714753,0.4047918838119092,0.48325159140107565,0.6337313911308868,0.7320399909987682,0.43912391488164076,0.4054825323658308,0.8742500423403936,0.7215637621045061,0.3270102350008084
6.469444444444444,0.3003441898161798,0.40704994832803826,0.4855096559172047,0.6342959072599191,0.7326045071278005,0.439688431010673,0.40604704849486306,0.8765081068565226,0.7238218266206351,0.3292682995169374
6.486111111111111,0.300908705945212,0.4093080128441673,0.4877677204333337,0.6348604233889514,0.7331690232568328,0.44025294713970525,0.4066115646238953,0.8787661713726516,0.7260798911367641,0.33152636403306646
6.502777777777778,0.30147322207424426,0.4115660773602963,0.49002578494946275,0.6354249395179837,0.733733539385865,0.4408174632687375,0.40717608075292755,0.8810242358887805,0.728337955652893,0.3337844285491955
