Hour,0,1,2,3,4,5,6,7,8,9
13.069444444444445,0.5238925769129509,0.5862919912935662,0.5130361582791243,0.8578442943567098,0.534459538518355,0.6632368181074578,0.6295954355916445,0.49823006460785535,0.8503678702754787,0.43352561379003524
13.08611111111111,0.5244570930419832,0.5868565074225985,0.5152942227952533,0.8584088104857421,0.536717603034484,0.6638013342364901,0.6301599517206768,0.4987945807368876,0.8526259347916076,0.4340901299190675
13.102777777777778,0.5250216091710155,0.5874210235516308,0.5175522873113823,0.8589733266147744,0.538975667550613,0.6643658503655224,0.6307244678497091,0.49935909686591984,0.8548839993077366,0.4346546460480997
13.119444444444444,0.5255861253000478,0.5879855396806631,0.5198103518275112,0.8595378427438067,0.541233732066742,0.6649303664945547,0.6312889839787414,0.4999236129949521,0.8571420638238656,0.43521916217713197
13.136111111111111,0.5261506414290801,0.5885500558096954,0.5220684163436402,0.860102358872839,0.543491796582871,0.665494882623587,0.6318535001077737,0.5004881291239843,0.8594001283399946,0.4357836783061642
13.152777777777779,0.5267151575581124,0.5891145719387277,0.5243264808597692,0.8606668750018713,0.5457498610989999,0.6660593987526193,0.632418016236806,0.5010526452530166,0.8616581928561236,0.43634819443519646
13.169444444444444,0.5272796736871447,0.58967908806776,0.5265845453758982,0.8612313911309036,0.5480079256151289,0.6666239148816516,0.6329825323658383,0.5016171613820489,0.8639162573722525,0.4369127105642287
13.186111111111112,0.527844189816177,0.5902436041967923,0.5288426098920271,0.8617959072599359,0.5502659901312579,0.6671884310106839,0.6335470484948706,0.5021816775110812,0.8661743218883815,0.43747722669326095
13.202777777777778,0.5284087059452093,0.5908081203258246,0.5311006744081561,0.8623604233889682,0.5525240546473869,0.6677529471397162,0.634111564623903,0.5027461936401135,0.8684323864045105,0.4380417428222932
13.219444444444445,0.5289732220742416,0.5913726364548569,0.5333587389242851,0.8629249395180005,0.5547821191635158,0.6683174632687485,0.6346760807529352,0.5033107097691458,0.8706904509206395,0.43860625895132543
13.23611111111111,0.5295377382032739,0.5919371525838892,0.5356168034404141,0.8634894556470328,0.5570401836796448,0.6688819793977808,0.6352405968819675,0.5038752258981781,0.8729485154367684,0.4391707750803577
13.252777777777778,0.5301022543323062,0.5925016687129215,0.537874867956543,0.8640539717760651,0.5592982481957738,0.6694464955268131,0.6358051130109998,0.5044397420272104,0.8752065799528974,0.4397352912093899
13.269444444444444,0.5306667704613385,0.5930661848419538,0.540132932472672,0.8646184879050974,0.5615563127119028,0.6700110116558454,0.6363696291400321,0.5050042581562427,0.8774646444690264,0.44029980733842217
13.286111111111111,0.5312312865903708,0.5936307009709861,0.542390996988801,0.8651830040341297,0.5638143772280317,0.6705755277848777,0.6369341452690644,0.505568774285275,0.8797227089851554,0.4408643234674544
13.302777777777777,0.5317958027194031,0.5941952171000184,0.54464906150493,0.865747520163162,0.5660724417441607,0.67114004391391,0.6374986613980967,0.5061332904143073,0.8819807735012843,0.44142883959648666
13.319444444444445,0.5323603188484354,0.5947597332290507,0.546907126021059,0.8663120362921943,0.5683305062602897,0.6717045600429423,0.638063177527129,0.5066978065433396,0.8842388380174133,0.4419933557255189
13.33611111111111,0.5329248349774677,0.595324249358083,0.5491651905371879,0.8668765524212266,0.5705885707764187,0.6722690761719746,0.6386276936561613,0.5072623226723719,0.8864969025335423,0.44255787185455114
13.352777777777778,0.5334893511065,0.5958887654871153,0.5514232550533169,0.8674410685502589,0.5728466352925476,0.6728335923010069,0.6391922097851936,0.5078268388014042,0.8887549670496713,0.4431223879835834
13.369444444444444,0.5340538672355323,0.5964532816161476,0.5536813195694459,0.8680055846792912,0.5751046998086766,0.6733981084300392,0.6397567259142259,0.5083913549304365,0.8910130315658003,0.44368690411261563
13.386111111111111,0.5346183833645646,0.5970177977451799,0.5559393840855749,0.8685701008083235,0.5773627643248056,0.6739626245590715,0.6403212420432582,0.5089558710594688,0.8932710960819292,0.4442514202416479
13.402777777777779,0.5351828994935969,0.5975823138742122,0.5581974486017038,0.8691346169373558,0.5796208288409346,0.6745271406881038,0.6408857581722905,0.5095203871885011,0.8955291605980582,0.4448159363706801
13.419444444444444,0.5357474156226292,0.5981468300032445,0.5604555131178328,0.8696991330663881,0.5818788933570636,0.6750916568171361,0.6414502743013228,0.5100849033175334,0.8977872251141872,0.44538045249971236
13.436111111111112,0.5363119317516615,0.5987113461322768,0.5627135776339618,0.8702636491954204,0.5841369578731925,0.6756561729461684,0.6420147904303551,0.5106494194465657,0.9000452896303162,0.4459449686287446
13.452777777777778,0.5368764478806938,0.5992758622613091,0.5649716421500908,0.8708281653244527,0.5863950223893215,0.6762206890752007,0.6425793065593874,0.511213935575598,0.4393740585695355,0.44650948475777685
13.469444444444445,0.5374409640097261,0.5998403783903414,0.5672297066662197,0.871392681453485,0.5886530869054505,0.676785205204233,0.6431438226884197,0.5117784517046303,0.43993857469856773,0.4470740008868091
13.48611111111111,0.5380054801387584,0.6004048945193737,0.5694877711823487,0.8719571975825173,0.5909111514215795,0.6773497213332653,0.643708338817452,0.5123429678336626,0.4405030908276,0.44763851701584134
13.502777777777778,0.5385699962677907,0.600969410648406,0.5717458356984777,0.8725217137115496,0.5931692159377084,0.6779142374622976,0.6442728549464843,0.5129074839626949,0.4410676069566322,0.4482030331448736
13.519444444444444,0.539134512396823,0.6015339267774383,0.5740039002146067,0.8730862298405819,0.5954272804538374,0.6784787535913299,0.6448373710755166,0.5134720000917272,0.44163212308566446,0.44876754927390583
13.536111111111111,0.5396990285258553,0.6020984429064706,0.5762619647307357,0.8736507459696142,0.5976853449699664,0.6790432697203622,0.6454018872045489,0.5140365162207595,0.4421966392146967,0.4493320654029381
13.552777777777777,0.5402635446548876,0.6026629590355029,0.5785200292468646,0.8742152620986465,0.5999434094860954,0.6796077858493945,0.6459664033335812,0.5146010323497918,0.44276115534372895,0.4498965815319703
13.569444444444445,0.5408280607839199,0.6032274751645352,0.5807780937629936,0.8747797782276788,0.6022014740022243,0.6801723019784268,0.6465309194626135,0.5151655484788241,0.4433256714727612,0.45046109766100256
13.58611111111111,0.5413925769129522,0.6037919912935675,0.5830361582791226,0.8753442943567111,0.6044595385183533,0.6807368181074591,0.6470954355916458,0.5157300646078564,0.44389018760179344,0.4510256137900348
13.602777777777778,0.5419570930419845,0.6043565074225998,0.5852942227952516,0.8759088104857434,0.6067176030344823,0.6813013342364914,0.6476599517206781,0.5162945807368887,0.4444547037308257,0.45159012991906705
13.619444444444444,0.5425216091710168,0.6049210235516321,0.5875522873113805,0.8764733266147757,0.6089756675506113,0.6818658503655237,0.6482244678497104,0.516859096865921,0.44501921985985793,0.4521546460480993
13.636111111111111,0.5430861253000491,0.6054855396806644,0.5898103518275095,0.877037842743808,0.6112337320667403,0.682430366494556,0.6487889839787427,0.5174236129949533,0.4455837359888902,0.45271916217713154
13.652777777777779,0.5436506414290814,0.6060500558096967,0.5920684163436385,0.8776023588728403,0.6134917965828692,0.6829948826235883,0.649353500107775,0.5179881291239856,0.4461482521179224,0.4532836783061638
13.669444444444444,0.5442151575581137,0.606614571938729,0.5943264808597675,0.8781668750018726,0.6157498610989982,0.6835593987526206,0.6499180162368073,0.5185526452530179,0.44671276824695466,0.45384819443519603
13.686111111111112,0.544779673687146,0.6071790880677613,0.5965845453758964,0.8787313911309049,0.6180079256151272,0.6841239148816529,0.6504825323658396,0.5191171613820502,0.4472772843759869,0.4544127105642283
13.702777777777778,0.5453441898161783,0.6077436041967936,0.5988426098920254,0.8792959072599372,0.6202659901312562,0.6846884310106852,0.6510470484948719,0.5196816775110825,0.44784180050501915,0.4549772266932605
13.719444444444445,0.5459087059452106,0.6083081203258259,0.6011006744081544,0.8798604233889695,0.6225240546473851,0.6852529471397175,0.6516115646239042,0.5202461936401148,0.4484063166340514,0.45554174282229276
13.73611111111111,0.5464732220742429,0.6088726364548582,0.6033587389242834,0.8804249395180018,0.6247821191635141,0.6858174632687498,0.6521760807529365,0.5208107097691471,0.44897083276308364,0.456106258951325
13.752777777777778,0.5470377382032752,0.6094371525838905,0.6056168034404124,0.8809894556470341,0.6270401836796431,0.6863819793977821,0.6527405968819688,0.5213752258981794,0.4495353488921159,0.45667077508035725
13.769444444444444,0.5476022543323075,0.6100016687129228,0.6078748679565413,0.8815539717760664,0.6292982481957721,0.6869464955268144,0.6533051130110011,0.5219397420272117,0.4500998650211481,0.4572352912093895
13.786111111111111,0.5481667704613398,0.6105661848419551,0.6101329324726703,0.8821184879050987,0.631556312711901,0.6875110116558467,0.6538696291400334,0.522504258156244,0.45066438115018037,0.45779980733842174
13.802777777777777,0.5487312865903721,0.6111307009709874,0.6123909969887993,0.882683004034131,0.63381437722803,0.688075527784879,0.6544341452690657,0.5230687742852763,0.4512288972792126,0.458364323467454
13.819444444444445,0.5492958027194044,0.6116952171000197,0.6146490615049283,0.8832475201631633,0.636072441744159,0.6886400439139113,0.654998661398098,0.5236332904143086,0.45179341340824486,0.4589288395964862
13.83611111111111,0.5498603188484367,0.612259733229052,0.6169071260210572,0.8838120362921956,0.638330506260288,0.6892045600429436,0.6555631775271303,0.5241978065433409,0.4523579295372771,0.45949335572551847
13.852777777777778,0.550424834977469,0.6128242493580843,0.6191651905371862,0.8843765524212279,0.640588570776417,0.6897690761719759,0.6561276936561626,0.5247623226723732,0.45292244566630935,0.4600578718545507
13.869444444444444,0.5509893511065013,0.6133887654871166,0.6214232550533152,0.8849410685502602,0.6428466352925459,0.6903335923010082,0.6566922097851949,0.5253268388014055,0.4534869617953416,0.46062238798358296
13.886111111111111,0.5515538672355336,0.6139532816161489,0.6236813195694442,0.8855055846792925,0.6451046998086749,0.6908981084300405,0.6572567259142272,0.5258913549304378,0.45405147792437384,0.4611869041126152
13.902777777777779,0.5521183833645659,0.6145177977451812,0.6259393840855731,0.8860701008083248,0.6473627643248039,0.6914626245590728,0.6578212420432595,0.5264558710594701,0.4546159940534061,0.46175142024164745
13.919444444444444,0.5526828994935982,0.6150823138742135,0.6281974486017021,0.8866346169373571,0.6496208288409329,0.6920271406881051,0.6583857581722918,0.5270203871885024,0.4551805101824383,0.4623159363706797
13.936111111111112,0.5532474156226305,0.6156468300032458,0.6304555131178311,0.8871991330663894,0.6518788933570618,0.6925916568171374,0.6589502743013241,0.5275849033175347,0.45574502631147057,0.46288045249971194
13.952777777777778,0.5538119317516628,0.6162113461322781,0.6327135776339601,0.8877636491954217,0.6541369578731908,0.6931561729461697,0.6595147904303564,0.528149419446567,0.4563095424405028,0.4634449686287442
13.969444444444445,0.5543764478806951,0.6167758622613104,0.634971642150089,0.888328165324454,0.6563950223893198,0.693720689075202,0.6600793065593887,0.5287139355755993,0.45687405856953506,0.4640094847577764
13.98611111111111,0.5549409640097274,0.6173403783903427,0.637229706666218,0.8888926814534863,0.6586530869054488,0.6942852052042343,0.660643822688421,0.5292784517046316,0.4574385746985673,0.46457400088680867
14.002777777777778,0.5555054801387597,0.617904894519375,0.639487771182347,0.8894571975825186,0.6609111514215777,0.6948497213332666,0.6612083388174533,0.5298429678336639,0.45800309082759955,0.4651385170158409
14.019444444444444,0.556069996267792,0.6184694106484073,0.641745835698476,0.8900217137115509,0.6631692159377067,0.6954142374622989,0.6617728549464856,0.5304074839626962,0.4585676069566318,0.46570303314487316
14.036111111111111,0.5566345123968243,0.6190339267774396,0.644003900214605,0.8905862298405832,0.6654272804538357,0.6959787535913312,0.6623373710755179,0.5309720000917285,0.45913212308566403,0.4662675492739054
14.052777777777777,0.5571990285258566,0.6195984429064719,0.6462619647307339,0.8911507459696155,0.6676853449699647,0.6965432697203635,0.6629018872045502,0.5315365162207608,0.4596966392146963,0.46683206540293765
14.069444444444445,0.5577635446548889,0.6201629590355042,0.6485200292468629,0.8917152620986478,0.6699434094860937,0.6971077858493958,0.6634664033335825,0.5321010323497931,0.4602611553437285,0.4673965815319699
14.08611111111111,0.5583280607839212,0.6207274751645365,0.6507780937629919,0.8922797782276801,0.6722014740022226,0.6976723019784281,0.6640309194626148,0.5326655484788254,0.46082567147276077,0.46796109766100213
14.102777777777778,0.5588925769129535,0.6212919912935688,0.6530361582791209,0.8928442943567124,0.6744595385183516,0.6982368181074604,0.6645954355916471,0.5332300646078577,0.461390187601793,0.4685256137900344
14.119444444444444,0.5594570930419858,0.6218565074226011,0.6552942227952498,0.8934088104857447,0.6767176030344806,0.6988013342364927,0.6651599517206794,0.53379458073689,0.46195470373082526,0.4690901299190666
14.136111111111111,0.5600216091710181,0.6224210235516334,0.6575522873113788,0.893973326614777,0.6789756675506096,0.699365850365525,0.6657244678497117,0.5343590968659223,0.4625192198598575,0.46965464604809887
14.152777777777779,0.5605861253000504,0.6229855396806657,0.6598103518275078,0.8945378427438093,0.6812337320667385,0.6999303664945573,0.666288983978744,0.5349236129949546,0.46308373598888974,0.4702191621771311
14.169444444444444,0.5611506414290827,0.623550055809698,0.6620684163436368,0.8951023588728416,0.6834917965828675,0.7004948826235896,0.6668535001077763,0.5354881291239869,0.463648252117922,0.47078367830616336
14.186111111111112,0.561715157558115,0.6241145719387303,0.6643264808597658,0.8956668750018739,0.6857498610989965,0.7010593987526219,0.6674180162368086,0.5360526452530192,0.46421276824695423,0.4713481944351956
14.202777777777778,0.5622796736871473,0.6246790880677626,0.6665845453758947,0.8962313911309062,0.6880079256151255,0.7016239148816542,0.6679825323658409,0.5366171613820515,0.4647772843759865,0.47191271056422784
14.219444444444445,0.5628441898161796,0.6252436041967949,0.6688426098920237,0.8967959072599385,0.6902659901312544,0.7021884310106865,0.6685470484948732,0.5371816775110838,0.4653418005050187,0.4724772266932601
14.23611111111111,0.5634087059452119,0.6258081203258272,0.6711006744081527,0.8973604233889708,0.6925240546473834,0.7027529471397188,0.6691115646239055,0.5377461936401161,0.46590631663405097,0.47304174282229233
14.252777777777778,0.5639732220742442,0.6263726364548595,0.6733587389242817,0.8979249395180031,0.6947821191635124,0.7033174632687511,0.6696760807529378,0.5383107097691484,0.4664708327630832,0.4736062589513246
14.269444444444444,0.5645377382032765,0.6269371525838918,0.6756168034404106,0.8984894556470354,0.6970401836796414,0.7038819793977834,0.6702405968819701,0.5388752258981807,0.46703534889211545,0.4741707750803568
14.286111111111111,0.5651022543323088,0.6275016687129241,0.6778748679565396,0.8990539717760677,0.6992982481957704,0.7044464955268157,0.6708051130110024,0.539439742027213,0.4675998650211477,0.47473529120938907
14.302777777777777,0.5656667704613411,0.6280661848419564,0.6801329324726686,0.8996184879051,0.7015563127118993,0.705011011655848,0.6713696291400347,0.5400042581562453,0.46816438115017994,0.4752998073384213
14.319444444444445,0.5662312865903734,0.6286307009709887,0.6823909969887976,0.9001830040341323,0.7038143772280283,0.7055755277848803,0.671934145269067,0.5405687742852776,0.4687288972792122,0.47586432346745355
14.33611111111111,0.5667958027194057,0.629195217100021,0.6846490615049265,0.08883017142699269,0.7060724417441573,0.7061400439139126,0.6724986613980993,0.5411332904143099,0.46929341340824443,0.4764288395964858
14.352777777777778,0.567360318848438,0.6297597332290533,0.6869071260210555,0.08939468755602495,0.7083305062602863,0.7067045600429449,0.6730631775271316,0.5416978065433422,0.4698579295372767,0.47699335572551804
14.369444444444444,0.5679248349774703,0.6303242493580856,0.6891651905371845,0.0899592036850572,0.7105885707764152,0.7072690761719772,0.6736276936561639,0.5422623226723745,0.4704224456663089,0.4775578718545503
14.386111111111111,0.5684893511065026,0.6308887654871179,0.6914232550533135,0.09052371981408946,0.7128466352925442,0.7078335923010095,0.6741922097851962,0.5428268388014068,0.47098696179534116,0.47812238798358253
14.402777777777779,0.5690538672355349,0.6314532816161502,0.6936813195694425,0.09108823594312172,0.7151046998086732,0.7083981084300418,0.6747567259142285,0.5433913549304391,0.4715514779243734,0.4786869041126148
14.419444444444444,0.5696183833645672,0.6320177977451825,0.6959393840855714,0.09165275207215398,0.7173627643248022,0.7089626245590741,0.6753212420432608,0.5439558710594714,0.47211599405340565,0.479251420241647
14.436111111111112,0.5701828994935995,0.6325823138742148,0.6981974486017004,0.09221726820118624,0.7196208288409311,0.7095271406881064,0.6758857581722931,0.5445203871885037,0.4726805101824379,0.47981593637067926
14.452777777777778,0.5707474156226318,0.6331468300032471,0.7004555131178294,0.0927817843302185,0.7218788933570601,0.7100916568171387,0.6764502743013254,0.545084903317536,0.47324502631147014,0.4803804524997115
14.469444444444445,0.5713119317516641,0.6337113461322794,0.7027135776339584,0.09334630045925076,0.7241369578731891,0.710656172946171,0.6770147904303577,0.5456494194465683,0.4738095424405024,0.48094496862874375
14.48611111111111,0.5718764478806964,0.6342758622613117,0.7049716421500873,0.09391081658828301,0.7263950223893181,0.7112206890752033,0.67757930655939,0.5462139355756006,0.47437405856953463,0.481509484757776
14.502777777777778,0.5724409640097287,0.634840378390344,0.7072297066662163,0.09447533271731527,0.7286530869054471,0.7117852052042356,0.6781438226884223,0.5467784517046329,0.4749385746985669,0.48207400088680824
14.519444444444444,0.573005480138761,0.6354048945193763,0.7094877711823453,0.09503984884634753,0.730911151421576,0.7123497213332679,0.6787083388174546,0.5473429678336652,0.4755030908275991,0.4826385170158405
14.536111111111111,0.5735699962677933,0.6359694106484086,0.7117458356984743,0.09560436497537979,0.733169215937705,0.7129142374623002,0.6792728549464869,0.5479074839626975,0.47606760695663136,0.48320303314487273
14.552777777777777,0.5741345123968256,0.6365339267774409,0.7140039002146032,0.09616888110441205,0.735427280453834,0.7134787535913325,0.6798373710755192,0.5484720000917298,0.4766321230856636,0.483767549273905
14.569444444444445,0.5746990285258579,0.6370984429064732,0.7162619647307322,0.0967333972334443,0.737685344969963,0.7140432697203648,0.6804018872045515,0.5490365162207621,0.47719663921469585,0.4843320654029372
14.58611111111111,0.5752635446548902,0.6376629590355055,0.7185200292468612,0.09729791336247656,0.7399434094860919,0.7146077858493971,0.6809664033335838,0.5496010323497944,0.4777611553437281,0.48489658153196946
14.602777777777778,0.5758280607839225,0.6382274751645378,0.7207780937629902,0.09786242949150882,0.7422014740022209,0.7151723019784294,0.6815309194626161,0.5501655484788267,0.47832567147276034,0.4854610976610017
14.619444444444444,0.5763925769129548,0.6387919912935701,0.7230361582791192,0.09842694562054108,0.7444595385183499,0.7157368181074617,0.6820954355916484,0.550730064607859,0.4788901876017926,0.48602561379003395
14.636111111111111,0.5769570930419871,0.6393565074226024,0.7252942227952481,0.09899146174957334,0.7467176030344789,0.716301334236494,0.6826599517206807,0.5512945807368913,0.4794547037308248,0.4865901299190662
14.652777777777779,0.5775216091710194,0.6399210235516347,0.7275522873113771,0.0995559778786056,0.7489756675506078,0.7168658503655263,0.683224467849713,0.5518590968659236,0.48001921985985707,0.48715464604809844
14.669444444444444,0.5780861253000517,0.640485539680667,0.7298103518275061,0.10012049400763785,0.7512337320667368,0.7174303664945586,0.6837889839787453,0.5524236129949559,0.4805837359888893,0.4877191621771307
14.686111111111112,0.578650641429084,0.6410500558096993,0.7320684163436351,0.10068501013667011,0.7534917965828658,0.7179948826235909,0.6843535001077776,0.5529881291239882,0.48114825211792156,0.4882836783061629
14.702777777777778,0.5792151575581163,0.6416145719387316,0.734326480859764,0.10124952626570237,0.7557498610989948,0.7185593987526232,0.6849180162368099,0.5535526452530205,0.4817127682469538,0.48884819443519517
14.719444444444445,0.5797796736871486,0.6421790880677639,0.736584545375893,0.10181404239473463,0.7580079256151238,0.7191239148816555,0.6854825323658422,0.5541171613820528,0.48227728437598605,0.4894127105642274
14.73611111111111,0.5803441898161809,0.6427436041967962,0.738842609892022,0.10237855852376689,0.7602659901312527,0.7196884310106878,0.6860470484948745,0.5546816775110851,0.4828418005050183,0.48997722669325966
14.752777777777778,0.5809087059452132,0.6433081203258285,0.741100674408151,0.10294307465279914,0.7625240546473817,0.7202529471397201,0.6866115646239068,0.5552461936401174,0.48340631663405054,0.4905417428222919
14.769444444444444,0.5814732220742455,0.6438726364548608,0.74335873892428,0.1035075907818314,0.7647821191635107,0.7208174632687524,0.6871760807529391,0.5558107097691497,0.4839708327630828,0.49110625895132415
14.786111111111111,0.5820377382032778,0.6444371525838931,0.7456168034404089,0.10407210691086366,0.7670401836796397,0.7213819793977847,0.6877405968819714,0.556375225898182,0.484535348892115,0.4916707750803564
14.802777777777777,0.58260225433231,0.6450016687129254,0.7478748679565379,0.10463662303989592,0.7692982481957686,0.721946495526817,0.6883051130110037,0.5569397420272143,0.48509986502114727,0.49223529120938864
14.819444444444445,0.5831667704613424,0.6455661848419577,0.7501329324726669,0.10520113916892818,0.7715563127118976,0.7225110116558493,0.688869629140036,0.5575042581562466,0.4856643811501795,0.4927998073384209
14.83611111111111,0.5837312865903747,0.64613070097099,0.7523909969887959,0.10576565529796043,0.7738143772280266,0.7230755277848816,0.6894341452690683,0.5580687742852789,0.48622889727921176,0.4933643234674531
14.852777777777778,0.584295802719407,0.6466952171000223,0.7546490615049248,0.10633017142699269,0.7760724417441556,0.7236400439139139,0.6899986613981006,0.5586332904143112,0.486793413408244,0.49392883959648537
14.869444444444444,0.5848603188484393,0.6472597332290546,0.7569071260210538,0.10689468755602495,0.7783305062602845,0.7242045600429462,0.6905631775271329,0.5591978065433435,0.48735792953727625,0.4944933557255176
14.886111111111111,0.5854248349774716,0.6478242493580869,0.7591651905371828,0.10745920368505721,0.7805885707764135,0.7247690761719785,0.6911276936561652,0.5597623226723758,0.4879224456663085,0.49505787185454986
14.902777777777779,0.5859893511065039,0.6483887654871192,0.7614232550533118,0.10802371981408947,0.7828466352925425,0.7253335923010108,0.6916922097851975,0.5603268388014081,0.48848696179534074,0.4956223879835821
14.919444444444444,0.5865538672355362,0.6489532816161515,0.7636813195694407,0.10858823594312172,0.7851046998086715,0.7258981084300431,0.6922567259142298,0.5608913549304404,0.489051477924373,0.49618690411261435
14.936111111111112,0.5871183833645685,0.6495177977451838,0.7659393840855697,0.10915275207215398,0.7873627643248005,0.7264626245590754,0.6928212420432621,0.5614558710594727,0.4896159940534052,0.4967514202416466
14.952777777777778,0.5876828994936008,0.6500823138742161,0.7681974486016987,0.10971726820118624,0.7896208288409294,0.7270271406881077,0.6933857581722944,0.562020387188505,0.49018051018243747,0.49731593637067883
14.969444444444445,0.588247415622633,0.6506468300032484,0.7704555131178277,0.1102817843302185,0.7918788933570584,0.72759165681714,0.6939502743013267,0.5625849033175373,0.4907450263114697,0.4978804524997111
14.98611111111111,0.5888119317516654,0.6512113461322807,0.7727135776339566,0.11084630045925076,0.7941369578731874,0.7281561729461723,0.694514790430359,0.5631494194465696,0.49130954244050196,0.4984449686287433
15.002777777777778,0.5893764478806977,0.651775862261313,0.7749716421500856,0.11141081658828302,0.7963950223893164,0.7287206890752046,0.6950793065593913,0.5637139355756019,0.4918740585695342,0.49900948475777557
15.019444444444444,0.58994096400973,0.6523403783903453,0.7772297066662146,0.11197533271731527,0.7986530869054453,0.7292852052042369,0.6956438226884236,0.5642784517046342,0.49243857469856644,0.4995740008868078
15.036111111111111,0.5905054801387623,0.6529048945193776,0.7794877711823436,0.11253984884634753,0.8009111514215743,0.7298497213332692,0.6962083388174559,0.5648429678336665,0.4930030908275987,0.5001385170158401
15.052777777777777,0.5910699962677946,0.6534694106484099,0.7817458356984726,0.11310436497537979,0.8031692159377033,0.7304142374623015,0.6967728549464882,0.5654074839626988,0.49356760695663093,0.5007030331448724
15.069444444444445,0.5916345123968269,0.6540339267774422,0.7840039002146015,0.11366888110441205,0.8054272804538323,0.7309787535913338,0.6973373710755205,0.5659720000917311,0.4941321230856632,0.5012675492739047
15.08611111111111,0.5921990285258592,0.6545984429064745,0.7862619647307305,0.1142333972334443,0.8076853449699612,0.7315432697203661,0.6979018872045528,0.5665365162207634,0.4946966392146954,0.501832065402937
15.102777777777778,0.5927635446548914,0.6551629590355068,0.7885200292468595,0.11479791336247656,0.8099434094860902,0.7321077858493984,0.6984664033335851,0.5671010323497957,0.49526115534372767,0.5023965815319693
15.119444444444444,0.5933280607839237,0.6557274751645391,0.7907780937629885,0.11536242949150882,0.8122014740022192,0.7326723019784307,0.6990309194626174,0.567665548478828,0.4958256714727599,0.5029610976610016
15.136111111111111,0.593892576912956,0.6562919912935714,0.7930361582791174,0.11592694562054108,0.8144595385183482,0.733236818107463,0.6995954355916497,0.5682300646078603,0.49639018760179215,0.5035256137900339
15.152777777777779,0.5944570930419883,0.6568565074226037,0.7952942227952464,0.11649146174957334,0.8167176030344772,0.7338013342364953,0.700159951720682,0.5687945807368926,0.4969547037308244,0.5040901299190662
15.169444444444444,0.5950216091710206,0.657421023551636,0.7975522873113754,0.1170559778786056,0.8189756675506061,0.7343658503655276,0.7007244678497143,0.5693590968659249,0.49751921985985664,0.5046546460480985
15.186111111111112,0.595586125300053,0.6579855396806683,0.7998103518275044,0.11762049400763785,0.8212337320667351,0.7349303664945599,0.7012889839787466,0.5699236129949572,0.4980837359888889,0.5052191621771308
15.202777777777778,0.5961506414290852,0.6585500558097006,0.8020684163436334,0.11818501013667011,0.8234917965828641,0.7354948826235922,0.7018535001077789,0.5704881291239895,0.49864825211792113,0.5057836783061631
15.219444444444445,0.5967151575581175,0.6591145719387329,0.8043264808597623,0.11874952626570237,0.8257498610989931,0.7360593987526245,0.7024180162368112,0.5710526452530218,0.4992127682469534,0.5063481944351954
15.23611111111111,0.5972796736871498,0.6596790880677652,0.8065845453758913,0.11931404239473463,0.828007925615122,0.7366239148816568,0.7029825323658435,0.5716171613820541,0.4997772843759856,0.5069127105642277
