Hour,0,1,2,3,4,5,6,7,8,9
15.252777777777778,0.5978441898161821,0.6602436041967975,0.8088426098920203,0.11987855852376689,0.830265990131251,0.7371884310106891,0.7035470484948758,0.5721816775110864,0.5003418005050179,0.50747722669326
15.269444444444444,0.5984087059452144,0.6608081203258298,0.8111006744081493,0.12044307465279915,0.83252405464738,0.7377529471397214,0.7041115646239081,0.5727461936401187,0.5009063166340502,0.5080417428222923
15.286111111111111,0.5989732220742467,0.6613726364548621,0.8133587389242782,0.1210075907818314,0.834782119163509,0.7383174632687537,0.7046760807529404,0.573310709769151,0.5014708327630825,0.5086062589513246
15.302777777777777,0.599537738203279,0.6619371525838944,0.8156168034404072,0.12157210691086366,0.837040183679638,0.738881979397786,0.7052405968819727,0.5738752258981833,0.5020353488921148,0.5091707750803569
15.319444444444445,0.6001022543323113,0.6625016687129267,0.8178748679565362,0.12213662303989592,0.8392982481957669,0.7394464955268183,0.705805113011005,0.5744397420272156,0.5025998650211471,0.5097352912093892
15.33611111111111,0.6006667704613436,0.663066184841959,0.8201329324726652,0.12270113916892818,0.8415563127118959,0.7400110116558506,0.7063696291400373,0.5750042581562479,0.5031643811501794,0.5102998073384215
15.352777777777778,0.601231286590376,0.6636307009709913,0.8223909969887941,0.12326565529796044,0.8438143772280249,0.7405755277848829,0.7069341452690696,0.5755687742852802,0.5037288972792117,0.5108643234674538
15.369444444444444,0.6017958027194082,0.6641952171000236,0.8246490615049231,0.1238301714269927,0.8460724417441539,0.7411400439139152,0.7074986613981019,0.5761332904143125,0.504293413408244,0.5114288395964861
15.386111111111111,0.6023603188484405,0.6647597332290559,0.8269071260210521,0.12439468755602495,0.8483305062602828,0.7417045600429475,0.7080631775271342,0.5766978065433448,0.5048579295372763,0.5119933557255184
15.402777777777779,0.6029248349774728,0.6653242493580882,0.8291651905371811,0.12495920368505721,0.8505885707764118,0.7422690761719798,0.7086276936561665,0.5772623226723771,0.5054224456663086,0.5125578718545507
15.419444444444444,0.6034893511065051,0.6658887654871205,0.83142325505331,0.12552371981408947,0.8528466352925408,0.7428335923010121,0.7091922097851988,0.5778268388014094,0.5059869617953409,0.513122387983583
15.436111111111112,0.6040538672355374,0.6664532816161528,0.833681319569439,0.12608823594312174,0.8551046998086698,0.7433981084300444,0.7097567259142311,0.5783913549304417,0.5065514779243732,0.5136869041126153
15.452777777777778,0.6046183833645697,0.6670177977451851,0.835939384085568,0.12665275207215398,0.8573627643247987,0.7439626245590767,0.7103212420432634,0.578955871059474,0.5071159940534055,0.5142514202416476
15.469444444444445,0.605182899493602,0.6675823138742174,0.838197448601697,0.12721726820118623,0.8596208288409277,0.744527140688109,0.7108857581722957,0.5795203871885063,0.5076805101824378,0.5148159363706799
15.48611111111111,0.6057474156226343,0.6681468300032497,0.840455513117826,0.12778178433021847,0.8618788933570567,0.7450916568171413,0.711450274301328,0.5800849033175386,0.5082450263114701,0.5153804524997122
15.502777777777778,0.6063119317516666,0.668711346132282,0.8427135776339549,0.12834630045925072,0.8641369578731857,0.7456561729461736,0.7120147904303603,0.5806494194465709,0.5088095424405024,0.5159449686287445
15.519444444444444,0.6068764478806989,0.6692758622613143,0.8449716421500839,0.12891081658828296,0.8663950223893147,0.7462206890752059,0.7125793065593926,0.5812139355756032,0.5093740585695347,0.5165094847577768
15.536111111111111,0.6074409640097312,0.6698403783903466,0.8472297066662129,0.1294753327173152,0.8686530869054436,0.7467852052042382,0.7131438226884249,0.5817784517046355,0.509938574698567,0.5170740008868091
15.552777777777777,0.6080054801387635,0.6704048945193789,0.8494877711823419,0.13003984884634745,0.8709111514215726,0.7473497213332705,0.7137083388174572,0.5823429678336678,0.5105030908275993,0.5176385170158414
15.569444444444445,0.6085699962677958,0.6709694106484112,0.8517458356984708,0.1306043649753797,0.8731692159377016,0.7479142374623028,0.7142728549464895,0.5829074839627001,0.5110676069566316,0.5182030331448737
15.58611111111111,0.6091345123968281,0.6715339267774435,0.8540039002145998,0.13116888110441194,0.8754272804538306,0.7484787535913351,0.7148373710755218,0.5834720000917324,0.5116321230856639,0.518767549273906
15.602777777777778,0.6096990285258604,0.6720984429064758,0.8562619647307288,0.13173339723344418,0.8776853449699595,0.7490432697203674,0.7154018872045541,0.5840365162207647,0.5121966392146962,0.5193320654029383
15.619444444444444,0.6102635446548927,0.6726629590355081,0.8585200292468578,0.13229791336247643,0.8799434094860885,0.7496077858493997,0.7159664033335864,0.584601032349797,0.5127611553437285,0.5198965815319706
15.636111111111111,0.610828060783925,0.6732274751645404,0.8607780937629868,0.13286242949150867,0.8822014740022175,0.750172301978432,0.7165309194626187,0.5851655484788293,0.5133256714727608,0.5204610976610029
15.652777777777779,0.6113925769129573,0.6737919912935727,0.8630361582791157,0.13342694562054092,0.8844595385183465,0.7507368181074643,0.717095435591651,0.5857300646078616,0.5138901876017931,0.5210256137900352
15.669444444444444,0.6119570930419896,0.674356507422605,0.8652942227952447,0.13399146174957316,0.8867176030344754,0.7513013342364966,0.7176599517206833,0.5862945807368939,0.5144547037308254,0.5215901299190675
15.686111111111112,0.6125216091710219,0.6749210235516373,0.8675522873113737,0.1345559778786054,0.8889756675506044,0.7518658503655289,0.7182244678497156,0.5868590968659262,0.5150192198598577,0.5221546460480998
15.702777777777778,0.6130861253000542,0.6754855396806696,0.8698103518275027,0.13512049400763765,0.8912337320667334,0.7524303664945612,0.7187889839787479,0.5874236129949585,0.51558373598889,0.5227191621771321
15.719444444444445,0.6136506414290865,0.6760500558097019,0.8720684163436316,0.1356850101366699,0.8934917965828624,0.7529948826235935,0.7193535001077802,0.5879881291239908,0.5161482521179223,0.5232836783061644
15.73611111111111,0.6142151575581188,0.6766145719387342,0.8743264808597606,0.13624952626570214,0.8957498610989914,0.7535593987526258,0.7199180162368125,0.5885526452530231,0.5167127682469546,0.5238481944351967
15.752777777777778,0.6147796736871511,0.6771790880677665,0.8765845453758896,0.13681404239473438,0.8980079256151203,0.7541239148816581,0.7204825323658448,0.5891171613820554,0.5172772843759869,0.524412710564229
15.769444444444444,0.6153441898161834,0.6777436041967988,0.8788426098920186,0.13737855852376663,0.9002659901312493,0.7546884310106904,0.7210470484948771,0.5896816775110877,0.5178418005050192,0.5249772266932613
15.786111111111111,0.6159087059452157,0.6783081203258311,0.8811006744081475,0.13794307465279887,0.14173250172362067,0.7552529471397227,0.7216115646239094,0.59024619364012,0.5184063166340515,0.5255417428222936
15.802777777777777,0.616473222074248,0.6788726364548634,0.8833587389242765,0.1385075907818311,0.1439905662397497,0.755817463268755,0.7221760807529417,0.5908107097691523,0.5189708327630838,0.5261062589513259
15.819444444444445,0.6170377382032803,0.6794371525838957,0.8856168034404055,0.13907210691086336,0.14624863075587874,0.7563819793977873,0.722740596881974,0.5913752258981846,0.5195353488921161,0.5266707750803582
15.83611111111111,0.6176022543323126,0.680001668712928,0.8878748679565345,0.1396366230398956,0.14850669527200777,0.7569464955268196,0.7233051130110063,0.5919397420272169,0.5200998650211484,0.5272352912093905
15.852777777777778,0.6181667704613449,0.6805661848419603,0.8901329324726635,0.14020113916892785,0.1507647597881368,0.7575110116558519,0.7238696291400386,0.5925042581562492,0.5206643811501807,0.5277998073384228
15.869444444444444,0.6187312865903772,0.6811307009709926,0.8923909969887924,0.1407656552979601,0.15302282430426584,0.7580755277848842,0.7244341452690709,0.5930687742852815,0.521228897279213,0.5283643234674551
15.886111111111111,0.6192958027194095,0.6816952171000249,0.8946490615049214,0.14133017142699233,0.15528088882039487,0.7586400439139165,0.7249986613981032,0.5936332904143138,0.5217934134082453,0.5289288395964874
15.902777777777779,0.6198603188484418,0.6822597332290572,0.8969071260210504,0.14189468755602458,0.1575389533365239,0.7592045600429488,0.7255631775271355,0.5941978065433461,0.5223579295372776,0.5294933557255197
15.919444444444444,0.6204248349774741,0.6828242493580895,0.8991651905371794,0.14245920368505682,0.15979701785265293,0.7597690761719811,0.7261276936561678,0.5947623226723784,0.5229224456663099,0.530057871854552
15.936111111111112,0.6209893511065064,0.6833887654871218,0.9014232550533083,0.14302371981408907,0.16205508236878197,0.7603335923010134,0.7266922097852001,0.5953268388014107,0.5234869617953422,0.5306223879835843
15.952777777777778,0.6215538672355387,0.6839532816161541,0.31503823846877094,0.1435882359431213,0.164313146884911,0.7608981084300457,0.7272567259142324,0.595891354930443,0.5240514779243745,0.5311869041126166
15.969444444444445,0.622118383364571,0.6845177977451864,0.3156027545978032,0.14415275207215356,0.16657121140104003,0.761462624559078,0.7278212420432647,0.5964558710594753,0.5246159940534068,0.5317514202416489
15.98611111111111,0.6226828994936033,0.6850823138742187,0.3161672707268354,0.1447172682011858,0.16882927591716906,0.7620271406881103,0.728385758172297,0.5970203871885076,0.525180510182439,0.5323159363706812
16.002777777777776,0.6232474156226356,0.685646830003251,0.31673178685586767,0.14528178433021804,0.1710873404332981,0.7625916568171426,0.7289502743013293,0.5975849033175399,0.5257450263114714,0.5328804524997135
16.019444444444446,0.6238119317516679,0.6862113461322833,0.3172963029848999,0.1458463004592503,0.17334540494942713,0.7631561729461749,0.7295147904303616,0.5981494194465722,0.5263095424405037,0.5334449686287458
16.03611111111111,0.6243764478807002,0.6867758622613156,0.31786081911393216,0.14641081658828253,0.17560346946555616,0.7637206890752072,0.7300793065593939,0.5987139355756045,0.526874058569536,0.5340094847577781
16.052777777777777,0.6249409640097325,0.6873403783903479,0.3184253352429644,0.14697533271731478,0.1778615339816852,0.7642852052042395,0.7306438226884262,0.5992784517046368,0.5274385746985683,0.5345740008868104
16.069444444444443,0.6255054801387648,0.6879048945193802,0.31898985137199665,0.14753984884634702,0.18011959849781423,0.7648497213332718,0.7312083388174585,0.5998429678336691,0.5280030908276006,0.5351385170158427
16.086111111111112,0.6260699962677971,0.6884694106484125,0.3195543675010289,0.14810436497537927,0.18237766301394326,0.7654142374623041,0.7317728549464908,0.6004074839627014,0.5285676069566329,0.535703033144875
16.102777777777778,0.6266345123968294,0.6890339267774448,0.32011888363006114,0.1486688811044115,0.1846357275300723,0.7659787535913364,0.7323373710755231,0.6009720000917337,0.5291321230856652,0.5362675492739073
16.119444444444444,0.6271990285258617,0.6895984429064771,0.3206833997590934,0.14923339723344375,0.18689379204620132,0.7665432697203687,0.7329018872045554,0.601536516220766,0.5296966392146975,0.5368320654029396
16.136111111111113,0.627763544654894,0.6901629590355094,0.3212479158881256,0.149797913362476,0.18915185656233036,0.767107785849401,0.7334664033335877,0.6021010323497983,0.5302611553437298,0.5373965815319719
16.15277777777778,0.6283280607839263,0.6907274751645417,0.32181243201715787,0.15036242949150824,0.1914099210784594,0.7676723019784333,0.73403091946262,0.6026655484788306,0.530825671472762,0.5379610976610042
16.169444444444444,0.6288925769129586,0.691291991293574,0.3223769481461901,0.1509269456205405,0.19366798559458842,0.7682368181074656,0.7345954355916523,0.6032300646078629,0.5313901876017944,0.5385256137900365
16.18611111111111,0.6294570930419909,0.6918565074226063,0.32294146427522236,0.15149146174957273,0.19592605011071745,0.7688013342364979,0.7351599517206846,0.6037945807368952,0.5319547037308267,0.5390901299190688
16.20277777777778,0.6300216091710232,0.6924210235516386,0.3235059804042546,0.15205597787860498,0.19818411462684649,0.7693658503655302,0.7357244678497169,0.6043590968659275,0.532519219859859,0.5396546460481011
16.219444444444445,0.6305861253000555,0.6929855396806709,0.32407049653328684,0.15262049400763722,0.20044217914297552,0.7699303664945625,0.7362889839787492,0.6049236129949598,0.5330837359888912,0.5402191621771334
16.23611111111111,0.6311506414290878,0.6935500558097032,0.3246350126623191,0.15318501013666946,0.20270024365910455,0.7704948826235948,0.7368535001077815,0.6054881291239921,0.5336482521179235,0.5407836783061657
16.252777777777776,0.6317151575581201,0.6941145719387355,0.32519952879135133,0.1537495262657017,0.20495830817523358,0.7710593987526271,0.7374180162368138,0.6060526452530244,0.5342127682469558,0.541348194435198
16.269444444444446,0.6322796736871524,0.6946790880677678,0.3257640449203836,0.15431404239473395,0.20721637269136262,0.7716239148816594,0.7379825323658461,0.6066171613820567,0.5347772843759881,0.5419127105642303
16.28611111111111,0.6328441898161847,0.6952436041968001,0.3263285610494158,0.1548785585237662,0.20947443720749165,0.7721884310106917,0.7385470484948784,0.607181677511089,0.5353418005050204,0.5424772266932626
16.302777777777777,0.633408705945217,0.6958081203258324,0.32689307717844807,0.15544307465279844,0.21173250172362068,0.772752947139724,0.7391115646239107,0.6077461936401213,0.5359063166340527,0.5430417428222949
16.319444444444443,0.6339732220742493,0.6963726364548647,0.3274575933074803,0.15600759078183069,0.2139905662397497,0.7733174632687563,0.739676080752943,0.6083107097691536,0.536470832763085,0.5436062589513272
16.336111111111112,0.6345377382032816,0.696937152583897,0.32802210943651255,0.15657210691086293,0.21624863075587875,0.7738819793977886,0.7402405968819753,0.6088752258981859,0.5370353488921173,0.5441707750803595
16.352777777777778,0.6351022543323139,0.6975016687129293,0.3285866255655448,0.15713662303989517,0.21850669527200778,0.7744464955268209,0.7408051130110076,0.6094397420272182,0.5375998650211496,0.5447352912093918
16.369444444444444,0.6356667704613462,0.6980661848419616,0.32915114169457704,0.15770113916892742,0.2207647597881368,0.7750110116558532,0.7413696291400399,0.6100042581562505,0.538164381150182,0.5452998073384241
16.386111111111113,0.6362312865903785,0.6986307009709939,0.3297156578236093,0.15826565529795966,0.22302282430426584,0.7755755277848855,0.7419341452690722,0.6105687742852828,0.5387288972792142,0.5458643234674564
16.40277777777778,0.6367958027194108,0.6991952171000262,0.33028017395264153,0.1588301714269919,0.22528088882039488,0.7761400439139178,0.7424986613981045,0.6111332904143151,0.5392934134082465,0.5464288395964887
16.419444444444444,0.6373603188484431,0.6997597332290585,0.3308446900816738,0.15939468755602415,0.2275389533365239,0.7767045600429501,0.7430631775271368,0.6116978065433474,0.5398579295372788,0.546993355725521
16.43611111111111,0.6379248349774754,0.7003242493580908,0.331409206210706,0.1599592036850564,0.22979701785265294,0.7772690761719824,0.7436276936561691,0.6122623226723797,0.5404224456663111,0.5475578718545533
16.45277777777778,0.6384893511065077,0.7008887654871231,0.33197372233973826,0.16052371981408864,0.23205508236878197,0.7778335923010147,0.7441922097852014,0.612826838801412,0.5409869617953434,0.5481223879835856
16.469444444444445,0.63905386723554,0.7014532816161554,0.3325382384687705,0.16108823594312088,0.234313146884911,0.778398108430047,0.7447567259142337,0.6133913549304443,0.5415514779243757,0.5486869041126179
16.48611111111111,0.6396183833645723,0.7020177977451877,0.33310275459780275,0.16165275207215313,0.23657121140104004,0.7789626245590793,0.745321242043266,0.6139558710594766,0.542115994053408,0.5492514202416502
16.502777777777776,0.6401828994936046,0.70258231387422,0.333667270726835,0.16221726820118537,0.23882927591716907,0.7795271406881116,0.7458857581722983,0.6145203871885089,0.5426805101824403,0.5498159363706825
16.519444444444446,0.6407474156226369,0.7031468300032523,0.33423178685586724,0.16278178433021762,0.2410873404332981,0.7800916568171439,0.7464502743013306,0.6150849033175412,0.5432450263114726,0.5503804524997148
16.53611111111111,0.6413119317516692,0.7037113461322846,0.3347963029848995,0.16334630045924986,0.24334540494942714,0.7806561729461762,0.7470147904303629,0.6156494194465735,0.543809542440505,0.5509449686287471
16.552777777777777,0.6418764478807015,0.7042758622613169,0.33536081911393173,0.1639108165882821,0.24560346946555617,0.7812206890752085,0.7475793065593952,0.6162139355756058,0.5443740585695372,0.5515094847577794
16.569444444444443,0.6424409640097338,0.7048403783903492,0.335925335242964,0.16447533271731435,0.2478615339816852,0.7817852052042408,0.7481438226884275,0.6167784517046381,0.5449385746985695,0.5520740008868117
16.586111111111112,0.6430054801387661,0.7054048945193815,0.3364898513719962,0.1650398488463466,0.25011959849781423,0.7823497213332731,0.7487083388174598,0.6173429678336704,0.5455030908276018,0.552638517015844
16.602777777777778,0.6435699962677984,0.7059694106484138,0.33705436750102846,0.16560436497537884,0.25237766301394327,0.7829142374623054,0.7492728549464921,0.6179074839627027,0.5460676069566341,0.5532030331448763
16.619444444444444,0.6441345123968307,0.7065339267774461,0.3376188836300607,0.16616888110441108,0.2546357275300723,0.7834787535913377,0.7498373710755244,0.618472000091735,0.5466321230856664,0.5537675492739086
16.636111111111113,0.644699028525863,0.7070984429064784,0.33818339975909295,0.16673339723344333,0.25689379204620133,0.78404326972037,0.7504018872045567,0.6190365162207673,0.5471966392146987,0.5543320654029409
16.65277777777778,0.6452635446548953,0.7076629590355107,0.3387479158881252,0.16729791336247557,0.25915185656233036,0.7846077858494023,0.750966403333589,0.6196010323497996,0.547761155343731,0.5548965815319732
16.669444444444444,0.6458280607839276,0.708227475164543,0.33931243201715744,0.16786242949150781,0.2614099210784594,0.7851723019784346,0.7515309194626213,0.6201655484788319,0.5483256714727633,0.5554610976610055
16.68611111111111,0.6463925769129599,0.7087919912935753,0.3398769481461897,0.16842694562054006,0.2636679855945884,0.7857368181074669,0.7520954355916536,0.6207300646078642,0.5488901876017956,0.5560256137900378
16.70277777777778,0.6469570930419922,0.7093565074226076,0.34044146427522193,0.1689914617495723,0.26592605011071746,0.7863013342364992,0.7526599517206859,0.6212945807368965,0.5494547037308279,0.5565901299190701
16.719444444444445,0.6475216091710245,0.7099210235516399,0.34100598040425417,0.16955597787860455,0.2681841146268465,0.7868658503655315,0.7532244678497182,0.6218590968659288,0.5500192198598602,0.5571546460481024
16.73611111111111,0.6480861253000568,0.7104855396806722,0.3415704965332864,0.1701204940076368,0.2704421791429755,0.7874303664945638,0.7537889839787505,0.6224236129949611,0.5505837359888925,0.5577191621771347
16.752777777777776,0.6486506414290891,0.7110500558097045,0.34213501266231866,0.17068501013666904,0.27270024365910456,0.7879948826235961,0.7543535001077828,0.6229881291239934,0.5511482521179248,0.558283678306167
16.769444444444446,0.6492151575581214,0.7116145719387368,0.3426995287913509,0.17124952626570128,0.2749583081752336,0.7885593987526284,0.7549180162368151,0.6235526452530257,0.5517127682469571,0.5588481944351993
16.78611111111111,0.6497796736871537,0.7121790880677691,0.34326404492038315,0.17181404239473352,0.2772163726913626,0.7891239148816607,0.7554825323658474,0.624117161382058,0.5522772843759894,0.5594127105642316
16.802777777777777,0.650344189816186,0.7127436041968014,0.3438285610494154,0.17237855852376577,0.27947443720749165,0.789688431010693,0.7560470484948797,0.6246816775110903,0.5528418005050217,0.5599772266932639
16.819444444444443,0.6509087059452183,0.7133081203258337,0.34439307717844764,0.172943074652798,0.2817325017236207,0.7902529471397253,0.756611564623912,0.6252461936401226,0.553406316634054,0.5605417428222962
16.836111111111112,0.6514732220742506,0.713872636454866,0.3449575933074799,0.17350759078183026,0.2839905662397497,0.7908174632687576,0.7571760807529443,0.6258107097691549,0.5539708327630863,0.5611062589513285
16.852777777777778,0.6520377382032829,0.7144371525838983,0.3455221094365121,0.1740721069108625,0.28624863075587875,0.7913819793977899,0.7577405968819766,0.6263752258981872,0.5545353488921186,0.5616707750803608
16.869444444444444,0.6526022543323152,0.7150016687129306,0.34608662556554437,0.17463662303989475,0.2885066952720078,0.7919464955268222,0.7583051130110089,0.6269397420272195,0.5550998650211509,0.5622352912093931
16.886111111111113,0.6531667704613475,0.7155661848419629,0.3466511416945766,0.175201139168927,0.2907647597881368,0.7925110116558545,0.7588696291400412,0.6275042581562518,0.5556643811501832,0.5627998073384254
16.90277777777778,0.6537312865903798,0.7161307009709952,0.34721565782360886,0.17576565529795923,0.29302282430426585,0.7930755277848868,0.7594341452690735,0.6280687742852841,0.5562288972792155,0.5633643234674577
16.919444444444444,0.6542958027194121,0.7166952171000275,0.3477801739526411,0.17633017142699148,0.2952808888203949,0.7936400439139191,0.7599986613981058,0.6286332904143164,0.5567934134082478,0.56392883959649
16.93611111111111,0.6548603188484444,0.7172597332290598,0.34834469008167335,0.17689468755602372,0.2975389533365239,0.7942045600429514,0.7605631775271381,0.6291978065433487,0.5573579295372801,0.5644933557255223
16.95277777777778,0.6554248349774767,0.7178242493580921,0.3489092062107056,0.17745920368505597,0.29979701785265295,0.7947690761719837,0.7611276936561704,0.629762322672381,0.5579224456663124,0.5650578718545546
16.969444444444445,0.655989351106509,0.7183887654871244,0.34947372233973784,0.1780237198140882,0.302055082368782,0.795333592301016,0.7616922097852027,0.6303268388014133,0.5584869617953447,0.5656223879835869
16.98611111111111,0.6565538672355413,0.7189532816161567,0.3500382384687701,0.17858823594312045,0.304313146884911,0.7958981084300483,0.762256725914235,0.6308913549304456,0.559051477924377,0.5661869041126192
17.002777777777776,0.6571183833645736,0.719517797745189,0.3506027545978023,0.1791527520721527,0.30657121140104004,0.7964626245590806,0.7628212420432673,0.6314558710594779,0.5596159940534093,0.5667514202416515
17.019444444444446,0.6576828994936059,0.7200823138742213,0.35116727072683457,0.17971726820118494,0.3088292759171691,0.7970271406881129,0.7633857581722996,0.6320203871885102,0.5601805101824416,0.5673159363706838
17.03611111111111,0.6582474156226382,0.7206468300032536,0.3517317868558668,0.1802817843302172,0.3110873404332981,0.7975916568171452,0.7639502743013319,0.6325849033175425,0.5607450263114739,0.5678804524997161
17.052777777777777,0.6588119317516705,0.7212113461322859,0.35229630298489906,0.18084630045924943,0.31334540494942714,0.7981561729461775,0.7645147904303642,0.6331494194465748,0.5613095424405062,0.5684449686287484
17.069444444444443,0.6593764478807028,0.7217758622613182,0.3528608191139313,0.18141081658828168,0.3156034694655562,0.7987206890752098,0.7650793065593965,0.6337139355756071,0.5618740585695385,0.5690094847577807
17.086111111111112,0.6599409640097351,0.7223403783903505,0.35342533524296355,0.18197533271731392,0.3178615339816852,0.7992852052042421,0.7656438226884288,0.6342784517046394,0.5624385746985708,0.569574000886813
17.102777777777778,0.6605054801387674,0.7229048945193828,0.3539898513719958,0.18253984884634616,0.32011959849781424,0.7998497213332744,0.7662083388174611,0.6348429678336717,0.5630030908276031,0.5701385170158453
17.119444444444444,0.6610699962677997,0.7234694106484151,0.35455436750102803,0.1831043649753784,0.32237766301394327,0.8004142374623067,0.7667728549464934,0.635407483962704,0.5635676069566354,0.5707030331448776
17.136111111111113,0.661634512396832,0.7240339267774474,0.3551188836300603,0.18366888110441065,0.3246357275300723,0.800978753591339,0.7673373710755257,0.6359720000917363,0.5641321230856677,0.5712675492739099
17.15277777777778,0.6621990285258643,0.7245984429064797,0.3556833997590925,0.1842333972334429,0.32689379204620134,0.8015432697203713,0.767901887204558,0.6365365162207686,0.5646966392147,0.5718320654029422
17.169444444444444,0.6627635446548966,0.725162959035512,0.35624791588812477,0.18479791336247514,0.32915185656233037,0.8021077858494036,0.7684664033335903,0.6371010323498009,0.5652611553437323,0.5723965815319745
17.18611111111111,0.6633280607839289,0.7257274751645443,0.356812432017157,0.18536242949150739,0.3314099210784594,0.8026723019784359,0.7690309194626226,0.6376655484788332,0.5658256714727646,0.5729610976610068
17.20277777777778,0.6638925769129612,0.7262919912935766,0.35737694814618925,0.18592694562053963,0.33366798559458843,0.8032368181074682,0.7695954355916549,0.6382300646078655,0.5663901876017969,0.5735256137900391
17.219444444444445,0.6644570930419935,0.7268565074226089,0.3579414642752215,0.18649146174957187,0.33592605011071747,0.8038013342365005,0.7701599517206872,0.6387945807368978,0.5669547037308292,0.5740901299190714
17.23611111111111,0.6650216091710258,0.7274210235516412,0.35850598040425374,0.18705597787860412,0.3381841146268465,0.8043658503655328,0.7707244678497195,0.6393590968659301,0.5675192198598615,0.5746546460481037
17.252777777777776,0.6655861253000581,0.7279855396806735,0.359070496533286,0.18762049400763636,0.34044217914297553,0.8049303664945651,0.7712889839787518,0.6399236129949624,0.5680837359888938,0.575219162177136
17.269444444444446,0.6661506414290904,0.7285500558097058,0.35963501266231823,0.1881850101366686,0.34270024365910456,0.8054948826235974,0.7718535001077841,0.6404881291239947,0.5686482521179261,0.5757836783061683
17.28611111111111,0.6667151575581227,0.7291145719387381,0.3601995287913505,0.18874952626570085,0.3449583081752336,0.8060593987526297,0.7724180162368164,0.641052645253027,0.5692127682469584,0.5763481944352006
17.302777777777777,0.667279673687155,0.7296790880677704,0.3607640449203827,0.1893140423947331,0.34721637269136263,0.806623914881662,0.7729825323658487,0.6416171613820593,0.5697772843759907,0.5769127105642329
17.319444444444443,0.6678441898161873,0.7302436041968027,0.36132856104941496,0.18987855852376534,0.34947443720749166,0.8071884310106943,0.773547048494881,0.6421816775110916,0.570341800505023,0.5774772266932652
17.336111111111112,0.6684087059452196,0.730808120325835,0.3618930771784472,0.19044307465279758,0.3517325017236207,0.8077529471397266,0.7741115646239133,0.6427461936401239,0.5709063166340553,0.5780417428222975
17.352777777777778,0.6689732220742519,0.7313726364548673,0.36245759330747945,0.19100759078182983,0.3539905662397497,0.8083174632687589,0.7746760807529456,0.6433107097691562,0.5714708327630876,0.5786062589513298
17.369444444444444,0.6695377382032842,0.7319371525838996,0.3630221094365117,0.19157210691086207,0.35624863075587876,0.8088819793977912,0.7752405968819779,0.6438752258981885,0.5720353488921199,0.5791707750803621
17.386111111111113,0.6701022543323165,0.7325016687129319,0.36358662556554394,0.19213662303989432,0.3585066952720078,0.8094464955268235,0.7758051130110102,0.6444397420272208,0.5725998650211522,0.5797352912093944
17.40277777777778,0.6706667704613488,0.7330661848419642,0.3641511416945762,0.19270113916892656,0.3607647597881368,0.8100110116558558,0.7763696291400425,0.6450042581562531,0.5731643811501845,0.5802998073384267
17.419444444444444,0.6712312865903811,0.7336307009709965,0.36471565782360843,0.1932656552979588,0.36302282430426586,0.8105755277848881,0.7769341452690748,0.6455687742852854,0.5737288972792168,0.580864323467459
