Hour,0,1,2,3,4,5,6,7,8,9
17.43611111111111,0.6717958027194134,0.7341952171000288,0.3652801739526407,0.19383017142699105,0.3652808888203949,0.8111400439139204,0.7774986613981071,0.6461332904143177,0.5742934134082491,0.5814288395964913
17.45277777777778,0.6723603188484457,0.7347597332290611,0.3658446900816729,0.1943946875560233,0.3675389533365239,0.8117045600429527,0.7780631775271394,0.64669780654335,0.5748579295372814,0.5819933557255236
17.469444444444445,0.672924834977478,0.7353242493580934,0.36640920621070516,0.19495920368505554,0.36979701785265295,0.812269076171985,0.7786276936561717,0.6472623226723823,0.5754224456663137,0.5825578718545559
17.48611111111111,0.6734893511065103,0.7358887654871257,0.3669737223397374,0.19552371981408778,0.372055082368782,0.8128335923010173,0.779192209785204,0.6478268388014146,0.575986961795346,0.5831223879835882
17.502777777777776,0.6740538672355426,0.736453281616158,0.36753823846876965,0.19608823594312003,0.374313146884911,0.8133981084300496,0.7797567259142363,0.6483913549304469,0.5765514779243783,0.5836869041126205
17.519444444444446,0.6746183833645749,0.7370177977451903,0.3681027545978019,0.19665275207215227,0.37657121140104005,0.8139626245590819,0.7803212420432686,0.6489558710594792,0.5771159940534106,0.5842514202416528
17.53611111111111,0.6751828994936072,0.7375823138742226,0.36866727072683414,0.19721726820118451,0.3788292759171691,0.8145271406881142,0.7808857581723009,0.6495203871885115,0.5776805101824429,0.5848159363706851
17.552777777777777,0.6757474156226395,0.7381468300032549,0.3692317868558664,0.19778178433021676,0.3810873404332981,0.8150916568171465,0.7814502743013332,0.6500849033175438,0.5782450263114752,0.5853804524997174
17.569444444444443,0.6763119317516718,0.7387113461322872,0.36979630298489863,0.198346300459249,0.38334540494942715,0.8156561729461788,0.7820147904303655,0.6506494194465761,0.5788095424405075,0.5859449686287497
17.586111111111112,0.6768764478807041,0.7392758622613195,0.3703608191139309,0.19891081658828125,0.3856034694655562,0.8162206890752111,0.7825793065593978,0.6512139355756084,0.5793740585695398,0.586509484757782
17.602777777777778,0.6774409640097364,0.7398403783903518,0.3709253352429631,0.1994753327173135,0.3878615339816852,0.8167852052042434,0.7831438226884301,0.6517784517046407,0.5799385746985721,0.5870740008868143
17.619444444444444,0.6780054801387687,0.7404048945193841,0.37148985137199536,0.20003984884634574,0.39011959849781425,0.8173497213332757,0.7837083388174624,0.652342967833673,0.5805030908276044,0.5876385170158466
17.636111111111113,0.678569996267801,0.7409694106484164,0.3720543675010276,0.20060436497537798,0.3923776630139433,0.817914237462308,0.7842728549464947,0.6529074839627053,0.5810676069566367,0.5882030331448789
17.65277777777778,0.6791345123968333,0.7415339267774487,0.37261888363005985,0.20116888110441022,0.3946357275300723,0.8184787535913403,0.784837371075527,0.6534720000917376,0.581632123085669,0.5887675492739112
17.669444444444444,0.6796990285258656,0.742098442906481,0.3731833997590921,0.20173339723344247,0.39689379204620134,0.8190432697203726,0.7854018872045593,0.6540365162207699,0.5821966392147013,0.5893320654029435
17.68611111111111,0.6802635446548979,0.7426629590355133,0.37374791588812434,0.2022979133624747,0.3991518565623304,0.8196077858494049,0.7859664033335916,0.6546010323498022,0.5827611553437336,0.5898965815319758
17.70277777777778,0.6808280607839302,0.7432274751645456,0.3743124320171566,0.20286242949150696,0.4014099210784594,0.8201723019784372,0.7865309194626239,0.6551655484788345,0.5833256714727659,0.5904610976610081
17.719444444444445,0.6813925769129625,0.7437919912935779,0.3748769481461888,0.2034269456205392,0.40366798559458844,0.8207368181074695,0.7870954355916562,0.6557300646078668,0.5838901876017982,0.5910256137900404
17.73611111111111,0.6819570930419948,0.7443565074226102,0.37544146427522107,0.20399146174957145,0.4059260501107175,0.8213013342365018,0.7876599517206885,0.6562945807368991,0.5844547037308305,0.5915901299190727
17.752777777777776,0.6825216091710271,0.7449210235516425,0.3760059804042533,0.2045559778786037,0.4081841146268465,0.8218658503655341,0.7882244678497208,0.6568590968659314,0.5850192198598628,0.592154646048105
17.769444444444446,0.6830861253000594,0.7454855396806748,0.37657049653328556,0.20512049400763593,0.41044217914297554,0.8224303664945664,0.7887889839787531,0.6574236129949637,0.5855837359888951,0.5927191621771373
17.78611111111111,0.6836506414290917,0.7460500558097071,0.3771350126623178,0.20568501013666818,0.41270024365910457,0.8229948826235987,0.7893535001077854,0.657988129123996,0.5861482521179274,0.5932836783061696
17.802777777777777,0.684215157558124,0.7466145719387394,0.37769952879135005,0.20624952626570042,0.4149583081752336,0.823559398752631,0.7899180162368177,0.6585526452530283,0.5867127682469597,0.5938481944352019
17.819444444444443,0.6847796736871563,0.7471790880677717,0.3782640449203823,0.20681404239473267,0.41721637269136264,0.8241239148816633,0.79048253236585,0.6591171613820606,0.587277284375992,0.5944127105642342
17.836111111111112,0.6853441898161886,0.747743604196804,0.37882856104941454,0.2073785585237649,0.41947443720749167,0.8246884310106956,0.7910470484948823,0.6596816775110929,0.5878418005050243,0.5949772266932665
17.852777777777778,0.6859087059452209,0.7483081203258363,0.3793930771784468,0.20794307465279716,0.4217325017236207,0.8252529471397279,0.7916115646239146,0.6602461936401252,0.5884063166340566,0.5955417428222988
17.869444444444444,0.6864732220742532,0.7488726364548686,0.379957593307479,0.2085075907818294,0.42399056623974973,0.8258174632687602,0.7921760807529469,0.6608107097691575,0.5889708327630889,0.5961062589513311
17.886111111111113,0.6870377382032855,0.7494371525839009,0.38052210943651127,0.20907210691086164,0.42624863075587877,0.8263819793977925,0.7927405968819792,0.6613752258981898,0.5895353488921212,0.5966707750803634
17.90277777777778,0.6876022543323178,0.7500016687129332,0.3810866255655435,0.2096366230398939,0.4285066952720078,0.8269464955268248,0.7933051130110115,0.6619397420272221,0.5900998650211535,0.5972352912093957
17.919444444444444,0.6881667704613501,0.7505661848419655,0.38165114169457576,0.21020113916892613,0.43076475978813683,0.827511011655857,0.7938696291400438,0.6625042581562544,0.5906643811501858,0.597799807338428
17.93611111111111,0.6887312865903824,0.7511307009709978,0.382215657823608,0.21076565529795838,0.43302282430426586,0.8280755277848894,0.7944341452690761,0.6630687742852867,0.5912288972792181,0.5983643234674603
17.95277777777778,0.6892958027194147,0.7516952171000301,0.38278017395264025,0.21133017142699062,0.4352808888203949,0.8286400439139217,0.7949986613981084,0.663633290414319,0.5917934134082504,0.5989288395964926
17.969444444444445,0.689860318848447,0.7522597332290624,0.3833446900816725,0.21189468755602286,0.43753895333652393,0.829204560042954,0.7955631775271407,0.6641978065433513,0.5923579295372827,0.5994933557255249
17.98611111111111,0.6904248349774793,0.7528242493580947,0.38390920621070473,0.2124592036850551,0.43979701785265296,0.8297690761719863,0.796127693656173,0.6647623226723836,0.592922445666315,0.6000578718545572
18.002777777777776,0.6909893511065116,0.753388765487127,0.384473722339737,0.21302371981408735,0.442055082368782,0.8303335923010186,0.7966922097852053,0.6653268388014159,0.5934869617953473,0.6006223879835895
18.019444444444446,0.6915538672355439,0.7539532816161593,0.3850382384687692,0.2135882359431196,0.444313146884911,0.8308981084300509,0.7972567259142376,0.6658913549304482,0.5940514779243796,0.6011869041126218
18.03611111111111,0.6921183833645762,0.7545177977451916,0.38560275459780147,0.21415275207215184,0.44657121140104006,0.8314626245590832,0.7978212420432699,0.6664558710594805,0.5946159940534119,0.6017514202416541
18.052777777777777,0.6926828994936085,0.7550823138742239,0.3861672707268337,0.21471726820118409,0.4488292759171691,0.8320271406881155,0.7983857581723022,0.6670203871885128,0.5951805101824442,0.6023159363706864
18.069444444444443,0.6932474156226408,0.7556468300032562,0.38673178685586596,0.21528178433021633,0.4510873404332981,0.8325916568171478,0.7989502743013345,0.667584903317545,0.5957450263114765,0.6028804524997187
18.086111111111112,0.6938119317516731,0.7562113461322885,0.3872963029848982,0.21584630045924857,0.45334540494942716,0.83315617294618,0.7995147904303668,0.6681494194465774,0.5963095424405088,0.603444968628751
18.102777777777778,0.6943764478807054,0.7567758622613208,0.38786081911393044,0.21641081658828082,0.4556034694655562,0.8337206890752124,0.8000793065593991,0.6687139355756097,0.5968740585695411,0.6040094847577833
18.119444444444444,0.6949409640097377,0.7573403783903531,0.3884253352429627,0.21697533271731306,0.4578615339816852,0.8342852052042447,0.8006438226884314,0.669278451704642,0.5974385746985734,0.6045740008868156
18.136111111111113,0.69550548013877,0.7579048945193854,0.38898985137199493,0.2175398488463453,0.46011959849781425,0.834849721333277,0.8012083388174637,0.6698429678336743,0.5980030908276057,0.6051385170158479
18.15277777777778,0.6960699962678023,0.7584694106484177,0.3895543675010272,0.21810436497537755,0.4623776630139433,0.8354142374623093,0.801772854946496,0.6704074839627066,0.598567606956638,0.6057030331448802
18.169444444444444,0.6966345123968346,0.75903392677745,0.3901188836300594,0.2186688811044098,0.4646357275300723,0.8359787535913416,0.8023373710755283,0.6709720000917389,0.5991321230856703,0.6062675492739125
18.18611111111111,0.6971990285258669,0.7595984429064823,0.39068339975909167,0.21923339723344204,0.46689379204620135,0.8365432697203738,0.8029018872045606,0.6715365162207712,0.5996966392147026,0.6068320654029448
18.20277777777778,0.6977635446548992,0.7601629590355146,0.3912479158881239,0.21979791336247428,0.4691518565623304,0.8371077858494061,0.8034664033335929,0.6721010323498035,0.6002611553437349,0.6073965815319771
18.219444444444445,0.6983280607839315,0.7607274751645469,0.39181243201715615,0.22036242949150653,0.4714099210784594,0.8376723019784384,0.8040309194626252,0.6726655484788358,0.6008256714727672,0.6079610976610094
18.23611111111111,0.6988925769129638,0.7612919912935792,0.3923769481461884,0.22092694562053877,0.47366798559458845,0.8382368181074707,0.8045954355916575,0.673230064607868,0.6013901876017995,0.6085256137900417
18.252777777777776,0.6994570930419961,0.7618565074226115,0.39294146427522064,0.22149146174957102,0.4759260501107175,0.838801334236503,0.8051599517206898,0.6737945807369004,0.6019547037308318,0.609090129919074
18.269444444444446,0.7000216091710284,0.7624210235516438,0.3935059804042529,0.22205597787860326,0.4781841146268465,0.8393658503655353,0.8057244678497221,0.6743590968659327,0.6025192198598641,0.6096546460481063
18.28611111111111,0.7005861253000607,0.7629855396806761,0.39407049653328513,0.2226204940076355,0.48044217914297555,0.8399303664945676,0.8062889839787544,0.674923612994965,0.6030837359888964,0.6102191621771386
18.302777777777777,0.701150641429093,0.7635500558097084,0.3946350126623174,0.22318501013666775,0.4827002436591046,0.8404948826236,0.8068535001077867,0.6754881291239972,0.6036482521179287,0.6107836783061709
18.319444444444443,0.7017151575581253,0.7641145719387407,0.3951995287913496,0.2237495262657,0.4849583081752336,0.8410593987526322,0.807418016236819,0.6760526452530295,0.604212768246961,0.6113481944352032
18.336111111111112,0.7022796736871576,0.764679088067773,0.39576404492038186,0.22431404239473224,0.48721637269136264,0.8416239148816645,0.8079825323658513,0.6766171613820618,0.6047772843759933,0.6119127105642355
18.352777777777778,0.7028441898161899,0.7652436041968053,0.3963285610494141,0.22487855852376448,0.4894744372074917,0.8421884310106968,0.8085470484948836,0.6771816775110941,0.6053418005050256,0.6124772266932678
18.369444444444444,0.7034087059452222,0.7658081203258376,0.39689307717844635,0.22544307465279673,0.4917325017236207,0.8427529471397291,0.8091115646239159,0.6777461936401264,0.6059063166340579,0.6130417428223001
18.386111111111113,0.7039732220742545,0.7663726364548699,0.3974575933074786,0.22600759078182897,0.49399056623974974,0.8433174632687614,0.8096760807529482,0.6783107097691587,0.6064708327630902,0.6136062589513324
18.40277777777778,0.7045377382032868,0.7669371525839022,0.39802210943651084,0.22657210691086122,0.4962486307558788,0.8438819793977937,0.8102405968819805,0.678875225898191,0.6070353488921225,0.6141707750803647
18.419444444444444,0.7051022543323191,0.7675016687129345,0.3985866255655431,0.22713662303989346,0.4985066952720078,0.844446495526826,0.8108051130110128,0.6794397420272233,0.6075998650211548,0.614735291209397
18.43611111111111,0.7056667704613514,0.7680661848419668,0.39915114169457533,0.2277011391689257,0.5007647597881368,0.8450110116558583,0.8113696291400451,0.6800042581562556,0.6081643811501871,0.6152998073384293
18.45277777777778,0.7062312865903837,0.7686307009709991,0.3997156578236076,0.22826565529795795,0.5030228243042658,0.8455755277848906,0.8119341452690774,0.680568774285288,0.6087288972792194,0.6158643234674616
18.469444444444445,0.706795802719416,0.7691952171000314,0.4002801739526398,0.2288301714269902,0.5052808888203948,0.846140043913923,0.8124986613981097,0.6811332904143202,0.6092934134082517,0.6164288395964939
18.48611111111111,0.7073603188484483,0.7697597332290637,0.40084469008167206,0.22939468755602244,0.5075389533365238,0.8467045600429552,0.813063177527142,0.6816978065433525,0.609857929537284,0.6169933557255262
18.502777777777776,0.7079248349774806,0.770324249358096,0.4014092062107043,0.22995920368505468,0.5097970178526527,0.8472690761719875,0.8136276936561743,0.6822623226723848,0.6104224456663163,0.6175578718545585
18.519444444444446,0.7084893511065129,0.7708887654871283,0.40197372233973655,0.23052371981408692,0.5120550823687817,0.8478335923010198,0.8141922097852066,0.6828268388014171,0.6109869617953486,0.6181223879835908
18.53611111111111,0.7090538672355452,0.7714532816161606,0.4025382384687688,0.23108823594311917,0.5143131468849107,0.8483981084300521,0.8147567259142389,0.6833913549304494,0.6115514779243809,0.6186869041126231
18.552777777777777,0.7096183833645775,0.7720177977451929,0.40310275459780104,0.2316527520721514,0.5165712114010397,0.8489626245590844,0.8153212420432712,0.6839558710594817,0.6121159940534132,0.6192514202416554
18.569444444444443,0.7101828994936098,0.7725823138742252,0.4036672707268333,0.23221726820118366,0.5188292759171687,0.8495271406881167,0.8158857581723035,0.684520387188514,0.6126805101824455,0.6198159363706877
18.586111111111112,0.7107474156226421,0.7731468300032575,0.4042317868558655,0.2327817843302159,0.5210873404332976,0.850091656817149,0.8164502743013358,0.6850849033175463,0.6132450263114778,0.62038045249972
18.602777777777778,0.7113119317516744,0.7737113461322898,0.40479630298489777,0.23334630045924815,0.5233454049494266,0.8506561729461813,0.8170147904303681,0.6856494194465786,0.6138095424405101,0.6209449686287523
18.619444444444444,0.7118764478807067,0.7742758622613221,0.40536081911393,0.2339108165882804,0.5256034694655556,0.8512206890752136,0.8175793065594004,0.686213935575611,0.6143740585695424,0.6215094847577846
18.636111111111113,0.712440964009739,0.7748403783903544,0.40592533524296226,0.23447533271731263,0.5278615339816846,0.8517852052042459,0.8181438226884327,0.6867784517046432,0.6149385746985747,0.6220740008868169
18.65277777777778,0.7130054801387713,0.7754048945193867,0.4064898513719945,0.23503984884634488,0.5301195984978135,0.8523497213332782,0.818708338817465,0.6873429678336755,0.615503090827607,0.6226385170158492
18.669444444444444,0.7135699962678036,0.775969410648419,0.40705436750102675,0.23560436497537712,0.5323776630139425,0.8529142374623105,0.8192728549464973,0.6879074839627078,0.6160676069566393,0.6232030331448815
18.68611111111111,0.7141345123968359,0.7765339267774513,0.407618883630059,0.23616888110440937,0.5346357275300715,0.8534787535913428,0.8198373710755296,0.6884720000917401,0.6166321230856716,0.6237675492739138
18.70277777777778,0.7146990285258682,0.7770984429064836,0.40818339975909124,0.2367333972334416,0.5368937920462005,0.8540432697203751,0.8204018872045619,0.6890365162207724,0.6171966392147039,0.6243320654029461
18.719444444444445,0.7152635446549005,0.7776629590355159,0.4087479158881235,0.23729791336247386,0.5391518565623294,0.8546077858494074,0.8209664033335942,0.6896010323498047,0.6177611553437362,0.6248965815319784
18.73611111111111,0.7158280607839328,0.7782274751645482,0.4093124320171557,0.2378624294915061,0.5414099210784584,0.8551723019784397,0.8215309194626265,0.690165548478837,0.6183256714727685,0.6254610976610107
18.752777777777776,0.7163925769129651,0.7787919912935805,0.40987694814618797,0.23842694562053834,0.5436679855945874,0.855736818107472,0.8220954355916588,0.6907300646078693,0.6188901876018008,0.626025613790043
18.769444444444446,0.7169570930419974,0.7793565074226128,0.4104414642752202,0.2389914617495706,0.5459260501107164,0.8563013342365043,0.8226599517206911,0.6912945807369016,0.6194547037308331,0.6265901299190753
18.78611111111111,0.7175216091710297,0.779921023551645,0.41100598040425246,0.23955597787860283,0.5481841146268454,0.8568658503655366,0.8232244678497234,0.6918590968659339,0.6200192198598654,0.6271546460481076
18.802777777777777,0.718086125300062,0.7804855396806774,0.4115704965332847,0.24012049400763508,0.5504421791429743,0.8574303664945689,0.8237889839787557,0.6924236129949662,0.6205837359888977,0.6277191621771399
18.819444444444443,0.7186506414290943,0.7810500558097097,0.41213501266231695,0.24068501013666732,0.5527002436591033,0.8579948826236012,0.824353500107788,0.6929881291239985,0.62114825211793,0.6282836783061722
18.836111111111112,0.7192151575581266,0.781614571938742,0.4126995287913492,0.24124952626569957,0.5549583081752323,0.8585593987526335,0.8249180162368203,0.6935526452530308,0.6217127682469623,0.6288481944352045
18.852777777777778,0.7197796736871589,0.7821790880677743,0.41326404492038143,0.2418140423947318,0.5572163726913613,0.8591239148816658,0.8254825323658526,0.6941171613820631,0.6222772843759946,0.6294127105642368
18.869444444444444,0.7203441898161912,0.7827436041968066,0.4138285610494137,0.24237855852376405,0.5594744372074902,0.8596884310106981,0.8260470484948849,0.6946816775110954,0.6228418005050269,0.629977226693269
18.886111111111113,0.7209087059452235,0.7833081203258389,0.4143930771784459,0.2429430746527963,0.5617325017236192,0.8602529471397304,0.8266115646239172,0.6952461936401277,0.6234063166340592,0.6305417428223014
18.90277777777778,0.7214732220742558,0.7838726364548712,0.41495759330747817,0.24350759078182854,0.5639905662397482,0.8608174632687627,0.8271760807529495,0.69581070976916,0.6239708327630915,0.6311062589513337
18.919444444444444,0.7220377382032881,0.7844371525839035,0.4155221094365104,0.2440721069108608,0.5662486307558772,0.861381979397795,0.8277405968819818,0.6963752258981923,0.6245353488921238,0.631670775080366
18.93611111111111,0.7226022543323204,0.7850016687129358,0.41608662556554266,0.24463662303989303,0.5685066952720061,0.8619464955268273,0.8283051130110141,0.6969397420272246,0.6250998650211561,0.6322352912093983
18.95277777777778,0.7231667704613527,0.785566184841968,0.4166511416945749,0.24520113916892528,0.5707647597881351,0.8625110116558596,0.8288696291400464,0.6975042581562569,0.6256643811501884,0.6327998073384306
18.969444444444445,0.723731286590385,0.7861307009710004,0.41721565782360714,0.24576565529795752,0.5730228243042641,0.8630755277848919,0.8294341452690787,0.6980687742852892,0.6262288972792207,0.6333643234674629
18.98611111111111,0.7242958027194173,0.7866952171000327,0.4177801739526394,0.24633017142698976,0.5752808888203931,0.8636400439139242,0.829998661398111,0.6986332904143215,0.626793413408253,0.6339288395964952
19.002777777777776,0.7248603188484496,0.787259733229065,0.41834469008167163,0.246894687556022,0.577538953336522,0.8642045600429565,0.8305631775271433,0.6991978065433538,0.6273579295372853,0.6344933557255275
19.019444444444446,0.7254248349774819,0.7878242493580973,0.4189092062107039,0.24745920368505425,0.579797017852651,0.8647690761719888,0.8311276936561756,0.6997623226723861,0.6279224456663176,0.6350578718545598
19.03611111111111,0.7259893511065142,0.7883887654871296,0.4194737223397361,0.2480237198140865,0.58205508236878,0.8653335923010211,0.8316922097852079,0.7003268388014184,0.6284869617953499,0.635622387983592
19.052777777777777,0.7265538672355465,0.7889532816161619,0.42003823846876837,0.24858823594311874,0.584313146884909,0.8658981084300534,0.8322567259142402,0.7008913549304507,0.6290514779243822,0.6361869041126244
19.069444444444443,0.7271183833645788,0.7895177977451941,0.4206027545978006,0.24915275207215098,0.586571211401038,0.8664626245590857,0.8328212420432725,0.701455871059483,0.6296159940534145,0.6367514202416567
19.086111111111112,0.7276828994936111,0.7900823138742264,0.42116727072683285,0.24971726820118323,0.5888292759171669,0.867027140688118,0.8333857581723048,0.7020203871885153,0.6301805101824468,0.637315936370689
19.102777777777778,0.7282474156226434,0.7906468300032587,0.4217317868558651,0.2502817843302155,0.5910873404332959,0.8675916568171503,0.8339502743013371,0.7025849033175476,0.6307450263114791,0.6378804524997213
19.119444444444444,0.7288119317516757,0.791211346132291,0.42229630298489734,0.2508463004592477,0.5933454049494249,0.8681561729461826,0.8345147904303694,0.7031494194465799,0.6313095424405114,0.6384449686287536
19.136111111111113,0.729376447880708,0.7917758622613233,0.4228608191139296,0.25141081658827996,0.5956034694655539,0.8687206890752149,0.8350793065594017,0.7037139355756122,0.6318740585695437,0.6390094847577859
19.15277777777778,0.7299409640097403,0.7923403783903556,0.42342533524296183,0.2519753327173122,0.5978615339816828,0.8692852052042472,0.835643822688434,0.7042784517046445,0.632438574698576,0.6395740008868182
19.169444444444444,0.7305054801387726,0.792904894519388,0.4239898513719941,0.25253984884634445,0.6001195984978118,0.8698497213332795,0.8362083388174663,0.7048429678336768,0.6330030908276083,0.6401385170158505
19.18611111111111,0.7310699962678049,0.7934694106484202,0.4245543675010263,0.2531043649753767,0.6023776630139408,0.8704142374623118,0.8367728549464986,0.7054074839627091,0.6335676069566406,0.6407030331448827
19.20277777777778,0.7316345123968372,0.7940339267774525,0.42511888363005856,0.25366888110440894,0.6046357275300698,0.8709787535913441,0.8373373710755309,0.7059720000917414,0.6341321230856729,0.641267549273915
19.219444444444445,0.7321990285258695,0.7945984429064848,0.4256833997590908,0.2542333972334412,0.6068937920461988,0.8715432697203764,0.8379018872045632,0.7065365162207737,0.6346966392147052,0.6418320654029473
19.23611111111111,0.7327635446549018,0.7951629590355171,0.42624791588812305,0.2547979133624734,0.6091518565623277,0.8721077858494087,0.8384664033335955,0.707101032349806,0.6352611553437375,0.6423965815319796
19.252777777777776,0.7333280607839341,0.7957274751645494,0.4268124320171553,0.25536242949150567,0.6114099210784567,0.872672301978441,0.8390309194626278,0.7076655484788383,0.6358256714727698,0.642961097661012
19.269444444444446,0.7338925769129664,0.7962919912935817,0.42737694814618754,0.2559269456205379,0.6136679855945857,0.8732368181074733,0.83959543559166,0.7082300646078706,0.6363901876018021,0.6435256137900442
19.28611111111111,0.7344570930419987,0.796856507422614,0.4279414642752198,0.25649146174957016,0.6159260501107147,0.8738013342365056,0.8401599517206924,0.7087945807369029,0.6369547037308344,0.6440901299190765
19.302777777777777,0.735021609171031,0.7974210235516463,0.42850598040425203,0.2570559778786024,0.6181841146268436,0.8743658503655379,0.8407244678497247,0.7093590968659352,0.6375192198598667,0.6446546460481088
19.319444444444443,0.7355861253000633,0.7979855396806786,0.4290704965332843,0.25762049400763465,0.6204421791429726,0.8749303664945702,0.841288983978757,0.7099236129949675,0.638083735988899,0.6452191621771411
19.336111111111112,0.7361506414290956,0.798550055809711,0.4296350126623165,0.2581850101366669,0.6227002436591016,0.8754948826236025,0.8418535001077893,0.7104881291239998,0.6386482521179313,0.6457836783061734
19.352777777777778,0.7367151575581279,0.7991145719387432,0.43019952879134876,0.25874952626569914,0.6249583081752306,0.8760593987526348,0.8424180162368216,0.7110526452530321,0.6392127682469636,0.6463481944352057
19.369444444444444,0.7372796736871602,0.7996790880677755,0.430764044920381,0.2593140423947314,0.6272163726913595,0.8766239148816671,0.8429825323658539,0.7116171613820644,0.6397772843759959,0.646912710564238
19.386111111111113,0.7378441898161925,0.8002436041968078,0.43132856104941325,0.2598785585237636,0.6294744372074885,0.8771884310106994,0.8435470484948862,0.7121816775110967,0.6403418005050282,0.6474772266932703
19.40277777777778,0.7384087059452248,0.8008081203258401,0.4318930771784455,0.26044307465279587,0.6317325017236175,0.8777529471397317,0.8441115646239185,0.712746193640129,0.6409063166340605,0.6480417428223026
19.419444444444444,0.7389732220742571,0.8013726364548724,0.43245759330747774,0.2610075907818281,0.6339905662397465,0.878317463268764,0.8446760807529508,0.7133107097691613,0.6414708327630928,0.648606258951335
19.43611111111111,0.7395377382032894,0.8019371525839047,0.43302210943651,0.26157210691086036,0.6362486307558755,0.8788819793977963,0.845240596881983,0.7138752258981936,0.6420353488921251,0.6491707750803672
19.45277777777778,0.7401022543323217,0.802501668712937,0.4335866255655422,0.2621366230398926,0.6385066952720044,0.8794464955268286,0.8458051130110154,0.7144397420272259,0.6425998650211574,0.6497352912093995
19.469444444444445,0.740666770461354,0.8030661848419693,0.43415114169457447,0.26270113916892485,0.6407647597881334,0.8800110116558609,0.8463696291400477,0.7150042581562582,0.6431643811501897,0.6502998073384318
19.48611111111111,0.7412312865903863,0.8036307009710016,0.4347156578236067,0.2632656552979571,0.6430228243042624,0.8805755277848932,0.84693414526908,0.7155687742852905,0.643728897279222,0.6508643234674641
19.502777777777776,0.7417958027194186,0.8041952171000339,0.43528017395263896,0.26383017142698933,0.6452808888203914,0.8811400439139255,0.8474986613981123,0.7161332904143228,0.6442934134082543,0.6514288395964964
19.519444444444446,0.7423603188484509,0.8047597332290662,0.4358446900816712,0.2643946875560216,0.6475389533365203,0.8817045600429578,0.8480631775271446,0.7166978065433551,0.6448579295372866,0.6519933557255287
19.53611111111111,0.7429248349774832,0.8053242493580985,0.43640920621070345,0.2649592036850538,0.6497970178526493,0.8822690761719901,0.8486276936561769,0.7172623226723874,0.6454224456663189,0.652557871854561
19.552777777777777,0.7434893511065155,0.8058887654871308,0.4369737223397357,0.26552371981408607,0.6520550823687783,0.8828335923010224,0.8491922097852092,0.7178268388014197,0.6459869617953512,0.6531223879835933
19.569444444444443,0.7440538672355478,0.8064532816161631,0.43753823846876794,0.2660882359431183,0.6543131468849073,0.8833981084300547,0.8497567259142415,0.718391354930452,0.6465514779243835,0.6536869041126256
19.586111111111112,0.7446183833645801,0.8070177977451954,0.4381027545978002,0.26665275207215056,0.6565712114010362,0.883962624559087,0.8503212420432738,0.7189558710594843,0.6471159940534158,0.6542514202416579
19.602777777777778,0.7451828994936124,0.8075823138742277,0.4386672707268324,0.2672172682011828,0.6588292759171652,0.8845271406881193,0.850885758172306,0.7195203871885166,0.6476805101824481,0.6548159363706902
