Hour,0,1,2,3,4,5,6,7,8,9
21.819444444444443,0.8202635446549082,0.8826629590355236,0.5137479158881223,0.3422979133624713,0.44058602018526427,0.46279710575544286,0.17916600625576057,0.7946010323498125,0.722761155343744,0.7298965815319861
21.836111111111112,0.8208280607839405,0.8832274751645559,0.5143124320171546,0.34286242949150353,0.4411505363142965,0.4650551702715719,0.1797305223847928,0.7951655484788448,0.7233256714727763,0.7304610976610184
21.852777777777778,0.8213925769129728,0.8837919912935882,0.5148769481461869,0.3434269456205358,0.44171505244332876,0.4673132347877009,0.18029503851382506,0.7957300646078771,0.7238901876018086,0.7310256137900507
21.869444444444444,0.8219570930420051,0.8843565074226205,0.5154414642752192,0.343991461749568,0.442279568572361,0.46957129930382996,0.1808595546428573,0.7962945807369094,0.7244547037308409,0.731590129919083
21.886111111111113,0.8225216091710374,0.8849210235516528,0.5160059804042515,0.34455597787860026,0.44284408470139325,0.471829363819959,0.18142407077188955,0.7968590968659417,0.7250192198598732,0.7321546460481153
21.90277777777778,0.8230861253000697,0.8854855396806851,0.5165704965332838,0.3451204940076325,0.4434086008304255,0.474087428336088,0.1819885869009218,0.797423612994974,0.7255837359889055,0.7327191621771476
21.919444444444444,0.823650641429102,0.8860500558097174,0.5171350126623161,0.34568501013666475,0.44397311695945774,0.47634549285221706,0.18255310302995403,0.7979881291240063,0.7261482521179378,0.7332836783061799
21.93611111111111,0.8242151575581343,0.8866145719387497,0.5176995287913484,0.346249526265697,0.44453763308849,0.4786035573683461,0.18311761915898628,0.7985526452530386,0.7267127682469701,0.7338481944352122
21.95277777777778,0.8247796736871666,0.887179088067782,0.5182640449203807,0.34681404239472924,0.4451021492175222,0.4808616218844751,0.18368213528801852,0.7991171613820709,0.7272772843760024,0.7344127105642445
21.969444444444445,0.825344189816199,0.8877436041968143,0.518828561049413,0.3473785585237615,0.44566666534655447,0.48311968640060415,0.18424665141705077,0.7996816775111032,0.7278418005050347,0.7349772266932768
21.98611111111111,0.8259087059452312,0.8883081203258466,0.5193930771784453,0.3479430746527937,0.4462311814755867,0.4853777509167332,0.184811167546083,0.8002461936401355,0.728406316634067,0.7355417428223091
22.002777777777776,0.8264732220742635,0.8888726364548789,0.5199575933074776,0.34850759078182597,0.44679569760461896,0.4876358154328622,0.18537568367511525,0.8008107097691678,0.7289708327630993,0.7361062589513414
22.019444444444446,0.8270377382032958,0.8894371525839112,0.5205221094365099,0.3490721069108582,0.4473602137336512,0.48989387994899125,0.1859401998041475,0.8013752258982001,0.7295353488921316,0.7366707750803737
22.03611111111111,0.8276022543323281,0.8900016687129435,0.5210866255655422,0.34963662303989046,0.44792472986268345,0.4921519444651203,0.18650471593317974,0.8019397420272324,0.7300998650211639,0.737235291209406
22.052777777777777,0.8281667704613604,0.8905661848419758,0.5216511416945745,0.3502011391689227,0.4484892459917157,0.4944100089812493,0.187069232062212,0.8025042581562647,0.7306643811501962,0.7377998073384383
22.069444444444443,0.8287312865903927,0.8911307009710081,0.5222156578236068,0.35076565529795495,0.44905376212074793,0.49666807349737835,0.18763374819124423,0.803068774285297,0.7312288972792285,0.7383643234674706
22.086111111111112,0.829295802719425,0.8916952171000404,0.5227801739526391,0.3513301714269872,0.4496182782497802,0.4989261380135074,0.18819826432027648,0.8036332904143293,0.7317934134082608,0.7389288395965029
22.102777777777778,0.8298603188484573,0.8922597332290727,0.5233446900816714,0.35189468755601944,0.4501827943788124,0.5011842025296365,0.18876278044930872,0.8041978065433616,0.7323579295372931,0.7394933557255352
22.119444444444444,0.8304248349774896,0.892824249358105,0.5239092062107037,0.3524592036850517,0.45074731050784467,0.5034422670457654,0.18932729657834096,0.8047623226723939,0.7329224456663254,0.7400578718545675
22.136111111111113,0.830989351106522,0.8933887654871373,0.524473722339736,0.3530237198140839,0.4513118266368769,0.5057003315618944,0.1898918127073732,0.8053268388014262,0.7334869617953577,0.7406223879835998
22.15277777777778,0.8315538672355542,0.8939532816161696,0.5250382384687683,0.35358823594311617,0.45187634276590916,0.5079583960780234,0.19045632883640545,0.8058913549304585,0.73405147792439,0.7411869041126321
22.169444444444444,0.8321183833645865,0.8945177977452019,0.5256027545978006,0.3541527520721484,0.4524408588949414,0.5102164605941524,0.1910208449654377,0.8064558710594908,0.7346159940534223,0.7417514202416644
22.18611111111111,0.8326828994936188,0.8950823138742342,0.5261672707268329,0.35471726820118066,0.45300537502397364,0.5124745251102814,0.19158536109446994,0.8070203871885231,0.7351805101824546,0.7423159363706967
22.20277777777778,0.8332474156226511,0.8956468300032665,0.5267317868558652,0.3552817843302129,0.4535698911530059,0.5147325896264103,0.19214987722350219,0.8075849033175554,0.7357450263114869,0.742880452499729
22.219444444444445,0.8338119317516834,0.8962113461322988,0.5272963029848975,0.35584630045924515,0.45413440728203813,0.5169906541425393,0.19271439335253443,0.8081494194465877,0.7363095424405192,0.7434449686287613
22.23611111111111,0.8343764478807157,0.8967758622613311,0.5278608191139298,0.3564108165882774,0.4546989234110704,0.5192487186586683,0.19327890948156667,0.80871393557562,0.7368740585695515,0.7440094847577936
22.252777777777776,0.834940964009748,0.8973403783903634,0.5284253352429621,0.35697533271730963,0.4552634395401026,0.5215067831747973,0.19384342561059892,0.8092784517046523,0.7374385746985838,0.7445740008868259
22.269444444444446,0.8355054801387803,0.8979048945193957,0.5289898513719944,0.3575398488463419,0.45582795566913487,0.5237648476909262,0.19440794173963116,0.8098429678336846,0.7380030908276161,0.7451385170158582
22.28611111111111,0.8360699962678126,0.898469410648428,0.5295543675010267,0.3581043649753741,0.4563924717981671,0.5260229122070552,0.1949724578686634,0.8104074839627169,0.7385676069566484,0.7457030331448905
22.302777777777777,0.8366345123968449,0.8990339267774603,0.530118883630059,0.35866888110440637,0.45695698792719935,0.5282809767231842,0.19553697399769565,0.8109720000917492,0.7391321230856807,0.7462675492739228
22.319444444444443,0.8371990285258772,0.8995984429064926,0.5306833997590913,0.3592333972334386,0.4575215040562316,0.5305390412393132,0.1961014901267279,0.8115365162207815,0.739696639214713,0.7468320654029551
22.336111111111112,0.8377635446549095,0.9001629590355249,0.5312479158881236,0.35979791336247086,0.45808602018526384,0.5327971057554421,0.19666600625576014,0.8121010323498138,0.7402611553437453,0.7473965815319874
22.352777777777778,0.8383280607839418,0.24629116450923294,0.5318124320171559,0.3603624294915031,0.4586505363142961,0.5350551702715711,0.19723052238479238,0.8126655484788461,0.7408256714727776,0.7479610976610197
22.369444444444444,0.8388925769129741,0.24854922902536197,0.5323769481461882,0.36092694562053534,0.45921505244332833,0.5373132347877001,0.19779503851382463,0.8132300646078784,0.7413901876018099,0.748525613790052
22.386111111111113,0.8394570930420064,0.250807293541491,0.5329414642752205,0.3614914617495676,0.4597795685723606,0.5395712993038291,0.19835955464285687,0.8137945807369107,0.7419547037308422,0.7490901299190843
22.40277777777778,0.8400216091710387,0.25306535805762004,0.5335059804042528,0.36205597787859983,0.4603440847013928,0.541829363819958,0.19892407077188912,0.814359096865943,0.7425192198598745,0.7496546460481166
22.419444444444444,0.840586125300071,0.25532342257374907,0.5340704965332851,0.3626204940076321,0.46090860083042506,0.544087428336087,0.19948858690092136,0.8149236129949753,0.7430837359889068,0.7502191621771489
22.43611111111111,0.8411506414291033,0.2575814870898781,0.5346350126623174,0.3631850101366643,0.4614731169594573,0.546345492852216,0.2000531030299536,0.8154881291240076,0.7436482521179391,0.7507836783061812
22.45277777777778,0.8417151575581356,0.25983955160600714,0.5351995287913497,0.36374952626569657,0.46203763308848955,0.548603557368345,0.20061761915898585,0.8160526452530399,0.7442127682469714,0.7513481944352135
22.469444444444445,0.8422796736871679,0.26209761612213617,0.535764044920382,0.3643140423947288,0.4626021492175218,0.550861621884474,0.2011821352880181,0.8166171613820722,0.7447772843760037,0.7519127105642458
22.48611111111111,0.8428441898162002,0.2643556806382652,0.5363285610494143,0.36487855852376105,0.46316666534655404,0.5531196864006029,0.20174665141705034,0.8171816775111045,0.745341800505036,0.7524772266932781
22.502777777777776,0.8434087059452325,0.26661374515439423,0.5368930771784466,0.3654430746527933,0.4637311814755863,0.5553777509167319,0.20231116754608258,0.8177461936401368,0.7459063166340683,0.7530417428223104
22.519444444444446,0.8439732220742648,0.26887180967052327,0.5374575933074789,0.36600759078182554,0.46429569760461853,0.5576358154328609,0.20287568367511483,0.8183107097691691,0.7464708327631006,0.7536062589513427
22.53611111111111,0.8445377382032971,0.2711298741866523,0.5380221094365112,0.3665721069108578,0.4648602137336508,0.5598938799489899,0.20344019980414707,0.8188752258982014,0.7470353488921329,0.754170775080375
22.552777777777777,0.8451022543323294,0.27338793870278133,0.5385866255655435,0.36713662303989003,0.465424729862683,0.5621519444651188,0.20400471593317931,0.8194397420272337,0.7475998650211652,0.7547352912094073
22.569444444444443,0.8456667704613617,0.27564600321891036,0.5391511416945758,0.3677011391689223,0.46598924599171526,0.5644100089812478,0.20456923206221156,0.820004258156266,0.7481643811501975,0.7552998073384396
22.586111111111112,0.846231286590394,0.2779040677350394,0.5397156578236081,0.3682656552979545,0.4665537621207475,0.5666680734973768,0.2051337481912438,0.8205687742852983,0.7487288972792298,0.7558643234674719
22.602777777777778,0.8467958027194263,0.2801621322511684,0.5402801739526404,0.36883017142698676,0.46711827824977975,0.5689261380135058,0.20569826432027605,0.8211332904143306,0.749293413408262,0.7564288395965042
22.619444444444444,0.8473603188484586,0.28242019676729746,0.5408446900816727,0.369394687556019,0.467682794378812,0.5711842025296348,0.2062627804493083,0.8216978065433629,0.7498579295372944,0.7569933557255365
22.636111111111113,0.8479248349774909,0.2846782612834265,0.541409206210705,0.36995920368505125,0.46824731050784424,0.5734422670457637,0.20682729657834054,0.8222623226723952,0.7504224456663267,0.7575578718545688
22.65277777777778,0.8484893511065232,0.2869363257995555,0.5419737223397373,0.3705237198140835,0.4688118266368765,0.5757003315618927,0.20739181270737278,0.8228268388014275,0.750986961795359,0.7581223879836011
22.669444444444444,0.8490538672355555,0.28919439031568456,0.5425382384687696,0.37108823594311574,0.4693763427659087,0.5779583960780217,0.20795632883640502,0.8233913549304598,0.7515514779243913,0.7586869041126334
22.68611111111111,0.8496183833645878,0.2914524548318136,0.5431027545978019,0.371652752072148,0.46994085889494097,0.5802164605941507,0.20852084496543727,0.8239558710594921,0.7521159940534236,0.7592514202416657
22.70277777777778,0.8501828994936201,0.2937105193479426,0.5436672707268342,0.37221726820118023,0.4705053750239732,0.5824745251102796,0.2090853610944695,0.8245203871885244,0.7526805101824559,0.759815936370698
22.719444444444445,0.8507474156226524,0.29596858386407165,0.5442317868558665,0.3727817843302125,0.47106989115300546,0.5847325896264086,0.20964987722350176,0.8250849033175567,0.7532450263114882,0.7603804524997303
22.73611111111111,0.8513119317516847,0.2982266483802007,0.5447963029848988,0.3733463004592447,0.4716344072820377,0.5869906541425376,0.210214393352534,0.825649419446589,0.7538095424405205,0.7609449686287626
22.752777777777776,0.851876447880717,0.3004847128963297,0.5453608191139311,0.37391081658827696,0.47219892341106995,0.5892487186586666,0.21077890948156625,0.8262139355756213,0.7543740585695528,0.7615094847577949
22.769444444444446,0.8524409640097493,0.30274277741245875,0.5459253352429634,0.3744753327173092,0.4727634395401022,0.5915067831747955,0.2113434256105985,0.8267784517046536,0.754938574698585,0.7620740008868272
22.78611111111111,0.8530054801387816,0.3050008419285878,0.5464898513719957,0.37503984884634145,0.47332795566913444,0.5937648476909245,0.21190794173963073,0.8273429678336859,0.7555030908276174,0.7626385170158595
22.802777777777777,0.8535699962678139,0.3072589064447168,0.547054367501028,0.3756043649753737,0.4738924717981667,0.5960229122070535,0.21247245786866298,0.8279074839627182,0.7560676069566497,0.7632030331448918
22.819444444444443,0.8541345123968462,0.30951697096084585,0.5476188836300603,0.37616888110440594,0.4744569879271989,0.5982809767231825,0.21303697399769522,0.8284720000917505,0.756632123085682,0.7637675492739241
22.836111111111112,0.8546990285258785,0.3117750354769749,0.5481833997590926,0.3767333972334382,0.47502150405623117,0.6005390412393115,0.21360149012672747,0.8290365162207828,0.7571966392147143,0.7643320654029564
22.852777777777778,0.8552635446549108,0.3140330999931039,0.5487479158881249,0.3772979133624704,0.4755860201852634,0.6027971057554404,0.2141660062557597,0.8296010323498151,0.7577611553437466,0.7648965815319887
22.869444444444444,0.8558280607839431,0.31629116450923295,0.5493124320171572,0.37786242949150267,0.47615053631429566,0.6050551702715694,0.21473052238479196,0.8301655484788474,0.7583256714727789,0.765461097661021
22.886111111111113,0.8563925769129754,0.318549229025362,0.5498769481461895,0.3784269456205349,0.4767150524433279,0.6073132347876984,0.2152950385138242,0.8307300646078797,0.7588901876018112,0.7660256137900533
22.90277777777778,0.8569570930420077,0.320807293541491,0.5504414642752218,0.37899146174956716,0.47727956857236015,0.6095712993038274,0.21585955464285644,0.831294580736912,0.7594547037308435,0.7665901299190856
22.919444444444444,0.85752160917104,0.32306535805762004,0.5510059804042541,0.3795559778785994,0.4778440847013924,0.6118293638199563,0.2164240707718887,0.8318590968659443,0.7600192198598757,0.7671546460481179
22.93611111111111,0.8580861253000723,0.3253234225737491,0.5515704965332864,0.38012049400763165,0.47840860083042464,0.6140874283360853,0.21698858690092093,0.8324236129949766,0.760583735988908,0.7677191621771502
22.95277777777778,0.8586506414291046,0.3275814870898781,0.5521350126623187,0.3806850101366639,0.4789731169594569,0.6163454928522143,0.21755310302995318,0.8329881291240089,0.7611482521179403,0.7682836783061825
22.969444444444445,0.8592151575581369,0.32983955160600714,0.552699528791351,0.38124952626569614,0.4795376330884891,0.6186035573683433,0.21811761915898542,0.8335526452530412,0.7617127682469726,0.7688481944352148
22.98611111111111,0.8597796736871692,0.3320976161221362,0.5532640449203833,0.3818140423947284,0.48010214921752137,0.6208616218844722,0.21868213528801766,0.8341171613820735,0.762277284376005,0.7694127105642471
23.002777777777776,0.8603441898162015,0.3343556806382652,0.5538285610494156,0.3823785585237606,0.4806666653465536,0.6231196864006012,0.2192466514170499,0.8346816775111058,0.7628418005050372,0.7699772266932794
23.019444444444446,0.8609087059452338,0.33661374515439424,0.5543930771784479,0.38294307465279287,0.48123118147558586,0.6253777509167302,0.21981116754608215,0.8352461936401381,0.7634063166340695,0.7705417428223117
23.03611111111111,0.8614732220742661,0.33887180967052327,0.5549575933074802,0.3835075907818251,0.4817956976046181,0.6276358154328592,0.2203756836751144,0.8358107097691704,0.7639708327631018,0.771106258951344
23.052777777777777,0.8620377382032984,0.3411298741866523,0.5555221094365125,0.38407210691085736,0.48236021373365034,0.6298938799489882,0.22094019980414664,0.8363752258982027,0.7645353488921341,0.7716707750803763
23.069444444444443,0.8626022543323307,0.34338793870278134,0.5560866255655448,0.3846366230398896,0.4829247298626826,0.6321519444651171,0.2215047159331789,0.836939742027235,0.7650998650211664,0.7722352912094086
23.086111111111112,0.863166770461363,0.34564600321891037,0.5566511416945771,0.38520113916892185,0.48348924599171483,0.6344100089812461,0.22206923206221113,0.8375042581562673,0.7656643811501987,0.7727998073384409
23.102777777777778,0.8637312865903953,0.3479040677350394,0.5572156578236094,0.3857656552979541,0.4840537621207471,0.6366680734973751,0.22263374819124337,0.8380687742852996,0.766228897279231,0.7733643234674732
23.119444444444444,0.8642958027194276,0.35016213225116843,0.5577801739526417,0.38633017142698634,0.4846182782497793,0.6389261380135041,0.22319826432027562,0.8386332904143319,0.7667934134082633,0.7739288395965055
23.136111111111113,0.8648603188484599,0.35242019676729747,0.558344690081674,0.3868946875560186,0.48518279437881157,0.641184202529633,0.22376278044930786,0.8391978065433642,0.7673579295372956,0.7744933557255378
23.15277777777778,0.8654248349774922,0.3546782612834265,0.5589092062107063,0.3874592036850508,0.4857473105078438,0.643442267045762,0.2243272965783401,0.8397623226723965,0.767922445666328,0.7750578718545701
23.169444444444444,0.8659893511065245,0.35693632579955553,0.5594737223397386,0.38802371981408307,0.48631182663687605,0.645700331561891,0.22489181270737235,0.8403268388014288,0.7684869617953602,0.7756223879836024
23.18611111111111,0.8665538672355568,0.35919439031568456,0.5600382384687709,0.3885882359431153,0.4868763427659083,0.64795839607802,0.2254563288364046,0.8408913549304611,0.7690514779243925,0.7761869041126347
23.20277777777778,0.8671183833645891,0.3614524548318136,0.5606027545978032,0.38915275207214756,0.48744085889494054,0.650216460594149,0.22602084496543684,0.8414558710594934,0.7696159940534248,0.776751420241667
23.219444444444445,0.8676828994936214,0.36371051934794263,0.5611672707268355,0.3897172682011798,0.4880053750239728,0.6524745251102779,0.22658536109446908,0.8420203871885257,0.7701805101824571,0.7773159363706993
23.23611111111111,0.8682474156226537,0.36596858386407166,0.5617317868558678,0.39028178433021204,0.48856989115300503,0.6547325896264069,0.22714987722350133,0.842584903317558,0.7707450263114894,0.7778804524997316
23.252777777777776,0.868811931751686,0.3682266483802007,0.5622963029849001,0.3908463004592443,0.4891344072820373,0.6569906541425359,0.22771439335253357,0.8431494194465903,0.7713095424405217,0.7784449686287639
23.269444444444446,0.8693764478807183,0.3704847128963297,0.5628608191139324,0.39141081658827653,0.4896989234110695,0.6592487186586649,0.22827890948156582,0.8437139355756226,0.771874058569554,0.7790094847577962
23.28611111111111,0.8699409640097506,0.37274277741245876,0.5634253352429647,0.3919753327173088,0.49026343954010176,0.6615067831747938,0.22884342561059806,0.8442784517046549,0.7724385746985863,0.7795740008868285
23.302777777777777,0.8705054801387829,0.3750008419285878,0.563989851371997,0.392539848846341,0.490827955669134,0.6637648476909228,0.2294079417396303,0.8448429678336872,0.7730030908276186,0.7801385170158608
23.319444444444443,0.8710699962678152,0.3772589064447168,0.5645543675010293,0.39310436497537327,0.49139247179816625,0.6660229122070518,0.22997245786866255,0.8454074839627195,0.7735676069566509,0.7807030331448931
23.336111111111112,0.8716345123968475,0.37951697096084586,0.5651188836300616,0.3936688811044055,0.4919569879271985,0.6682809767231808,0.2305369739976948,0.8459720000917518,0.7741321230856832,0.7812675492739254
23.352777777777778,0.8721990285258798,0.3817750354769749,0.5656833997590939,0.39423339723343775,0.49252150405623074,0.6705390412393097,0.23110149012672704,0.8465365162207841,0.7746966392147155,0.7818320654029577
23.369444444444444,0.8727635446549121,0.3840330999931039,0.5662479158881262,0.39479791336247,0.493086020185263,0.6727971057554387,0.23166600625575928,0.8471010323498164,0.7752611553437478,0.78239658153199
23.386111111111113,0.8733280607839444,0.38629116450923295,0.5668124320171585,0.39536242949150224,0.49365053631429523,0.6750551702715677,0.23223052238479153,0.8476655484788487,0.7758256714727801,0.7829610976610223
23.40277777777778,0.8738925769129767,0.388549229025362,0.5673769481461908,0.3959269456205345,0.4942150524433275,0.6773132347876967,0.23279503851382377,0.848230064607881,0.7763901876018124,0.7835256137900546
23.419444444444444,0.874457093042009,0.390807293541491,0.5679414642752231,0.39649146174956673,0.4947795685723597,0.6795712993038256,0.23335955464285602,0.8487945807369133,0.7769547037308447,0.7840901299190869
23.43611111111111,0.8750216091710413,0.39306535805762005,0.5685059804042554,0.397055977878599,0.49534408470139196,0.6818293638199546,0.23392407077188826,0.8493590968659456,0.777519219859877,0.7846546460481192
23.45277777777778,0.8755861253000736,0.3953234225737491,0.5690704965332877,0.3976204940076312,0.4959086008304242,0.6840874283360836,0.2344885869009205,0.8499236129949779,0.7780837359889093,0.7852191621771515
23.469444444444445,0.8761506414291059,0.3975814870898781,0.56963501266232,0.39818501013666346,0.49647311695945645,0.6863454928522126,0.23505310302995275,0.8504881291240102,0.7786482521179416,0.7857836783061838
23.48611111111111,0.8767151575581382,0.39983955160600715,0.5701995287913523,0.3987495262656957,0.4970376330884887,0.6886035573683416,0.235617619158985,0.8510526452530425,0.7792127682469739,0.7863481944352161
23.502777777777776,0.8772796736871705,0.4020976161221362,0.5707640449203846,0.39931404239472795,0.49760214921752094,0.6908616218844705,0.23618213528801724,0.8516171613820748,0.7797772843760062,0.7869127105642484
23.519444444444446,0.8778441898162028,0.4043556806382652,0.5713285610494169,0.3998785585237602,0.4981666653465532,0.6931196864005995,0.23674665141704948,0.8521816775111071,0.7803418005050385,0.7874772266932807
23.53611111111111,0.8784087059452351,0.40661374515439425,0.5718930771784492,0.40044307465279244,0.49873118147558543,0.6953777509167285,0.23731116754608172,0.8527461936401394,0.7809063166340708,0.788041742822313
23.552777777777777,0.8789732220742674,0.4088718096705233,0.5724575933074815,0.4010075907818247,0.49929569760461767,0.6976358154328575,0.23787568367511397,0.8533107097691717,0.7814708327631031,0.7886062589513453
23.569444444444443,0.8795377382032997,0.4111298741866523,0.5730221094365138,0.40157210691085693,0.4998602137336499,0.6998938799489864,0.2384401998041462,0.853875225898204,0.7820353488921354,0.7891707750803776
23.586111111111112,0.880102254332332,0.41338793870278134,0.5735866255655461,0.4021366230398892,0.5004247298626822,0.7021519444651154,0.23900471593317846,0.8544397420272363,0.7825998650211677,0.7897352912094099
23.602777777777778,0.8806667704613643,0.4156460032189104,0.5741511416945784,0.4027011391689214,0.5009892459917145,0.7044100089812444,0.2395692320622107,0.8550042581562686,0.7831643811502,0.7902998073384422
23.619444444444444,0.8812312865903966,0.4179040677350394,0.5747156578236107,0.40326565529795366,0.5015537621207468,0.7066680734973734,0.24013374819124295,0.8555687742853009,0.7837288972792323,0.7908643234674745
23.636111111111113,0.8817958027194289,0.42016213225116844,0.575280173952643,0.4038301714269859,0.5021182782497791,0.7089261380135023,0.2406982643202752,0.8561332904143332,0.7842934134082646,0.7914288395965068
23.65277777777778,0.8823603188484612,0.4224201967672975,0.5758446900816753,0.40439468755601815,0.5026827943788114,0.7111842025296313,0.24126278044930743,0.8566978065433655,0.7848579295372969,0.7919933557255391
23.669444444444444,0.8829248349774935,0.4246782612834265,0.5764092062107076,0.4049592036850504,0.5032473105078437,0.7134422670457603,0.24182729657833968,0.8572623226723978,0.7854224456663292,0.7925578718545714
23.68611111111111,0.8834893511065258,0.42693632579955554,0.5769737223397399,0.40552371981408264,0.503811826636876,0.7157003315618893,0.24239181270737192,0.8578268388014301,0.7859869617953615,0.7931223879836037
23.70277777777778,0.8840538672355581,0.42919439031568457,0.5775382384687722,0.4060882359431149,0.5043763427659083,0.7179583960780183,0.24295632883640417,0.8583913549304624,0.7865514779243938,0.793686904112636
23.719444444444445,0.8846183833645904,0.4314524548318136,0.5781027545978045,0.40665275207214713,0.5049408588949406,0.7202164605941472,0.2435208449654364,0.8589558710594947,0.7871159940534261,0.7942514202416683
23.73611111111111,0.8851828994936227,0.43371051934794264,0.5786672707268368,0.40721726820117937,0.5055053750239729,0.7224745251102762,0.24408536109446866,0.859520387188527,0.7876805101824584,0.7948159363707006
23.752777777777776,0.885747415622655,0.43596858386407167,0.5792317868558691,0.4077817843302116,0.5060698911530052,0.7247325896264052,0.2446498772235009,0.8600849033175593,0.7882450263114907,0.7953804524997329
23.769444444444446,0.8863119317516873,0.4382266483802007,0.5797963029849014,0.40834630045924386,0.5066344072820375,0.7269906541425342,0.24521439335253314,0.8606494194465916,0.788809542440523,0.7959449686287652
23.78611111111111,0.8868764478807196,0.44048471289632973,0.5803608191139337,0.4089108165882761,0.5071989234110698,0.7292487186586631,0.2457789094815654,0.8612139355756239,0.7893740585695553,0.7965094847577975
23.802777777777777,0.8874409640097519,0.44274277741245877,0.580925335242966,0.40947533271730835,0.5077634395401021,0.7315067831747921,0.24634342561059763,0.8617784517046562,0.7899385746985876,0.7970740008868298
23.819444444444443,0.8880054801387842,0.4450008419285878,0.5814898513719983,0.4100398488463406,0.5083279556691344,0.7337648476909211,0.24690794173962988,0.8623429678336885,0.7905030908276199,0.7976385170158621
23.836111111111112,0.8885699962678165,0.44725890644471683,0.5820543675010306,0.41060436497537284,0.5088924717981667,0.7360229122070501,0.24747245786866212,0.8629074839627208,0.7910676069566522,0.7982030331448944
23.852777777777778,0.8891345123968488,0.44951697096084586,0.5826188836300629,0.4111688811044051,0.509456987927199,0.738280976723179,0.24803697399769437,0.8634720000917531,0.7916321230856845,0.7987675492739267
23.869444444444444,0.8896990285258811,0.4517750354769749,0.5831833997590952,0.4117333972334373,0.5100215040562313,0.740539041239308,0.2486014901267266,0.8640365162207854,0.7921966392147168,0.799332065402959
23.886111111111113,0.8902635446549134,0.45403309999310393,0.5837479158881275,0.41229791336246957,0.5105860201852636,0.742797105755437,0.24916600625575885,0.8646010323498177,0.7927611553437491,0.7998965815319913
23.90277777777778,0.8908280607839457,0.45629116450923296,0.5843124320171598,0.4128624294915018,0.5111505363142959,0.745055170271566,0.2497305223847911,0.86516554847885,0.7933256714727814,0.8004610976610236
23.919444444444444,0.891392576912978,0.458549229025362,0.5848769481461921,0.41342694562053406,0.5117150524433282,0.747313234787695,0.25029503851382334,0.8657300646078823,0.7938901876018137,0.8010256137900559
23.93611111111111,0.8919570930420103,0.460807293541491,0.5854414642752244,0.4139914617495663,0.5122795685723605,0.7495712993038239,0.2508595546428556,0.8662945807369146,0.794454703730846,0.8015901299190882
23.95277777777778,0.8925216091710426,0.46306535805762006,0.5860059804042567,0.41455597787859855,0.5128440847013928,0.7518293638199529,0.25142407077188783,0.8668590968659469,0.7950192198598783,0.8021546460481205
23.969444444444445,0.8930861253000749,0.4653234225737491,0.586570496533289,0.4151204940076308,0.513408600830425,0.7540874283360819,0.2519885869009201,0.8674236129949792,0.7955837359889106,0.8027191621771528
23.98611111111111,0.8936506414291072,0.4675814870898781,0.5871350126623213,0.41568501013666304,0.5139731169594574,0.7563454928522109,0.2525531030299523,0.8679881291240115,0.7961482521179429,0.8032836783061851
24.002777777777776,0.8942151575581395,0.46983955160600716,0.5876995287913536,0.4162495262656953,0.5145376330884897,0.7586035573683398,0.25311761915898456,0.8685526452530438,0.7967127682469752,0.8038481944352174
