,EV6,EV5,EV4,EV3,EV2,EV1,time,feeder_load
0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,2906258.096694079
1,200.0,200.0,200.0,200.0,200.0,200.0,0.08333333333333333,2906258.096694079
2,200.0,200.0,200.0,200.0,200.0,200.0,0.16666666666666666,2832039.004128267
3,200.0,200.0,200.0,200.0,200.0,200.0,0.25,2842940.7013836065
4,200.0,200.0,200.0,200.0,200.0,200.0,0.3333333333333333,2836732.194872544
5,200.0,200.0,200.0,200.0,200.0,200.0,0.4166666666666667,2819630.1178896492
6,200.0,200.0,200.0,200.0,200.0,200.0,0.5,2824724.469820032
7,200.0,200.0,200.0,200.0,200.0,200.0,0.5833333333333334,2822483.8580352124
8,200.0,200.0,200.0,200.0,200.0,200.0,0.6666666666666666,2821798.1519860243
9,200.0,200.0,200.0,200.0,200.0,200.0,0.75,2794353.4812746234
10,200.0,200.0,200.0,200.0,200.0,200.0,0.8333333333333334,2786589.7126519
11,200.0,200.0,200.0,200.0,200.0,200.0,0.9166666666666666,2790035.086777892
12,200.0,200.0,200.0,200.0,200.0,200.0,1.0,2792497.269460454
13,200.0,200.0,200.0,200.0,200.0,200.0,1.0833333333333333,2790075.1324570565
14,200.0,200.0,200.0,200.0,200.0,200.0,1.1666666666666667,2793665.3338921927
15,200.0,200.0,200.0,200.0,200.0,200.0,1.25,2794112.4501520284
16,200.0,200.0,200.0,200.0,200.0,200.0,1.3333333333333333,2778261.6465907823
17,200.0,200.0,200.0,200.0,200.0,200.0,1.4166666666666667,2784106.406678357
18,200.0,200.0,200.0,200.0,200.0,200.0,1.5,2761747.9866969204
19,200.0,200.0,200.0,200.0,200.0,200.0,1.5833333333333333,2753861.6815233706
20,200.0,200.0,200.0,200.0,200.0,200.0,1.6666666666666667,2766229.4375856426
21,200.0,200.0,200.0,200.0,200.0,200.0,1.75,2765012.2291607633
22,200.0,200.0,200.0,200.0,200.0,200.0,1.8333333333333333,2750820.2616389375
23,200.0,200.0,200.0,200.0,200.0,200.0,1.9166666666666667,2755329.0361071117
24,200.0,200.0,200.0,200.0,200.0,200.0,2.0,2752069.209590175
25,200.0,200.0,200.0,200.0,200.0,200.0,2.0833333333333335,2762188.132402648
26,200.0,200.0,200.0,200.0,200.0,200.0,2.1666666666666665,2744727.580195136
27,200.0,200.0,200.0,200.0,200.0,200.0,2.25,2751655.8020769535
28,200.0,200.0,200.0,200.0,200.0,200.0,2.3333333333333335,2748965.893522395
29,200.0,200.0,200.0,200.0,200.0,200.0,2.4166666666666665,2752414.9129585614
30,200.0,200.0,200.0,200.0,200.0,200.0,2.5,2741251.990689729
31,200.0,200.0,200.0,200.0,200.0,200.0,2.5833333333333335,2751232.5258276924
32,200.0,200.0,200.0,200.0,200.0,200.0,2.6666666666666665,2748450.117419788
33,200.0,200.0,200.0,200.0,200.0,200.0,2.75,2744103.4802481984
34,200.0,200.0,200.0,200.0,200.0,200.0,2.8333333333333335,2730948.1031752806
35,200.0,200.0,200.0,200.0,200.0,200.0,2.9166666666666665,2726039.8101840103
36,200.0,200.0,200.0,200.0,200.0,200.0,3.0,2742821.617996955
37,200.0,200.0,200.0,200.0,200.0,200.0,3.0833333333333335,2736352.9263064684
38,200.0,200.0,200.0,200.0,200.0,200.0,3.1666666666666665,2743048.4006474153
39,200.0,200.0,200.0,200.0,200.0,200.0,3.25,2744665.0424734885
40,200.0,200.0,200.0,200.0,200.0,200.0,3.3333333333333335,2747160.1507396004
41,200.0,200.0,200.0,200.0,200.0,200.0,3.4166666666666665,2752859.330860661
42,200.0,200.0,200.0,200.0,200.0,200.0,3.5,2738481.945179824
43,200.0,200.0,200.0,200.0,200.0,200.0,3.5833333333333335,2739467.724099094
44,200.0,200.0,200.0,200.0,200.0,200.0,3.6666666666666665,2731259.5499339015
45,200.0,200.0,200.0,200.0,200.0,200.0,3.75,2733417.428814095
46,200.0,200.0,200.0,200.0,200.0,200.0,3.8333333333333335,2749261.9012933313
47,200.0,200.0,200.0,200.0,200.0,200.0,3.9166666666666665,2751651.9324069885
48,200.0,200.0,200.0,200.0,200.0,200.0,4.0,2756412.4194899406
49,200.0,200.0,200.0,200.0,200.0,200.0,4.083333333333333,2759891.9484980265
50,200.0,200.0,200.0,200.0,200.0,200.0,4.166666666666667,2761694.293718852
51,200.0,200.0,200.0,200.0,200.0,200.0,4.25,2752604.015165041
52,200.0,200.0,200.0,200.0,200.0,200.0,4.333333333333333,2737224.5249257116
53,200.0,200.0,200.0,200.0,200.0,200.0,4.416666666666667,2757335.2089258516
54,200.0,200.0,200.0,200.0,200.0,200.0,4.5,2766591.2015303858
55,200.0,200.0,200.0,200.0,200.0,200.0,4.583333333333333,2767549.683079062
56,200.0,200.0,200.0,200.0,200.0,200.0,4.666666666666667,2762983.3033865523
57,200.0,200.0,200.0,200.0,200.0,200.0,4.75,2746058.748255945
58,200.0,200.0,200.0,200.0,200.0,200.0,4.833333333333333,2759778.580231041
59,200.0,200.0,200.0,200.0,200.0,200.0,4.916666666666667,2784552.567805126
60,200.0,200.0,200.0,200.0,200.0,200.0,5.0,2786640.680646041
61,200.0,200.0,200.0,200.0,200.0,200.0,5.083333333333333,2768148.416221429
62,200.0,200.0,200.0,200.0,200.0,200.0,5.166666666666667,2775760.2895271713
63,200.0,200.0,200.0,200.0,200.0,200.0,5.25,2780831.493465586
64,200.0,200.0,200.0,200.0,200.0,200.0,5.333333333333333,2781006.920118277
65,200.0,200.0,200.0,200.0,200.0,200.0,5.416666666666667,2793336.0752771287
66,200.0,200.0,200.0,200.0,200.0,200.0,5.5,2806428.2895859936
67,200.0,200.0,200.0,200.0,200.0,200.0,5.583333333333333,2819625.1911974633
68,200.0,200.0,200.0,200.0,200.0,200.0,5.666666666666667,2799140.8620907683
69,200.0,200.0,200.0,200.0,200.0,200.0,5.75,2796063.234628664
70,200.0,200.0,200.0,200.0,200.0,200.0,5.833333333333333,2811686.392932629
71,200.0,200.0,200.0,200.0,200.0,200.0,5.916666666666667,2827913.5014188974
72,200.0,200.0,200.0,200.0,200.0,200.0,6.0,2846063.8456895784
73,200.0,200.0,200.0,200.0,200.0,200.0,6.083333333333333,2868808.680692577
74,200.0,200.0,200.0,200.0,200.0,200.0,6.166666666666667,2880340.180205171
75,200.0,200.0,200.0,200.0,200.0,200.0,6.25,2892218.6506585544
76,200.0,200.0,200.0,200.0,200.0,200.0,6.333333333333333,2905571.119608122
77,200.0,200.0,200.0,200.0,200.0,200.0,6.416666666666667,2914798.355494028
78,200.0,200.0,200.0,200.0,200.0,200.0,6.5,2894286.4669719934
79,200.0,200.0,200.0,200.0,200.0,200.0,6.583333333333333,2910472.0794480294
80,200.0,200.0,200.0,200.0,200.0,200.0,6.666666666666667,2930081.157579736
81,200.0,200.0,200.0,200.0,200.0,200.0,6.75,2935720.167446627
82,200.0,200.0,200.0,200.0,200.0,200.0,6.833333333333333,2959744.789563122
83,200.0,200.0,200.0,200.0,200.0,200.0,6.916666666666667,2958045.389776217
84,200.0,200.0,200.0,200.0,200.0,200.0,7.0,2970710.5360028306
85,200.0,200.0,200.0,200.0,200.0,200.0,7.083333333333333,3042221.0353983166
86,200.0,200.0,200.0,200.0,200.0,200.0,7.166666666666667,3052841.2193246298
87,200.0,200.0,200.0,200.0,200.0,200.0,7.25,3037821.6732511465
88,200.0,200.0,200.0,200.0,200.0,200.0,7.333333333333333,3051184.6474224622
89,200.0,200.0,200.0,200.0,200.0,200.0,7.416666666666667,3088508.6460170336
90,200.0,200.0,200.0,200.0,200.0,200.0,7.5,3122494.5717040803
91,200.0,200.0,200.0,200.0,200.0,200.0,7.583333333333333,3109314.482620835
92,200.0,200.0,200.0,200.0,200.0,200.0,7.666666666666667,3150854.542356151
93,200.0,200.0,200.0,200.0,200.0,200.0,7.75,3174659.167259752
94,200.0,200.0,200.0,200.0,200.0,200.0,7.833333333333333,3192336.837730021
95,200.0,200.0,200.0,200.0,200.0,200.0,7.916666666666667,3221060.8096451145
96,200.0,200.0,200.0,200.0,200.0,200.0,8.0,3227057.692379823
97,200.0,200.0,200.0,200.0,200.0,200.0,8.083333333333334,3269031.706896967
98,200.0,200.0,200.0,200.0,200.0,200.0,8.166666666666666,3281125.2669385048
99,200.0,200.0,200.0,200.0,200.0,200.0,8.25,3307200.7281288262
100,200.0,200.0,200.0,200.0,200.0,200.0,8.333333333333334,3378753.4459237373
101,200.0,200.0,200.0,200.0,200.0,200.0,8.416666666666666,3437970.1454472058
102,200.0,200.0,200.0,200.0,200.0,200.0,8.5,3442523.8825289398
103,200.0,200.0,200.0,200.0,200.0,200.0,8.583333333333334,3459876.503534274
104,200.0,200.0,200.0,200.0,200.0,200.0,8.666666666666666,3480738.6933967522
105,200.0,200.0,200.0,200.0,200.0,200.0,8.75,3474791.611711388
106,200.0,200.0,200.0,200.0,200.0,200.0,8.833333333333334,3544806.1747494293
107,200.0,200.0,200.0,200.0,200.0,200.0,8.916666666666666,3565050.4199970765
108,200.0,200.0,200.0,200.0,200.0,200.0,9.0,3593293.9025946176
109,200.0,200.0,200.0,200.0,200.0,200.0,9.083333333333334,3643822.9573864583
110,200.0,200.0,200.0,200.0,200.0,200.0,9.166666666666666,3609212.8363541663
111,200.0,200.0,200.0,200.0,200.0,200.0,9.25,3636087.6158459317
112,200.0,200.0,200.0,200.0,200.0,200.0,9.333333333333334,3688455.9711318053
113,200.0,200.0,200.0,200.0,200.0,200.0,9.416666666666666,3673469.331684363
114,200.0,200.0,200.0,200.0,200.0,200.0,9.5,3752056.2396339737
115,200.0,200.0,200.0,200.0,200.0,200.0,9.583333333333334,3778024.904171759
116,200.0,200.0,200.0,200.0,200.0,200.0,9.666666666666666,3679611.462157636
117,200.0,200.0,200.0,200.0,200.0,200.0,9.75,3750591.7570335185
118,200.0,200.0,200.0,200.0,200.0,200.0,9.833333333333334,3847238.958320557
119,200.0,200.0,200.0,200.0,200.0,200.0,9.916666666666666,3886765.3143337974
120,200.0,200.0,200.0,200.0,200.0,200.0,10.0,3884020.4710961943
121,200.0,200.0,200.0,200.0,200.0,200.0,10.083333333333334,3848141.4973410643
122,200.0,200.0,200.0,200.0,200.0,200.0,10.166666666666666,3867425.725865963
123,200.0,200.0,200.0,200.0,200.0,200.0,10.25,3926456.114759852
124,200.0,200.0,200.0,200.0,200.0,200.0,10.333333333333334,3958936.3228505338
125,200.0,200.0,200.0,200.0,200.0,200.0,10.416666666666666,3958497.3507437054
126,200.0,200.0,200.0,200.0,200.0,200.0,10.5,3960763.87013358
127,200.0,200.0,200.0,200.0,200.0,200.0,10.583333333333334,3936340.9828431737
128,200.0,200.0,200.0,200.0,200.0,200.0,10.666666666666666,4108962.9420024147
129,200.0,200.0,200.0,200.0,200.0,200.0,10.75,4115896.6465086434
130,200.0,200.0,200.0,200.0,200.0,200.0,10.833333333333334,4064603.523624556
131,200.0,200.0,200.0,200.0,200.0,200.0,10.916666666666666,4100917.927857671
132,200.0,200.0,200.0,200.0,200.0,200.0,11.0,4131353.507417675
133,200.0,200.0,200.0,200.0,200.0,200.0,11.083333333333334,4134740.4151614164
134,200.0,200.0,200.0,200.0,200.0,200.0,11.166666666666666,4123515.397814486
135,200.0,200.0,200.0,200.0,200.0,200.0,11.25,4147445.4715286456
136,200.0,200.0,200.0,200.0,200.0,200.0,11.333333333333334,4281424.673030086
137,200.0,200.0,200.0,200.0,200.0,200.0,11.416666666666666,4337174.91703555
138,200.0,200.0,200.0,200.0,200.0,200.0,11.5,4301817.144119967
139,200.0,200.0,200.0,200.0,200.0,200.0,11.583333333333334,4301911.6228626715
140,200.0,200.0,200.0,200.0,200.0,200.0,11.666666666666666,4251275.1792838955
141,0.0,200.0,200.0,200.0,200.0,200.0,11.75,4106398.5882743094
142,0.0,0.0,200.0,200.0,200.0,200.0,11.833333333333334,3991777.564175863
143,0.0,0.0,0.0,200.0,200.0,200.0,11.916666666666666,3806609.4550664327
144,0.0,0.0,0.0,0.0,200.0,200.0,12.0,3583000.419612214
145,0.0,0.0,0.0,0.0,0.0,200.0,12.083333333333334,3383929.292556287
146,0.0,0.0,0.0,0.0,0.0,0.0,12.166666666666666,3209646.6259321184
147,0.0,0.0,0.0,0.0,0.0,0.0,12.25,3234896.513728912
148,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,3339964.8312491914
149,0.0,0.0,0.0,0.0,0.0,0.0,12.416666666666666,3302710.626246292
150,0.0,0.0,0.0,0.0,0.0,0.0,12.5,3394897.4831054197
151,0.0,0.0,0.0,0.0,0.0,0.0,12.583333333333334,3373243.051322872
152,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,3367353.6028160383
153,0.0,0.0,0.0,0.0,0.0,0.0,12.75,3403663.5026555844
154,0.0,0.0,0.0,0.0,0.0,0.0,12.833333333333334,3464159.9455452394
155,0.0,0.0,0.0,0.0,0.0,0.0,12.916666666666666,3526561.856246732
156,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3549184.0953439055
157,0.0,0.0,0.0,0.0,0.0,0.0,13.083333333333334,3519910.0683273235
158,0.0,0.0,0.0,0.0,0.0,0.0,13.166666666666666,3582548.05217126
159,0.0,0.0,0.0,0.0,0.0,0.0,13.25,3533249.555891567
160,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,3498327.0108300424
161,0.0,0.0,0.0,0.0,0.0,0.0,13.416666666666666,3591079.9603610346
162,0.0,0.0,0.0,0.0,0.0,0.0,13.5,3503915.350444725
163,0.0,0.0,0.0,0.0,0.0,0.0,13.583333333333334,3448810.020713183
164,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,3574586.7653701464
165,0.0,0.0,0.0,0.0,0.0,0.0,13.75,3666420.1223649657
166,0.0,0.0,0.0,0.0,0.0,0.0,13.833333333333334,3610635.99275928
167,0.0,0.0,0.0,0.0,0.0,0.0,13.916666666666666,3536326.8102528816
168,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3519709.3062141202
169,0.0,0.0,0.0,0.0,0.0,0.0,14.083333333333334,3634512.981588815
170,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,3586827.579003134
171,0.0,0.0,0.0,0.0,0.0,0.0,14.25,3615796.571482073
172,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,3569264.5533381384
173,0.0,0.0,0.0,0.0,0.0,0.0,14.416666666666666,3666150.288158886
174,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3608412.94637499
175,0.0,0.0,0.0,0.0,0.0,0.0,14.583333333333334,3596306.740211757
176,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,3674149.2288141195
177,0.0,0.0,0.0,0.0,0.0,0.0,14.75,3674599.6191735505
178,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,3716041.012391934
179,0.0,0.0,0.0,0.0,0.0,0.0,14.916666666666666,3677303.1064557466
180,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3683974.1170293754
181,0.0,0.0,0.0,0.0,0.0,0.0,15.083333333333334,3553321.321426722
182,0.0,0.0,0.0,0.0,0.0,0.0,15.166666666666666,3430456.1109965774
183,0.0,0.0,0.0,0.0,0.0,0.0,15.25,3511209.056019933
184,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,3506546.364603027
185,0.0,0.0,0.0,0.0,0.0,0.0,15.416666666666666,3585216.2625084454
186,0.0,0.0,0.0,0.0,0.0,0.0,15.5,3602127.436313008
187,0.0,0.0,0.0,0.0,0.0,0.0,15.583333333333334,3367953.12990995
188,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,3615475.1417537783
189,0.0,0.0,0.0,0.0,0.0,0.0,15.75,3559253.396614467
190,0.0,0.0,0.0,0.0,0.0,0.0,15.833333333333334,3531498.6008008793
191,0.0,0.0,0.0,0.0,0.0,0.0,15.916666666666666,3484258.835027193
192,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3560681.4970593816
193,0.0,0.0,0.0,0.0,0.0,0.0,16.083333333333332,3634835.067246204
194,0.0,0.0,0.0,0.0,0.0,0.0,16.166666666666668,3451677.171547101
195,0.0,0.0,0.0,0.0,0.0,0.0,16.25,3574843.2426075228
196,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,3623568.670146656
197,0.0,0.0,0.0,0.0,0.0,0.0,16.416666666666668,3365521.0438282783
198,0.0,0.0,0.0,0.0,0.0,0.0,16.5,3633566.8650377244
199,0.0,0.0,0.0,0.0,0.0,0.0,16.583333333333332,3556745.2760924287
200,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,3522857.0975228134
201,0.0,0.0,0.0,0.0,0.0,0.0,16.75,3443348.2366741896
202,0.0,0.0,0.0,0.0,0.0,0.0,16.833333333333332,3459377.558839525
203,0.0,0.0,0.0,0.0,0.0,0.0,16.916666666666668,3475051.3575476147
204,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3341945.985508637
205,0.0,0.0,0.0,0.0,0.0,0.0,17.083333333333332,3381978.6711337124
206,0.0,0.0,0.0,0.0,0.0,0.0,17.166666666666668,3317713.975822648
207,0.0,0.0,0.0,0.0,0.0,0.0,17.25,3416268.25917357
208,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,3220151.8215278564
209,0.0,0.0,0.0,0.0,0.0,0.0,17.416666666666668,3378644.6497593154
210,0.0,0.0,0.0,0.0,0.0,0.0,17.5,3155747.07458135
211,0.0,0.0,0.0,0.0,0.0,0.0,17.583333333333332,3326700.424398924
212,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,3136462.888156148
213,0.0,0.0,0.0,0.0,0.0,0.0,17.75,3121359.7409481774
214,0.0,0.0,0.0,0.0,0.0,0.0,17.833333333333332,3206287.5447894116
215,0.0,0.0,0.0,0.0,0.0,0.0,17.916666666666668,3072068.507700499
216,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3139846.643358301
217,0.0,0.0,0.0,0.0,0.0,0.0,18.083333333333332,3252010.8191243974
218,0.0,0.0,0.0,0.0,0.0,0.0,18.166666666666668,3010228.079685695
219,0.0,0.0,0.0,0.0,0.0,0.0,18.25,2977010.7874306394
220,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,2994471.092434216
221,0.0,0.0,0.0,0.0,0.0,0.0,18.416666666666668,2905083.250847862
222,0.0,0.0,0.0,0.0,0.0,0.0,18.5,2893674.392093337
223,0.0,0.0,0.0,0.0,0.0,0.0,18.583333333333332,2944557.2975414377
224,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,2867270.43899563
225,0.0,0.0,0.0,0.0,0.0,0.0,18.75,2637831.5356034273
226,0.0,0.0,0.0,0.0,0.0,0.0,18.833333333333332,2688743.4537197864
227,0.0,0.0,0.0,0.0,0.0,0.0,18.916666666666668,2646217.622487343
228,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2594655.307169901
229,0.0,0.0,0.0,0.0,0.0,0.0,19.083333333333332,2531580.4930110276
230,0.0,0.0,0.0,0.0,0.0,0.0,19.166666666666668,2329687.4685377856
231,0.0,0.0,0.0,0.0,0.0,0.0,19.25,2408057.058056118
232,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,2496298.7475443394
233,0.0,0.0,0.0,0.0,0.0,0.0,19.416666666666668,2406069.92307433
234,0.0,0.0,0.0,0.0,0.0,0.0,19.5,2397452.7184931403
235,0.0,0.0,0.0,0.0,0.0,0.0,19.583333333333332,2394996.637081892
236,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,2465070.6871582614
237,0.0,0.0,0.0,0.0,0.0,0.0,19.75,2314240.0730816424
238,0.0,0.0,0.0,0.0,0.0,200.0,19.833333333333332,2515404.4180563074
239,0.0,0.0,0.0,0.0,200.0,200.0,19.916666666666668,2800037.3689399688
240,0.0,0.0,0.0,200.0,200.0,200.0,20.0,2856954.874518375
241,0.0,0.0,200.0,200.0,200.0,200.0,20.083333333333332,3128107.2451424995
242,0.0,200.0,200.0,200.0,200.0,200.0,20.166666666666668,3266918.846658559
243,200.0,200.0,200.0,200.0,200.0,200.0,20.25,3493840.3004604746
244,200.0,200.0,200.0,200.0,200.0,200.0,20.333333333333332,3485825.7625968065
245,200.0,200.0,200.0,200.0,200.0,200.0,20.416666666666668,3442963.274666474
246,200.0,200.0,200.0,200.0,200.0,200.0,20.5,3529106.642035037
247,200.0,200.0,200.0,200.0,200.0,200.0,20.583333333333332,3474664.7576404912
248,200.0,200.0,200.0,200.0,200.0,200.0,20.666666666666668,3490935.68829088
249,200.0,200.0,200.0,200.0,200.0,200.0,20.75,3509474.650164359
250,200.0,200.0,200.0,200.0,200.0,200.0,20.833333333333332,3474904.9580901153
251,200.0,200.0,200.0,200.0,200.0,200.0,20.916666666666668,3506907.9811338843
252,200.0,200.0,200.0,200.0,200.0,200.0,21.0,3524374.253705455
253,200.0,200.0,200.0,200.0,200.0,200.0,21.083333333333332,3419143.4150767615
254,200.0,200.0,200.0,200.0,200.0,200.0,21.166666666666668,3337120.874309196
255,200.0,200.0,200.0,200.0,200.0,200.0,21.25,3378009.2788740713
256,200.0,200.0,200.0,200.0,200.0,200.0,21.333333333333332,3358926.052229801
257,200.0,200.0,200.0,200.0,200.0,200.0,21.416666666666668,3412189.883582736
258,200.0,200.0,200.0,200.0,200.0,200.0,21.5,3355727.8601018153
259,200.0,200.0,200.0,200.0,200.0,200.0,21.583333333333332,3297928.3636540077
260,200.0,200.0,200.0,200.0,200.0,200.0,21.666666666666668,3288289.3700770624
261,200.0,200.0,200.0,200.0,200.0,200.0,21.75,3256064.498484238
262,200.0,200.0,200.0,200.0,200.0,200.0,21.833333333333332,3252062.161211007
263,200.0,200.0,200.0,200.0,200.0,200.0,21.916666666666668,3268941.8680276563
264,200.0,200.0,200.0,200.0,200.0,200.0,22.0,3254184.4586499427
265,200.0,200.0,200.0,200.0,200.0,200.0,22.083333333333332,3257349.1857455303
266,200.0,200.0,200.0,200.0,200.0,200.0,22.166666666666668,3207656.137004194
267,200.0,200.0,200.0,200.0,200.0,200.0,22.25,3179344.638104631
268,200.0,200.0,200.0,200.0,200.0,200.0,22.333333333333332,3173850.2813927764
269,200.0,200.0,200.0,200.0,200.0,200.0,22.416666666666668,3100749.697460512
270,200.0,200.0,200.0,200.0,200.0,200.0,22.5,3103492.0970459525
271,200.0,200.0,200.0,200.0,200.0,200.0,22.583333333333332,3088346.2341672173
272,200.0,200.0,200.0,200.0,200.0,200.0,22.666666666666668,3123483.79521204
273,200.0,200.0,200.0,200.0,200.0,200.0,22.75,3109965.3204330155
274,200.0,200.0,200.0,200.0,200.0,200.0,22.833333333333332,3168863.640720728
275,200.0,200.0,200.0,200.0,200.0,200.0,22.916666666666668,3156661.1432416374
276,200.0,200.0,200.0,200.0,200.0,200.0,23.0,3158827.5479797022
277,200.0,200.0,200.0,200.0,200.0,200.0,23.083333333333332,3231590.38857116
278,200.0,200.0,200.0,200.0,200.0,200.0,23.166666666666668,3261044.579713446
279,200.0,200.0,200.0,200.0,200.0,200.0,23.25,3255844.45180818
280,200.0,200.0,200.0,200.0,200.0,200.0,23.333333333333332,3192783.699103971
281,200.0,200.0,200.0,200.0,200.0,200.0,23.416666666666668,3312942.176055615
282,200.0,200.0,200.0,200.0,200.0,200.0,23.5,3181042.116208377
283,200.0,200.0,200.0,200.0,200.0,200.0,23.583333333333332,3251864.718570631
284,200.0,200.0,200.0,200.0,200.0,200.0,23.666666666666668,3203895.509929481
285,200.0,200.0,200.0,200.0,200.0,200.0,23.75,3148443.916980982
286,200.0,200.0,200.0,200.0,200.0,200.0,23.833333333333332,3142189.348020196
287,200.0,200.0,200.0,200.0,200.0,200.0,23.916666666666668,3086638.468498089
